country,variant,freq,year,infantmortalityper1000livebirth
218,estimates,5yearly,1950,138.166
218,estimates,5yearly,1955,128.094
218,estimates,5yearly,1960,119.05
218,estimates,5yearly,1965,107.005
218,estimates,5yearly,1970,94.931
218,estimates,5yearly,1975,81.463
218,estimates,5yearly,1980,68.255
218,estimates,5yearly,1985,55.048
218,estimates,5yearly,1990,43.119
218,estimates,5yearly,1995,33.797
218,estimates,5yearly,2000,27.091
218,estimates,5yearly,2005,23.373
218,estimates,5yearly,2010,21.06
218,medium_variant,5yearly,2015,18.745
218,medium_variant,5yearly,2020,16.019
218,medium_variant,5yearly,2025,13.667
218,medium_variant,5yearly,2030,11.738
218,medium_variant,5yearly,2035,10.234
218,medium_variant,5yearly,2040,9.047
218,medium_variant,5yearly,2045,8.036
218,medium_variant,5yearly,2050,7.24
218,medium_variant,5yearly,2055,6.529
218,medium_variant,5yearly,2060,5.924
218,medium_variant,5yearly,2065,5.333
218,medium_variant,5yearly,2070,4.852
218,medium_variant,5yearly,2075,4.397
218,medium_variant,5yearly,2080,4.007
218,medium_variant,5yearly,2085,3.661
218,medium_variant,5yearly,2090,3.331
218,medium_variant,5yearly,2095,2.743
