country,variant,freq,year,infantmortalityper1000livebirth
531,estimates,5yearly,1950,66.312
531,estimates,5yearly,1955,49.572
531,estimates,5yearly,1960,40.959
531,estimates,5yearly,1965,34.124
531,estimates,5yearly,1970,27.213
531,estimates,5yearly,1975,21.573
531,estimates,5yearly,1980,17.729
531,estimates,5yearly,1985,16.864
531,estimates,5yearly,1990,14.78
531,estimates,5yearly,1995,15.192
531,estimates,5yearly,2000,14.688
531,estimates,5yearly,2005,13.015
531,estimates,5yearly,2010,10.257
531,medium_variant,5yearly,2015,9.041
531,medium_variant,5yearly,2020,8.001
531,medium_variant,5yearly,2025,7.066
531,medium_variant,5yearly,2030,6.369
531,medium_variant,5yearly,2035,5.763
531,medium_variant,5yearly,2040,5.237
531,medium_variant,5yearly,2045,4.816
531,medium_variant,5yearly,2050,4.44
531,medium_variant,5yearly,2055,4.079
531,medium_variant,5yearly,2060,3.768
531,medium_variant,5yearly,2065,3.483
531,medium_variant,5yearly,2070,3.227
531,medium_variant,5yearly,2075,2.977
531,medium_variant,5yearly,2080,2.756
531,medium_variant,5yearly,2085,2.556
531,medium_variant,5yearly,2090,2.38
531,medium_variant,5yearly,2095,2.215
531,estimates,5yearly,Regi,Curaçao
531,medium_variant,5yearly,Regi,Curaçao
