country,variant,freq,year,infantmortalityper1000livebirth
752,estimates,5yearly,1950,19.382
752,estimates,5yearly,1955,16.84
752,estimates,5yearly,1960,15.362
752,estimates,5yearly,1965,12.339
752,estimates,5yearly,1970,10.221
752,estimates,5yearly,1975,7.758
752,estimates,5yearly,1980,6.774
752,estimates,5yearly,1985,6.11
752,estimates,5yearly,1990,5.11
752,estimates,5yearly,1995,3.574
752,estimates,5yearly,2000,3.23
752,estimates,5yearly,2005,2.569
752,estimates,5yearly,2010,2.377
752,medium_variant,5yearly,2015,1.919
752,medium_variant,5yearly,2020,1.652
752,medium_variant,5yearly,2025,1.451
752,medium_variant,5yearly,2030,1.296
752,medium_variant,5yearly,2035,1.171
752,medium_variant,5yearly,2040,1.066
752,medium_variant,5yearly,2045,0.977
752,medium_variant,5yearly,2050,0.897
752,medium_variant,5yearly,2055,0.822
752,medium_variant,5yearly,2060,0.757
752,medium_variant,5yearly,2065,0.697
752,medium_variant,5yearly,2070,0.637
752,medium_variant,5yearly,2075,0.593
752,medium_variant,5yearly,2080,0.538
752,medium_variant,5yearly,2085,0.493
752,medium_variant,5yearly,2090,0.448
752,medium_variant,5yearly,2095,0.408
752,estimates,5yearly,Regi,Sweden
752,medium_variant,5yearly,Regi,Sweden
