country,variant,freq,year,infantmortalityper1000livebirth
800,estimates,5yearly,1950,160.428
800,estimates,5yearly,1955,145.294
800,estimates,5yearly,1960,130.172
800,estimates,5yearly,1965,116.474
800,estimates,5yearly,1970,112.225
800,estimates,5yearly,1975,111.314
800,estimates,5yearly,1980,111.797
800,estimates,5yearly,1985,113.511
800,estimates,5yearly,1990,107.133
800,estimates,5yearly,1995,96.218
800,estimates,5yearly,2000,79.404
800,estimates,5yearly,2005,68.217
800,estimates,5yearly,2010,60.155
800,medium_variant,5yearly,2015,54.975
800,medium_variant,5yearly,2020,48.937
800,medium_variant,5yearly,2025,43.389
800,medium_variant,5yearly,2030,38.617
800,medium_variant,5yearly,2035,34.757
800,medium_variant,5yearly,2040,31.276
800,medium_variant,5yearly,2045,27.846
800,medium_variant,5yearly,2050,24.904
800,medium_variant,5yearly,2055,22.755
800,medium_variant,5yearly,2060,21.337
800,medium_variant,5yearly,2065,20.029
800,medium_variant,5yearly,2070,18.836
800,medium_variant,5yearly,2075,17.729
800,medium_variant,5yearly,2080,16.686
800,medium_variant,5yearly,2085,15.729
800,medium_variant,5yearly,2090,14.797
800,medium_variant,5yearly,2095,14.091
