country,variant,freq,year,infantmortalityper1000livebirth
148,estimates,5yearly,1950,185.996
148,estimates,5yearly,1955,177.295
148,estimates,5yearly,1960,168.596
148,estimates,5yearly,1965,159.591
148,estimates,5yearly,1970,146.212
148,estimates,5yearly,1975,137.713
148,estimates,5yearly,1980,130.075
148,estimates,5yearly,1985,123.22
148,estimates,5yearly,1990,119.091
148,estimates,5yearly,1995,114.189
148,estimates,5yearly,2000,110.817
148,estimates,5yearly,2005,105.157
148,estimates,5yearly,2010,91.233
148,medium_variant,5yearly,2015,80.751
148,medium_variant,5yearly,2020,71.783
148,medium_variant,5yearly,2025,64.907
148,medium_variant,5yearly,2030,58.575
148,medium_variant,5yearly,2035,53.157
148,medium_variant,5yearly,2040,48.117
148,medium_variant,5yearly,2045,43.455
148,medium_variant,5yearly,2050,39.217
148,medium_variant,5yearly,2055,35.495
148,medium_variant,5yearly,2060,32.199
148,medium_variant,5yearly,2065,28.818
148,medium_variant,5yearly,2070,25.96
148,medium_variant,5yearly,2075,23.505
148,medium_variant,5yearly,2080,21.337
148,medium_variant,5yearly,2085,19.458
148,medium_variant,5yearly,2090,17.825
148,medium_variant,5yearly,2095,16.322
148,estimates,5yearly,Regi,Chad
148,medium_variant,5yearly,Regi,Chad
