country,variant,freq,year,infantmortalityper1000livebirth
180,estimates,5yearly,1950,166.596
180,estimates,5yearly,1955,157.541
180,estimates,5yearly,1960,151.188
180,estimates,5yearly,1965,143.46
180,estimates,5yearly,1970,133.699
180,estimates,5yearly,1975,129.129
180,estimates,5yearly,1980,121.475
180,estimates,5yearly,1985,116.006
180,estimates,5yearly,1990,109.719
180,estimates,5yearly,1995,112.878
180,estimates,5yearly,2000,99.536
180,estimates,5yearly,2005,83.858
180,estimates,5yearly,2010,73.171
180,medium_variant,5yearly,2015,64.938
180,medium_variant,5yearly,2020,57.351
180,medium_variant,5yearly,2025,50.5
180,medium_variant,5yearly,2030,44.42
180,medium_variant,5yearly,2035,39.245
180,medium_variant,5yearly,2040,34.82
180,medium_variant,5yearly,2045,31.046
180,medium_variant,5yearly,2050,27.989
180,medium_variant,5yearly,2055,25.356
180,medium_variant,5yearly,2060,23.162
180,medium_variant,5yearly,2065,21.297
180,medium_variant,5yearly,2070,19.556
180,medium_variant,5yearly,2075,18.071
180,medium_variant,5yearly,2080,16.771
180,medium_variant,5yearly,2085,15.476
180,medium_variant,5yearly,2090,14.347
180,medium_variant,5yearly,2095,13.308
