country,variant,freq,year,infantmortalityper1000livebirth
384,estimates,5yearly,1950,267.796
384,estimates,5yearly,1955,236.735
384,estimates,5yearly,1960,200.058
384,estimates,5yearly,1965,169.33
384,estimates,5yearly,1970,144.049
384,estimates,5yearly,1975,124.746
384,estimates,5yearly,1980,112.507
384,estimates,5yearly,1985,106.547
384,estimates,5yearly,1990,103.193
384,estimates,5yearly,1995,99.185
384,estimates,5yearly,2000,91.595
384,estimates,5yearly,2005,84.582
384,estimates,5yearly,2010,71.624
384,medium_variant,5yearly,2015,57.22
384,medium_variant,5yearly,2020,49.148
384,medium_variant,5yearly,2025,43.322
384,medium_variant,5yearly,2030,38.801
384,medium_variant,5yearly,2035,35.295
384,medium_variant,5yearly,2040,32.292
384,medium_variant,5yearly,2045,29.785
384,medium_variant,5yearly,2050,27.609
384,medium_variant,5yearly,2055,25.633
384,medium_variant,5yearly,2060,23.937
384,medium_variant,5yearly,2065,22.056
384,medium_variant,5yearly,2070,20.37
384,medium_variant,5yearly,2075,18.836
384,medium_variant,5yearly,2080,17.432
384,medium_variant,5yearly,2085,16.218
384,medium_variant,5yearly,2090,15.109
384,medium_variant,5yearly,2095,14.045
