country,variant,freq,year,infantmortalityper1000livebirth
854,estimates,5yearly,1950,228.085
854,estimates,5yearly,1955,209.022
854,estimates,5yearly,1960,192.147
854,estimates,5yearly,1965,172.085
854,estimates,5yearly,1970,153.495
854,estimates,5yearly,1975,132.991
854,estimates,5yearly,1980,119.27
854,estimates,5yearly,1985,109.703
854,estimates,5yearly,1990,103.991
854,estimates,5yearly,1995,99.495
854,estimates,5yearly,2000,90.004
854,estimates,5yearly,2005,77.555
854,estimates,5yearly,2010,64.771
854,medium_variant,5yearly,2015,54.234
854,medium_variant,5yearly,2020,45.733
854,medium_variant,5yearly,2025,38.949
854,medium_variant,5yearly,2030,33.498
854,medium_variant,5yearly,2035,28.445
854,medium_variant,5yearly,2040,24.332
854,medium_variant,5yearly,2045,21.244
854,medium_variant,5yearly,2050,18.678
854,medium_variant,5yearly,2055,16.524
854,medium_variant,5yearly,2060,14.791
854,medium_variant,5yearly,2065,13.53
854,medium_variant,5yearly,2070,12.446
854,medium_variant,5yearly,2075,11.522
854,medium_variant,5yearly,2080,10.681
854,medium_variant,5yearly,2085,9.91
854,medium_variant,5yearly,2090,9.233
854,medium_variant,5yearly,2095,8.625
