country,variant,freq,year,infantmortalityper1000livebirth
388,estimates,5yearly,1950,89.99
388,estimates,5yearly,1955,75.82
388,estimates,5yearly,1960,58.783
388,estimates,5yearly,1965,48.862
388,estimates,5yearly,1970,42.146
388,estimates,5yearly,1975,32.977
388,estimates,5yearly,1980,30.417
388,estimates,5yearly,1985,25.924
388,estimates,5yearly,1990,22.639
388,estimates,5yearly,1995,21.566
388,estimates,5yearly,2000,19.967
388,estimates,5yearly,2005,17.888
388,estimates,5yearly,2010,15.035
388,medium_variant,5yearly,2015,13.296
388,medium_variant,5yearly,2020,11.733
388,medium_variant,5yearly,2025,10.605
388,medium_variant,5yearly,2030,9.672
388,medium_variant,5yearly,2035,8.839
388,medium_variant,5yearly,2040,8.153
388,medium_variant,5yearly,2045,7.553
388,medium_variant,5yearly,2050,7.007
388,medium_variant,5yearly,2055,6.477
388,medium_variant,5yearly,2060,6.016
388,medium_variant,5yearly,2065,5.596
388,medium_variant,5yearly,2070,5.246
388,medium_variant,5yearly,2075,4.915
388,medium_variant,5yearly,2080,4.605
388,medium_variant,5yearly,2085,4.304
388,medium_variant,5yearly,2090,4.034
388,medium_variant,5yearly,2095,3.779
