country,variant,freq,year,infantmortalityper1000livebirth
36,estimates,5yearly,1950,23.685
36,estimates,5yearly,1955,21.374
36,estimates,5yearly,1960,19.521
36,estimates,5yearly,1965,18.237
36,estimates,5yearly,1970,16.427
36,estimates,5yearly,1975,12.275
36,estimates,5yearly,1980,9.956
36,estimates,5yearly,1985,8.658
36,estimates,5yearly,1990,6.511
36,estimates,5yearly,1995,5.459
36,estimates,5yearly,2000,4.943
36,estimates,5yearly,2005,4.408
36,estimates,5yearly,2010,3.873
36,medium_variant,5yearly,2015,3.145
36,medium_variant,5yearly,2020,2.768
36,medium_variant,5yearly,2025,2.493
36,medium_variant,5yearly,2030,2.253
36,medium_variant,5yearly,2035,2.039
36,medium_variant,5yearly,2040,1.844
36,medium_variant,5yearly,2045,1.669
36,medium_variant,5yearly,2050,1.505
36,medium_variant,5yearly,2055,1.355
36,medium_variant,5yearly,2060,1.22
36,medium_variant,5yearly,2065,1.095
36,medium_variant,5yearly,2070,0.975
36,medium_variant,5yearly,2075,0.865
36,medium_variant,5yearly,2080,0.76
36,medium_variant,5yearly,2085,0.669
36,medium_variant,5yearly,2090,0.589
36,medium_variant,5yearly,2095,0.504
36,estimates,5yearly,Regi,Australia
36,medium_variant,5yearly,Regi,Australia
