country,variant,freq,year,infantmortalityper1000livebirth
858,estimates,5yearly,1950,57.398
858,estimates,5yearly,1955,53.017
858,estimates,5yearly,1960,47.9
858,estimates,5yearly,1965,47.102
858,estimates,5yearly,1970,46.313
858,estimates,5yearly,1975,42.442
858,estimates,5yearly,1980,33.494
858,estimates,5yearly,1985,22.561
858,estimates,5yearly,1990,20.061
858,estimates,5yearly,1995,15.582
858,estimates,5yearly,2000,14.356
858,estimates,5yearly,2005,13.436
858,estimates,5yearly,2010,12.67
858,medium_variant,5yearly,2015,11.044
858,medium_variant,5yearly,2020,9.863
858,medium_variant,5yearly,2025,8.777
858,medium_variant,5yearly,2030,7.786
858,medium_variant,5yearly,2035,6.896
858,medium_variant,5yearly,2040,6.107
858,medium_variant,5yearly,2045,5.414
858,medium_variant,5yearly,2050,4.887
858,medium_variant,5yearly,2055,4.432
858,medium_variant,5yearly,2060,4.052
858,medium_variant,5yearly,2065,3.733
858,medium_variant,5yearly,2070,3.434
858,medium_variant,5yearly,2075,3.17
858,medium_variant,5yearly,2080,2.926
858,medium_variant,5yearly,2085,2.718
858,medium_variant,5yearly,2090,2.519
858,medium_variant,5yearly,2095,2.35
