country,variant,freq,year,infantmortalityper1000livebirth
840,estimates,5yearly,1950,30.133
840,estimates,5yearly,1955,27.185
840,estimates,5yearly,1960,25.16
840,estimates,5yearly,1965,22.312
840,estimates,5yearly,1970,17.832
840,estimates,5yearly,1975,14.05
840,estimates,5yearly,1980,11.416
840,estimates,5yearly,1985,10.283
840,estimates,5yearly,1990,8.667
840,estimates,5yearly,1995,7.421
840,estimates,5yearly,2000,6.982
840,estimates,5yearly,2005,6.786
840,estimates,5yearly,2010,5.973
840,medium_variant,5yearly,2015,5.195
840,medium_variant,5yearly,2020,4.507
840,medium_variant,5yearly,2025,3.93
840,medium_variant,5yearly,2030,3.447
840,medium_variant,5yearly,2035,3.031
840,medium_variant,5yearly,2040,2.674
840,medium_variant,5yearly,2045,2.389
840,medium_variant,5yearly,2050,2.153
840,medium_variant,5yearly,2055,1.954
840,medium_variant,5yearly,2060,1.794
840,medium_variant,5yearly,2065,1.64
840,medium_variant,5yearly,2070,1.505
840,medium_variant,5yearly,2075,1.385
840,medium_variant,5yearly,2080,1.266
840,medium_variant,5yearly,2085,1.166
840,medium_variant,5yearly,2090,1.066
840,medium_variant,5yearly,2095,0.977
840,estimates,5yearly,Regi,United States of America
840,medium_variant,5yearly,Regi,United States of America
