country,variant,freq,year,infantmortalityper1000livebirth
24,estimates,5yearly,1950,219.42
24,estimates,5yearly,1955,210.646
24,estimates,5yearly,1960,199.295
24,estimates,5yearly,1965,185.772
24,estimates,5yearly,1970,172.656
24,estimates,5yearly,1975,160.6
24,estimates,5yearly,1980,155.408
24,estimates,5yearly,1985,151.96
24,estimates,5yearly,1990,147.8
24,estimates,5yearly,1995,134.037
24,estimates,5yearly,2000,108.252
24,estimates,5yearly,2005,83.783
24,estimates,5yearly,2010,65.446
24,medium_variant,5yearly,2015,59.336
24,medium_variant,5yearly,2020,53.941
24,medium_variant,5yearly,2025,49.249
24,medium_variant,5yearly,2030,45.171
24,medium_variant,5yearly,2035,41.599
24,medium_variant,5yearly,2040,38.553
24,medium_variant,5yearly,2045,35.862
24,medium_variant,5yearly,2050,33.47
24,medium_variant,5yearly,2055,31.426
24,medium_variant,5yearly,2060,29.518
24,medium_variant,5yearly,2065,27.754
24,medium_variant,5yearly,2070,26.179
24,medium_variant,5yearly,2075,24.617
24,medium_variant,5yearly,2080,23.09
24,medium_variant,5yearly,2085,21.693
24,medium_variant,5yearly,2090,20.31
24,medium_variant,5yearly,2095,18.982
