country,variant,freq,year,infantmortalityper1000livebirth
608,estimates,5yearly,1950,96.751
608,estimates,5yearly,1955,86.533
608,estimates,5yearly,1960,77.361
608,estimates,5yearly,1965,67.788
608,estimates,5yearly,1970,59.253
608,estimates,5yearly,1975,62.34
608,estimates,5yearly,1980,54.5
608,estimates,5yearly,1985,39.531
608,estimates,5yearly,1990,36.035
608,estimates,5yearly,1995,31.634
608,estimates,5yearly,2000,28.122
608,estimates,5yearly,2005,24.995
608,estimates,5yearly,2010,22.244
608,medium_variant,5yearly,2015,19.473
608,medium_variant,5yearly,2020,17.358
608,medium_variant,5yearly,2025,15.463
608,medium_variant,5yearly,2030,13.899
608,medium_variant,5yearly,2035,12.417
608,medium_variant,5yearly,2040,11.063
608,medium_variant,5yearly,2045,9.805
608,medium_variant,5yearly,2050,8.98
608,medium_variant,5yearly,2055,8.284
608,medium_variant,5yearly,2060,7.622
608,medium_variant,5yearly,2065,7.005
608,medium_variant,5yearly,2070,6.531
608,medium_variant,5yearly,2075,6.092
608,medium_variant,5yearly,2080,5.673
608,medium_variant,5yearly,2085,5.392
608,medium_variant,5yearly,2090,5.136
608,medium_variant,5yearly,2095,4.89
