country,variant,freq,year,infantmortalityper1000livebirth
740,estimates,5yearly,1950,77.51
740,estimates,5yearly,1955,67.572
740,estimates,5yearly,1960,56.185
740,estimates,5yearly,1965,48.852
740,estimates,5yearly,1970,44.258
740,estimates,5yearly,1975,40.111
740,estimates,5yearly,1980,41.468
740,estimates,5yearly,1985,40.208
740,estimates,5yearly,1990,34.628
740,estimates,5yearly,1995,28.673
740,estimates,5yearly,2000,24.161
740,estimates,5yearly,2005,22.15
740,estimates,5yearly,2010,17.372
740,medium_variant,5yearly,2015,15.27
740,medium_variant,5yearly,2020,13.574
740,medium_variant,5yearly,2025,12.008
740,medium_variant,5yearly,2030,10.934
740,medium_variant,5yearly,2035,9.919
740,medium_variant,5yearly,2040,8.983
740,medium_variant,5yearly,2045,8.156
740,medium_variant,5yearly,2050,7.363
740,medium_variant,5yearly,2055,6.723
740,medium_variant,5yearly,2060,6.143
740,medium_variant,5yearly,2065,5.716
740,medium_variant,5yearly,2070,5.33
740,medium_variant,5yearly,2075,4.943
740,medium_variant,5yearly,2080,4.596
740,medium_variant,5yearly,2085,4.284
740,medium_variant,5yearly,2090,3.978
740,medium_variant,5yearly,2095,3.732
