country,variant,freq,year,infantmortalityper1000livebirth
862,estimates,5yearly,1950,108.008
862,estimates,5yearly,1955,91.047
862,estimates,5yearly,1960,74.258
862,estimates,5yearly,1965,61.046
862,estimates,5yearly,1970,49.226
862,estimates,5yearly,1975,40.689
862,estimates,5yearly,1980,33.345
862,estimates,5yearly,1985,27.762
862,estimates,5yearly,1990,23.344
862,estimates,5yearly,1995,21.073
862,estimates,5yearly,2000,18.14
862,estimates,5yearly,2005,15.893
862,estimates,5yearly,2010,13.771
862,medium_variant,5yearly,2015,12.19
862,medium_variant,5yearly,2020,10.583
862,medium_variant,5yearly,2025,9.348
862,medium_variant,5yearly,2030,8.423
862,medium_variant,5yearly,2035,7.558
862,medium_variant,5yearly,2040,6.809
862,medium_variant,5yearly,2045,6.227
862,medium_variant,5yearly,2050,5.767
862,medium_variant,5yearly,2055,5.326
862,medium_variant,5yearly,2060,4.966
862,medium_variant,5yearly,2065,4.661
862,medium_variant,5yearly,2070,4.356
862,medium_variant,5yearly,2075,4.086
862,medium_variant,5yearly,2080,3.856
862,medium_variant,5yearly,2085,3.621
862,medium_variant,5yearly,2090,3.391
862,medium_variant,5yearly,2095,3.207
