country,variant,freq,year,infantmortalityper1000livebirth
598,estimates,5yearly,1950,149.986
598,estimates,5yearly,1955,137.518
598,estimates,5yearly,1960,126.114
598,estimates,5yearly,1965,109.623
598,estimates,5yearly,1970,95.954
598,estimates,5yearly,1975,84.372
598,estimates,5yearly,1980,69.258
598,estimates,5yearly,1985,66.1
598,estimates,5yearly,1990,60.901
598,estimates,5yearly,1995,58.393
598,estimates,5yearly,2000,55.513
598,estimates,5yearly,2005,51.875
598,estimates,5yearly,2010,49.02
598,medium_variant,5yearly,2015,44.913
598,medium_variant,5yearly,2020,41.226
598,medium_variant,5yearly,2025,37.976
598,medium_variant,5yearly,2030,34.682
598,medium_variant,5yearly,2035,31.838
598,medium_variant,5yearly,2040,29.153
598,medium_variant,5yearly,2045,26.802
598,medium_variant,5yearly,2050,24.689
598,medium_variant,5yearly,2055,22.774
598,medium_variant,5yearly,2060,20.865
598,medium_variant,5yearly,2065,19.151
598,medium_variant,5yearly,2070,17.58
598,medium_variant,5yearly,2075,16.057
598,medium_variant,5yearly,2080,14.915
598,medium_variant,5yearly,2085,13.834
598,medium_variant,5yearly,2090,12.791
598,medium_variant,5yearly,2095,11.782
