country,variant,freq,year,infantmortalityper1000livebirth
578,estimates,5yearly,1950,21.692
578,estimates,5yearly,1955,18.73
578,estimates,5yearly,1960,16.661
578,estimates,5yearly,1965,13.524
578,estimates,5yearly,1970,11.092
578,estimates,5yearly,1975,8.781
578,estimates,5yearly,1980,7.983
578,estimates,5yearly,1985,8.039
578,estimates,5yearly,1990,5.514
578,estimates,5yearly,1995,3.975
578,estimates,5yearly,2000,3.455
578,estimates,5yearly,2005,3.002
578,estimates,5yearly,2010,2.446
578,medium_variant,5yearly,2015,1.753
578,medium_variant,5yearly,2020,1.486
578,medium_variant,5yearly,2025,1.28
578,medium_variant,5yearly,2030,1.135
578,medium_variant,5yearly,2035,1.015
578,medium_variant,5yearly,2040,0.921
578,medium_variant,5yearly,2045,0.836
578,medium_variant,5yearly,2050,0.767
578,medium_variant,5yearly,2055,0.702
578,medium_variant,5yearly,2060,0.647
578,medium_variant,5yearly,2065,0.592
578,medium_variant,5yearly,2070,0.543
578,medium_variant,5yearly,2075,0.503
578,medium_variant,5yearly,2080,0.458
578,medium_variant,5yearly,2085,0.418
578,medium_variant,5yearly,2090,0.388
578,medium_variant,5yearly,2095,0.353
