country,variant,freq,year,infantmortalityper1000livebirth
732,estimates,5yearly,1950,216.747
732,estimates,5yearly,1955,201.388
732,estimates,5yearly,1960,187.126
732,estimates,5yearly,1965,173.432
732,estimates,5yearly,1970,159.915
732,estimates,5yearly,1975,133.796
732,estimates,5yearly,1980,109.988
732,estimates,5yearly,1985,87.94
732,estimates,5yearly,1990,75.9
732,estimates,5yearly,1995,64.437
732,estimates,5yearly,2000,52.947
732,estimates,5yearly,2005,43.071
732,estimates,5yearly,2010,34.145
732,medium_variant,5yearly,2015,28.793
732,medium_variant,5yearly,2020,24.786
732,medium_variant,5yearly,2025,21.657
732,medium_variant,5yearly,2030,19.132
732,medium_variant,5yearly,2035,17.051
732,medium_variant,5yearly,2040,15.2
732,medium_variant,5yearly,2045,13.754
732,medium_variant,5yearly,2050,12.423
732,medium_variant,5yearly,2055,11.252
732,medium_variant,5yearly,2060,10.273
732,medium_variant,5yearly,2065,9.39
732,medium_variant,5yearly,2070,8.562
732,medium_variant,5yearly,2075,7.915
732,medium_variant,5yearly,2080,7.289
732,medium_variant,5yearly,2085,6.693
732,medium_variant,5yearly,2090,6.172
732,medium_variant,5yearly,2095,5.691
