country,variant,freq,year,infantmortalityper1000livebirth
296,estimates,5yearly,1950,142.416
296,estimates,5yearly,1955,133.03
296,estimates,5yearly,1960,118.283
296,estimates,5yearly,1965,105.437
296,estimates,5yearly,1970,92.514
296,estimates,5yearly,1975,87.059
296,estimates,5yearly,1980,83.814
296,estimates,5yearly,1985,75.252
296,estimates,5yearly,1990,64.215
296,estimates,5yearly,1995,56.77
296,estimates,5yearly,2000,51.566
296,estimates,5yearly,2005,49.307
296,estimates,5yearly,2010,46.892
296,medium_variant,5yearly,2015,42.967
296,medium_variant,5yearly,2020,39.57
296,medium_variant,5yearly,2025,36.54
296,medium_variant,5yearly,2030,33.729
296,medium_variant,5yearly,2035,31.254
296,medium_variant,5yearly,2040,29.034
296,medium_variant,5yearly,2045,26.999
296,medium_variant,5yearly,2050,25.126
296,medium_variant,5yearly,2055,23.31
296,medium_variant,5yearly,2060,21.569
296,medium_variant,5yearly,2065,19.8
296,medium_variant,5yearly,2070,18.237
296,medium_variant,5yearly,2075,16.723
296,medium_variant,5yearly,2080,15.264
296,medium_variant,5yearly,2085,13.896
296,medium_variant,5yearly,2090,12.661
296,medium_variant,5yearly,2095,11.542
