country,variant,freq,year,infantmortalityper1000livebirth
76,estimates,5yearly,1950,136.389
76,estimates,5yearly,1955,123.849
76,estimates,5yearly,1960,111.833
76,estimates,5yearly,1965,101.374
76,estimates,5yearly,1970,91.811
76,estimates,5yearly,1975,83.573
76,estimates,5yearly,1980,71.685
76,estimates,5yearly,1985,55.532
76,estimates,5yearly,1990,42.773
76,estimates,5yearly,1995,34.359
76,estimates,5yearly,2000,28.181
76,estimates,5yearly,2005,20.357
76,estimates,5yearly,2010,15.798
76,medium_variant,5yearly,2015,13.02
76,medium_variant,5yearly,2020,11.356
76,medium_variant,5yearly,2025,9.983
76,medium_variant,5yearly,2030,8.835
76,medium_variant,5yearly,2035,7.873
76,medium_variant,5yearly,2040,7.046
76,medium_variant,5yearly,2045,6.33
76,medium_variant,5yearly,2050,5.753
76,medium_variant,5yearly,2055,5.257
76,medium_variant,5yearly,2060,4.801
76,medium_variant,5yearly,2065,4.395
76,medium_variant,5yearly,2070,4.029
76,medium_variant,5yearly,2075,3.693
76,medium_variant,5yearly,2080,3.398
76,medium_variant,5yearly,2085,3.117
76,medium_variant,5yearly,2090,2.867
76,medium_variant,5yearly,2095,2.656
