country,variant,freq,year,infantmortalityper1000livebirth
716,estimates,5yearly,1950,114.513
716,estimates,5yearly,1955,105.129
716,estimates,5yearly,1960,96.678
716,estimates,5yearly,1965,89.563
716,estimates,5yearly,1970,82.733
716,estimates,5yearly,1975,74.251
716,estimates,5yearly,1980,63.061
716,estimates,5yearly,1985,58.34
716,estimates,5yearly,1990,60.07
716,estimates,5yearly,1995,64.78
716,estimates,5yearly,2000,67.21
716,estimates,5yearly,2005,58.314
716,estimates,5yearly,2010,46.537
716,medium_variant,5yearly,2015,41.345
716,medium_variant,5yearly,2020,38.16
716,medium_variant,5yearly,2025,35.312
716,medium_variant,5yearly,2030,32.871
716,medium_variant,5yearly,2035,30.162
716,medium_variant,5yearly,2040,27.633
716,medium_variant,5yearly,2045,24.735
716,medium_variant,5yearly,2050,22.436
716,medium_variant,5yearly,2055,20.462
716,medium_variant,5yearly,2060,18.709
716,medium_variant,5yearly,2065,17.327
716,medium_variant,5yearly,2070,16.046
716,medium_variant,5yearly,2075,14.975
716,medium_variant,5yearly,2080,14.169
716,medium_variant,5yearly,2085,13.408
716,medium_variant,5yearly,2090,12.687
716,medium_variant,5yearly,2095,12.012
