region,variant,gender,freq,year,mortality15to50per1000aliveat15
1501,estimates,female,5yearly,1950,321.516117555239
1501,estimates,male,5yearly,1950,325.495070409784
1501,estimates,female,5yearly,1955,288.417931777272
1501,estimates,male,5yearly,1955,288.272965937958
1501,estimates,female,5yearly,1960,254.126277456101
1501,estimates,male,5yearly,1960,252.146950096608
1501,estimates,female,5yearly,1965,214.97700176426
1501,estimates,male,5yearly,1965,216.517406441669
1501,estimates,female,5yearly,1970,180.917227043153
1501,estimates,male,5yearly,1970,190.748129334174
1501,estimates,female,5yearly,1975,157.352612042202
1501,estimates,male,5yearly,1975,174.516196535046
1501,estimates,female,5yearly,1980,137.951755156519
1501,estimates,male,5yearly,1980,156.67496503774
1501,estimates,female,5yearly,1985,128.81253902969
1501,estimates,male,5yearly,1985,149.490198519079
1501,estimates,female,5yearly,1990,118.599917713437
1501,estimates,male,5yearly,1990,144.575226705
1501,estimates,female,5yearly,1995,112.726586650894
1501,estimates,male,5yearly,1995,142.234060467917
1501,estimates,female,5yearly,2000,107.817278539805
1501,estimates,male,5yearly,2000,138.059650545722
1501,estimates,female,5yearly,2005,96.4192326070825
1501,estimates,male,5yearly,2005,128.079616689931
1501,estimates,female,5yearly,2010,84.3257240385179
1501,estimates,male,5yearly,2010,120.745895665898
1501,medium_variant,female,5yearly,2015,76.8776022210448
1501,medium_variant,male,5yearly,2015,113.383889563943
1501,medium_variant,female,5yearly,2020,70.3401489758573
1501,medium_variant,male,5yearly,2020,105.625148089357
1501,medium_variant,female,5yearly,2025,64.3079471427324
1501,medium_variant,male,5yearly,2025,98.8754574402814
1501,medium_variant,female,5yearly,2030,59.0839776061359
1501,medium_variant,male,5yearly,2030,93.6596764971375
1501,medium_variant,female,5yearly,2035,54.5543263197018
1501,medium_variant,male,5yearly,2035,88.8459745988007
1501,medium_variant,female,5yearly,2040,51.1394726836938
1501,medium_variant,male,5yearly,2040,84.1386405332049
1501,medium_variant,female,5yearly,2045,47.8614507907821
1501,medium_variant,male,5yearly,2045,79.5273544553894
1501,medium_variant,female,5yearly,2050,44.702007456912
1501,medium_variant,male,5yearly,2050,75.3244892979691
1501,medium_variant,female,5yearly,2055,41.8839314625578
1501,medium_variant,male,5yearly,2055,71.3710403263372
1501,medium_variant,female,5yearly,2060,39.3157937996057
1501,medium_variant,male,5yearly,2060,67.4293253993783
1501,medium_variant,female,5yearly,2065,36.9676961427707
1501,medium_variant,male,5yearly,2065,63.7708636212141
1501,medium_variant,female,5yearly,2070,34.8415617628807
1501,medium_variant,male,5yearly,2070,60.1179773549464
1501,medium_variant,female,5yearly,2075,32.7617876928895
1501,medium_variant,male,5yearly,2075,56.5112148936626
1501,medium_variant,female,5yearly,2080,30.9908151413331
1501,medium_variant,male,5yearly,2080,53.1276298327978
1501,medium_variant,female,5yearly,2085,29.3892632692223
1501,medium_variant,male,5yearly,2085,49.8982420214503
1501,medium_variant,female,5yearly,2090,27.8766822072108
1501,medium_variant,male,5yearly,2090,46.7830623174853
1501,medium_variant,female,5yearly,2095,26.3466244438204
1501,medium_variant,male,5yearly,2095,43.7174844964772
1501,estimates,female,5yearly,Regi,Lower-middle-income countries
1501,estimates,male,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,female,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,male,5yearly,Regi,Lower-middle-income countries
