region,year,variant,freq,agebroad,totaldeaths
947,1950,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1950,estimates,5yearly,0_4,13740.822
947,1950,estimates,5yearly,5_9,1330.207
947,1950,estimates,5yearly,10_14,777.469
947,1950,estimates,5yearly,15_19,711.739
947,1950,estimates,5yearly,20_24,817.417
947,1950,estimates,5yearly,25_29,787.106
947,1950,estimates,5yearly,30_34,724.659
947,1950,estimates,5yearly,35_39,689.169
947,1950,estimates,5yearly,40_44,659.295
947,1950,estimates,5yearly,45_49,641.099
947,1950,estimates,5yearly,50_54,658.959
947,1950,estimates,5yearly,55_59,722.216
947,1950,estimates,5yearly,60_64,809.423
947,1950,estimates,5yearly,65_69,875.8
947,1950,estimates,5yearly,70_74,860.606
947,1950,estimates,5yearly,75_79,696.22
947,1950,estimates,5yearly,80_84,425.157
947,1950,estimates,5yearly,85_89,168.857
947,1950,estimates,5yearly,90_94,43.142
947,1950,estimates,5yearly,95plus,6.881
947,1950,estimates,5yearly,0_14,15848.498
947,1950,estimates,5yearly,0_19,16560.237
947,1950,estimates,5yearly,0_24,17377.654
947,1950,estimates,5yearly,5_14,2107.676
947,1950,estimates,5yearly,15plus,10297.745
947,1950,estimates,5yearly,15_24,1529.156
947,1950,estimates,5yearly,15_49,5030.484
947,1950,estimates,5yearly,15_59,6411.659
947,1950,estimates,5yearly,15_64,7221.082
947,1950,estimates,5yearly,20plus,9586.006
947,1950,estimates,5yearly,20_64,6509.343
947,1950,estimates,5yearly,20_69,7385.143
947,1950,estimates,5yearly,25plus,8768.589
947,1950,estimates,5yearly,25_69,6567.726
947,1950,estimates,5yearly,40plus,6567.655
947,1950,estimates,5yearly,50plus,5267.261
947,1950,estimates,5yearly,60plus,3886.086
947,1950,estimates,5yearly,65plus,3076.663
947,1950,estimates,5yearly,70plus,2200.863
947,1950,estimates,5yearly,80plus,644.037
947,1950,estimates,5yearly,90plus,50.023
947,1955,estimates,5yearly,"Region, subregion, country or area *",Sub-Saharan Africa
947,1955,estimates,5yearly,0_4,14084.644
947,1955,estimates,5yearly,5_9,1362.621
947,1955,estimates,5yearly,10_14,792.01
947,1955,estimates,5yearly,15_19,726.759
947,1955,estimates,5yearly,20_24,829.925
947,1955,estimates,5yearly,25_29,798.287
947,1955,estimates,5yearly,30_34,734.688
947,1955,estimates,5yearly,35_39,702.066
947,1955,estimates,5yearly,40_44,673.773
947,1955,estimates,5yearly,45_49,659.101
947,1955,estimates,5yearly,50_54,682.651
947,1955,estimates,5yearly,55_59,745.296
947,1955,estimates,5yearly,60_64,831.954
947,1955,estimates,5yearly,65_69,888.799
947,1955,estimates,5yearly,70_74,853.671
947,1955,estimates,5yearly,75_79,676.04
947,1955,estimates,5yearly,80_84,395.711
947,1955,estimates,5yearly,85_89,153.223
