variant,country,year,populationgrowthrate
estimates,56,1950,0.493
estimates,56,1951,0.521
estimates,56,1952,0.568
estimates,56,1953,0.596
estimates,56,1954,0.611
estimates,56,1955,0.617
estimates,56,1956,0.618
estimates,56,1957,0.618
estimates,56,1958,0.62
estimates,56,1959,0.624
estimates,56,1960,0.629
estimates,56,1961,0.63
estimates,56,1962,0.619
estimates,56,1963,0.593
estimates,56,1964,0.551
estimates,56,1965,0.5
estimates,56,1966,0.449
estimates,56,1967,0.403
estimates,56,1968,0.369
estimates,56,1969,0.347
estimates,56,1970,0.331
estimates,56,1971,0.314
estimates,56,1972,0.296
estimates,56,1973,0.279
estimates,56,1974,0.261
estimates,56,1975,0.244
estimates,56,1976,0.23
estimates,56,1977,0.214
estimates,56,1978,0.192
estimates,56,1979,0.163
estimates,56,1980,0.133
estimates,56,1981,0.105
estimates,56,1982,0.087
estimates,56,1983,0.084
estimates,56,1984,0.094
estimates,56,1985,0.112
estimates,56,1986,0.129
estimates,56,1987,0.153
estimates,56,1988,0.19
estimates,56,1989,0.238
estimates,56,1990,0.296
estimates,56,1991,0.356
estimates,56,1992,0.393
estimates,56,1993,0.385
estimates,56,1994,0.333
estimates,56,1995,0.257
estimates,56,1996,0.184
estimates,56,1997,0.142
estimates,56,1998,0.153
estimates,56,1999,0.218
estimates,56,2000,0.31
estimates,56,2001,0.401
estimates,56,2002,0.482
estimates,56,2003,0.553
estimates,56,2004,0.61
estimates,56,2005,0.661
estimates,56,2006,0.711
estimates,56,2007,0.746
estimates,56,2008,0.754
estimates,56,2009,0.735
estimates,56,2010,0.699
estimates,56,2011,0.658
estimates,56,2012,0.625
estimates,56,2013,0.608
estimates,56,2014,0.608
estimates,56,2015,0.617
medium_variant,56,2015,0.617
medium_variant,56,2016,0.622
medium_variant,56,2017,0.613
medium_variant,56,2018,0.58
medium_variant,56,2019,0.525
medium_variant,56,2020,0.458
medium_variant,56,2021,0.392
medium_variant,56,2022,0.339
medium_variant,56,2023,0.309
medium_variant,56,2024,0.301
medium_variant,56,2025,0.306
medium_variant,56,2026,0.311
medium_variant,56,2027,0.312
medium_variant,56,2028,0.308
medium_variant,56,2029,0.298
medium_variant,56,2030,0.286
medium_variant,56,2031,0.275
medium_variant,56,2032,0.266
medium_variant,56,2033,0.257
medium_variant,56,2034,0.249
medium_variant,56,2035,0.24
medium_variant,56,2036,0.232
medium_variant,56,2037,0.224
medium_variant,56,2038,0.215
medium_variant,56,2039,0.207
medium_variant,56,2040,0.198
medium_variant,56,2041,0.19
medium_variant,56,2042,0.181
medium_variant,56,2043,0.173
medium_variant,56,2044,0.165
medium_variant,56,2045,0.157
medium_variant,56,2046,0.149
medium_variant,56,2047,0.141
medium_variant,56,2048,0.133
medium_variant,56,2049,0.124
medium_variant,56,2050,0.116
medium_variant,56,2051,0.108
medium_variant,56,2052,0.101
medium_variant,56,2053,0.094
medium_variant,56,2054,0.089
medium_variant,56,2055,0.084
medium_variant,56,2056,0.08
medium_variant,56,2057,0.076
medium_variant,56,2058,0.074
medium_variant,56,2059,0.072
medium_variant,56,2060,0.072
medium_variant,56,2061,0.072
medium_variant,56,2062,0.072
medium_variant,56,2063,0.073
medium_variant,56,2064,0.074
medium_variant,56,2065,0.076
medium_variant,56,2066,0.078
medium_variant,56,2067,0.08
medium_variant,56,2068,0.082
medium_variant,56,2069,0.083
medium_variant,56,2070,0.085
medium_variant,56,2071,0.086
medium_variant,56,2072,0.087
medium_variant,56,2073,0.088
medium_variant,56,2074,0.088
medium_variant,56,2075,0.088
medium_variant,56,2076,0.088
medium_variant,56,2077,0.088
medium_variant,56,2078,0.088
medium_variant,56,2079,0.088
medium_variant,56,2080,0.088
medium_variant,56,2081,0.088
medium_variant,56,2082,0.089
medium_variant,56,2083,0.089
medium_variant,56,2084,0.089
medium_variant,56,2085,0.089
medium_variant,56,2086,0.089
medium_variant,56,2087,0.089
medium_variant,56,2088,0.088
medium_variant,56,2089,0.088
medium_variant,56,2090,0.087
medium_variant,56,2091,0.087
medium_variant,56,2092,0.086
medium_variant,56,2093,0.084
medium_variant,56,2094,0.082
medium_variant,56,2095,0.08
medium_variant,56,2096,0.078
medium_variant,56,2097,0.075
medium_variant,56,2098,0.071
medium_variant,56,2099,0.067
