country,variant,freq,year,noofbirth
626,estimates,5yearly,1950,104.05
626,estimates,5yearly,1955,110.812
626,estimates,5yearly,1960,120.957
626,estimates,5yearly,1965,128.632
626,estimates,5yearly,1970,128.047
626,estimates,5yearly,1975,103.879
626,estimates,5yearly,1980,136.906
626,estimates,5yearly,1985,149.358
626,estimates,5yearly,1990,183.029
626,estimates,5yearly,1995,203.955
626,estimates,5yearly,2000,189.447
626,estimates,5yearly,2005,210.314
626,estimates,5yearly,2010,216.173
626,constant_fertility,5yearly,2015,249.342
626,constant_mortality,5yearly,2015,225.401
626,high_variant,5yearly,2015,236.115
626,instant_replacement,5yearly,2015,92.147
626,low_variant,5yearly,2015,214.985
626,medium_variant,5yearly,2015,225.548
626,momentum,5yearly,2015,97.647
626,no_change,5yearly,2015,249.179
626,zero_migration,5yearly,2015,235.372
626,constant_fertility,5yearly,2020,294.172
626,constant_mortality,5yearly,2020,240.775
626,high_variant,5yearly,2020,261.411
626,instant_replacement,5yearly,2020,108.171
626,low_variant,5yearly,2020,221.248
626,medium_variant,5yearly,2020,241.33
626,momentum,5yearly,2020,122.903
626,no_change,5yearly,2020,293.499
626,zero_migration,5yearly,2020,267.307
626,constant_fertility,5yearly,2025,343.38
626,constant_mortality,5yearly,2025,254.699
626,high_variant,5yearly,2025,285.405
626,instant_replacement,5yearly,2025,126.113
626,low_variant,5yearly,2025,226.348
626,medium_variant,5yearly,2025,255.875
626,momentum,5yearly,2025,148.736
626,no_change,5yearly,2025,341.799
626,zero_migration,5yearly,2025,292.271
626,constant_fertility,5yearly,2030,395.779
626,constant_mortality,5yearly,2030,263.938
626,high_variant,5yearly,2030,300.234
626,instant_replacement,5yearly,2030,141.805
626,low_variant,5yearly,2030,231.754
626,medium_variant,5yearly,2030,265.951
626,momentum,5yearly,2030,170.023
626,no_change,5yearly,2030,392.726
626,zero_migration,5yearly,2030,307.452
626,constant_fertility,5yearly,2035,454.543
626,constant_mortality,5yearly,2035,268.824
626,high_variant,5yearly,2035,313.033
626,instant_replacement,5yearly,2035,144.508
626,low_variant,5yearly,2035,231.917
626,medium_variant,5yearly,2035,272.131
626,momentum,5yearly,2035,176.573
626,no_change,5yearly,2035,448.726
626,zero_migration,5yearly,2035,316.964
626,constant_fertility,5yearly,2040,528.544
626,constant_mortality,5yearly,2040,270.992
626,high_variant,5yearly,2040,327.712
626,instant_replacement,5yearly,2040,128.338
626,low_variant,5yearly,2040,227.414
626,medium_variant,5yearly,2040,276.331
626,momentum,5yearly,2040,163.863
626,no_change,5yearly,2040,517.775
626,zero_migration,5yearly,2040,327.019
626,constant_fertility,5yearly,2045,622.974
626,constant_mortality,5yearly,2045,271.122
626,high_variant,5yearly,2045,344.723
626,instant_replacement,5yearly,2045,104.802
626,low_variant,5yearly,2045,219.125
626,medium_variant,5yearly,2045,279.139
626,momentum,5yearly,2045,144.849
626,no_change,5yearly,2045,604.652
626,zero_migration,5yearly,2045,339.38
626,constant_fertility,5yearly,2050,739.123
626,constant_mortality,5yearly,2050,271.233
626,high_variant,5yearly,2050,363.107
626,instant_replacement,5yearly,2050,93.545
626,low_variant,5yearly,2050,210.58
626,medium_variant,5yearly,2050,282.137
626,momentum,5yearly,2050,139.316
626,no_change,5yearly,2050,710.59
626,zero_migration,5yearly,2050,352.684
626,constant_fertility,5yearly,2055,876.283
626,constant_mortality,5yearly,2055,270.035
626,high_variant,5yearly,2055,378.299
626,instant_replacement,5yearly,2055,97.821
626,low_variant,5yearly,2055,202.195
626,medium_variant,5yearly,2055,283.617
626,momentum,5yearly,2055,149.26
626,no_change,5yearly,2055,834.7
626,zero_migration,5yearly,2055,361.177
626,constant_fertility,5yearly,2060,1035.541
626,constant_mortality,5yearly,2060,267.337
626,high_variant,5yearly,2060,389.908
626,instant_replacement,5yearly,2060,105.328
626,low_variant,5yearly,2060,194.064
626,medium_variant,5yearly,2060,283.396
626,momentum,5yearly,2060,161.216
626,no_change,5yearly,2060,977.253
626,zero_migration,5yearly,2060,364.388
626,constant_fertility,5yearly,2065,1223.91
626,constant_mortality,5yearly,2065,261.668
626,high_variant,5yearly,2065,398.389
626,instant_replacement,5yearly,2065,105.986
626,low_variant,5yearly,2065,183.873
626,medium_variant,5yearly,2065,280.1
626,momentum,5yearly,2065,165.042
626,no_change,5yearly,2065,1143.673
626,zero_migration,5yearly,2065,362.799
626,constant_fertility,5yearly,2070,1451.387
626,constant_mortality,5yearly,2070,253.899
626,high_variant,5yearly,2070,406.647
626,instant_replacement,5yearly,2070,97.669
626,low_variant,5yearly,2070,171.565
626,medium_variant,5yearly,2070,274.759
626,momentum,5yearly,2070,159.419
626,no_change,5yearly,2070,1342.033
626,zero_migration,5yearly,2070,359.815
626,constant_fertility,5yearly,2075,1727.624
626,constant_mortality,5yearly,2075,245.92
626,high_variant,5yearly,2075,416.745
626,instant_replacement,5yearly,2075,86.277
626,low_variant,5yearly,2075,158.85
626,medium_variant,5yearly,2075,269.303
626,momentum,5yearly,2075,151.06
626,no_change,5yearly,2075,1580.17
626,zero_migration,5yearly,2075,358.127
626,constant_fertility,5yearly,2080,2060.034
626,constant_mortality,5yearly,2080,237.38
626,high_variant,5yearly,2080,426.176
626,instant_replacement,5yearly,2080,79.512
626,low_variant,5yearly,2080,146.094
626,medium_variant,5yearly,2080,263.12
626,momentum,5yearly,2080,147.812
626,no_change,5yearly,2080,1863.809
626,zero_migration,5yearly,2080,355.414
626,constant_fertility,5yearly,2085,2455.807
626,constant_mortality,5yearly,2085,229.631
626,high_variant,5yearly,2085,435.12
626,instant_replacement,5yearly,2085,79.65
626,low_variant,5yearly,2085,134.993
626,medium_variant,5yearly,2085,257.536
626,momentum,5yearly,2085,151.432
626,no_change,5yearly,2085,2198.042
626,zero_migration,5yearly,2085,351.994
626,constant_fertility,5yearly,2090,2925.662
626,constant_mortality,5yearly,2090,221.571
626,high_variant,5yearly,2090,441.874
626,instant_replacement,5yearly,2090,82.628
626,low_variant,5yearly,2090,124.723
626,medium_variant,5yearly,2090,251.329
