country,variant,freq,year,noofbirth
120,estimates,5yearly,1950,953.6
120,estimates,5yearly,1955,1043.569
120,estimates,5yearly,1960,1193.511
120,estimates,5yearly,1965,1371.495
120,estimates,5yearly,1970,1575.087
120,estimates,5yearly,1975,1827.815
120,estimates,5yearly,1980,2162.269
120,estimates,5yearly,1985,2480.36
120,estimates,5yearly,1990,2745.388
120,estimates,5yearly,1995,2995.771
120,estimates,5yearly,2000,3353.642
120,estimates,5yearly,2005,3756.128
120,estimates,5yearly,2010,4082.786
120,constant_fertility,5yearly,2015,4682.259
120,constant_mortality,5yearly,2015,4319.863
120,high_variant,5yearly,2015,4562.22
120,instant_replacement,5yearly,2015,2248.147
120,low_variant,5yearly,2015,4092.178
120,medium_variant,5yearly,2015,4327.199
120,momentum,5yearly,2015,2315.011
120,no_change,5yearly,2015,4674.451
120,zero_migration,5yearly,2015,4329.479
120,constant_fertility,5yearly,2020,5354.096
120,constant_mortality,5yearly,2020,4555.356
120,high_variant,5yearly,2020,5012.09
120,instant_replacement,5yearly,2020,2496.245
120,low_variant,5yearly,2020,4156.747
120,medium_variant,5yearly,2020,4584.42
120,momentum,5yearly,2020,2625.994
120,no_change,5yearly,2020,5321.152
120,zero_migration,5yearly,2020,4591.079
120,constant_fertility,5yearly,2025,6115.644
120,constant_mortality,5yearly,2025,4794.584
120,high_variant,5yearly,2025,5467.069
120,instant_replacement,5yearly,2025,2777.533
120,low_variant,5yearly,2025,4252.274
120,medium_variant,5yearly,2025,4859.67
120,momentum,5yearly,2025,2967.932
120,no_change,5yearly,2025,6036.343
120,zero_migration,5yearly,2025,4870.7
120,constant_fertility,5yearly,2030,6990.191
120,constant_mortality,5yearly,2030,5029.245
120,high_variant,5yearly,2030,5857.066
120,instant_replacement,5yearly,2030,2983.15
120,low_variant,5yearly,2030,4446.433
120,medium_variant,5yearly,2030,5149.266
120,momentum,5yearly,2030,3226.226
120,no_change,5yearly,2030,6829.616
120,zero_migration,5yearly,2030,5164.686
120,constant_fertility,5yearly,2035,8036.474
120,constant_mortality,5yearly,2035,5226.402
120,high_variant,5yearly,2035,6295.961
120,instant_replacement,5yearly,2035,2999.426
120,low_variant,5yearly,2035,4583.553
120,medium_variant,5yearly,2035,5427.507
120,momentum,5yearly,2035,3269.338
120,no_change,5yearly,2035,7736.538
120,zero_migration,5yearly,2035,5447.28
120,constant_fertility,5yearly,2040,9289.808
120,constant_mortality,5yearly,2040,5380.197
120,high_variant,5yearly,2040,6782.467
120,instant_replacement,5yearly,2040,2904.98
120,low_variant,5yearly,2040,4657.517
120,medium_variant,5yearly,2040,5688.626
120,momentum,5yearly,2040,3178.279
120,no_change,5yearly,2040,8777.253
120,zero_migration,5yearly,2040,5712.68
120,constant_fertility,5yearly,2045,10764.744
