country,variant,freq,year,noofbirth
288,estimates,5yearly,1950,1190.959
288,estimates,5yearly,1955,1422.074
288,estimates,5yearly,1960,1696.885
288,estimates,5yearly,1965,1926.328
288,estimates,5yearly,1970,2113.055
288,estimates,5yearly,1975,2270.875
288,estimates,5yearly,1980,2484.583
288,estimates,5yearly,1985,2743.846
288,estimates,5yearly,1990,2959.155
288,estimates,5yearly,1995,3245.069
288,estimates,5yearly,2000,3502.253
288,estimates,5yearly,2005,3880.759
288,estimates,5yearly,2010,4261.208
288,constant_fertility,5yearly,2015,4717.506
288,constant_mortality,5yearly,2015,4398.183
288,high_variant,5yearly,2015,4685.982
288,instant_replacement,5yearly,2015,2627.087
288,low_variant,5yearly,2015,4120.424
288,medium_variant,5yearly,2015,4403.204
288,momentum,5yearly,2015,2679.894
288,no_change,5yearly,2015,4712.123
288,zero_migration,5yearly,2015,4412.905
288,constant_fertility,5yearly,2020,5180.243
288,constant_mortality,5yearly,2020,4498.534
288,high_variant,5yearly,2020,5015.697
288,instant_replacement,5yearly,2020,2836.336
288,low_variant,5yearly,2020,4021.455
288,medium_variant,5yearly,2020,4518.576
288,momentum,5yearly,2020,2944.586
288,no_change,5yearly,2020,5157.304
288,zero_migration,5yearly,2020,4545.149
288,constant_fertility,5yearly,2025,5697.765
288,constant_mortality,5yearly,2025,4622.858
288,high_variant,5yearly,2025,5351.505
288,instant_replacement,5yearly,2025,3073.419
288,low_variant,5yearly,2025,3984.51
288,medium_variant,5yearly,2025,4668.008
288,momentum,5yearly,2025,3229.085
288,no_change,5yearly,2025,5642.824
288,zero_migration,5yearly,2025,4707.151
288,constant_fertility,5yearly,2030,6306.984
288,constant_mortality,5yearly,2030,4778.573
288,high_variant,5yearly,2030,5633.205
288,instant_replacement,5yearly,2030,3271.386
288,low_variant,5yearly,2030,4092.483
288,medium_variant,5yearly,2030,4860.214
288,momentum,5yearly,2030,3463.835
288,no_change,5yearly,2030,6200.982
288,zero_migration,5yearly,2030,4907.645
288,constant_fertility,5yearly,2035,7025.064
288,constant_mortality,5yearly,2035,4926.572
288,high_variant,5yearly,2035,5975.32
288,instant_replacement,5yearly,2035,3342.143
