country,variant,freq,year,noofbirth
404,estimates,5yearly,1950,1672.493
404,estimates,5yearly,1955,1940.378
404,estimates,5yearly,1960,2245.319
404,estimates,5yearly,1965,2625.474
404,estimates,5yearly,1970,3141.917
404,estimates,5yearly,1975,3714.352
404,estimates,5yearly,1980,4345.705
404,estimates,5yearly,1985,4857.389
404,estimates,5yearly,1990,5098.98
404,estimates,5yearly,1995,5929.126
404,estimates,5yearly,2000,6576.851
404,estimates,5yearly,2005,7158.054
404,estimates,5yearly,2010,7335.594
404,constant_fertility,5yearly,2015,8371.835
404,constant_mortality,5yearly,2015,7728.652
404,high_variant,5yearly,2015,8248.622
404,instant_replacement,5yearly,2015,4509.868
404,low_variant,5yearly,2015,7223.617
404,medium_variant,5yearly,2015,7736.117
404,momentum,5yearly,2015,4578.764
404,no_change,5yearly,2015,8363.656
404,zero_migration,5yearly,2015,7741.682
404,constant_fertility,5yearly,2020,9512.755
404,constant_mortality,5yearly,2020,8133.352
404,high_variant,5yearly,2020,9092.649
404,instant_replacement,5yearly,2020,5085.632
404,low_variant,5yearly,2020,7225.052
404,medium_variant,5yearly,2020,8158.85
404,momentum,5yearly,2020,5206.156
404,no_change,5yearly,2020,9482.493
404,zero_migration,5yearly,2020,8173.569
404,constant_fertility,5yearly,2025,10707.483
404,constant_mortality,5yearly,2025,8536.033
404,high_variant,5yearly,2025,9905.565
404,instant_replacement,5yearly,2025,5685.114
404,low_variant,5yearly,2025,7272.367
404,medium_variant,5yearly,2025,8588.965
404,momentum,5yearly,2025,5855.766
404,no_change,5yearly,2025,10640.272
404,zero_migration,5yearly,2025,8609.839
404,constant_fertility,5yearly,2030,11919.581
404,constant_mortality,5yearly,2030,8853.61
404,high_variant,5yearly,2030,10453.322
404,instant_replacement,5yearly,2030,6087.029
404,low_variant,5yearly,2030,7456.337
404,medium_variant,5yearly,2030,8948.594
404,momentum,5yearly,2030,6297.384
404,no_change,5yearly,2030,11790.354
404,zero_migration,5yearly,2030,8973.466
404,constant_fertility,5yearly,2035,13259.549
404,constant_mortality,5yearly,2035,9044.264
404,high_variant,5yearly,2035,11008.658
404,instant_replacement,5yearly,2035,6048.077
404,low_variant,5yearly,2035,7454.813
404,medium_variant,5yearly,2035,9199.456
404,momentum,5yearly,2035,6275.27
