country,variant,freq,year,noofbirth
760,estimates,5yearly,1950,931.059
760,estimates,5yearly,1955,1045.816
760,estimates,5yearly,1960,1183.644
760,estimates,5yearly,1965,1352.181
760,estimates,5yearly,1970,1606.383
760,estimates,5yearly,1975,1877.985
760,estimates,5yearly,1980,2106.998
760,estimates,5yearly,1985,2229.607
760,estimates,5yearly,1990,2251.222
760,estimates,5yearly,1995,2491.674
760,estimates,5yearly,2000,2578.303
760,estimates,5yearly,2005,2696.725
760,estimates,5yearly,2010,2412.87
760,constant_fertility,5yearly,2015,2105.24
760,constant_mortality,5yearly,2015,1926.339
760,high_variant,5yearly,2015,2096.728
760,instant_replacement,5yearly,2015,1425.898
760,low_variant,5yearly,2015,1757.43
760,medium_variant,5yearly,2015,1927.076
760,momentum,5yearly,2015,1535.943
760,no_change,5yearly,2015,2104.431
760,zero_migration,5yearly,2015,2062.551
760,constant_fertility,5yearly,2020,2520.932
760,constant_mortality,5yearly,2020,2129.112
760,high_variant,5yearly,2020,2456.738
760,instant_replacement,5yearly,2020,1696.111
760,low_variant,5yearly,2020,1807.558
760,medium_variant,5yearly,2020,2132.147
760,momentum,5yearly,2020,1800.444
760,no_change,5yearly,2020,2517.342
760,zero_migration,5yearly,2020,2239.426
760,constant_fertility,5yearly,2025,3121.988
760,constant_mortality,5yearly,2025,2461.7
760,high_variant,5yearly,2025,2971.549
760,instant_replacement,5yearly,2025,2099.427
760,low_variant,5yearly,2025,1964.96
760,medium_variant,5yearly,2025,2468.254
760,momentum,5yearly,2025,2072.783
760,no_change,5yearly,2025,3113.691
760,zero_migration,5yearly,2025,2409.372
760,constant_fertility,5yearly,2030,3500.854
760,constant_mortality,5yearly,2030,2588.224
760,high_variant,5yearly,2030,3170.378
760,instant_replacement,5yearly,2030,2335.828
760,low_variant,5yearly,2030,2030.029
760,medium_variant,5yearly,2030,2598.984
760,momentum,5yearly,2030,2249.298
760,no_change,5yearly,2030,3486.274
760,zero_migration,5yearly,2030,2475.462
760,constant_fertility,5yearly,2035,3759.614
760,constant_mortality,5yearly,2035,2591.423
760,high_variant,5yearly,2035,3247.142
760,instant_replacement,5yearly,2035,2417.426
760,low_variant,5yearly,2035,1981.996
760,medium_variant,5yearly,2035,2607.064
760,momentum,5yearly,2035,2241.953
760,no_change,5yearly,2035,3736.57
760,zero_migration,5yearly,2035,2401.244
760,constant_fertility,5yearly,2040,3951.768
760,constant_mortality,5yearly,2040,2498.925
760,high_variant,5yearly,2040,3248.431
760,instant_replacement,5yearly,2040,2350.628
760,low_variant,5yearly,2040,1837.898
760,medium_variant,5yearly,2040,2520.243
760,momentum,5yearly,2040,2095.827
760,no_change,5yearly,2040,3917.135
760,zero_migration,5yearly,2040,2251.929
760,constant_fertility,5yearly,2045,4172.662
760,constant_mortality,5yearly,2045,2379.204
760,high_variant,5yearly,2045,3256.107
760,instant_replacement,5yearly,2045,2235.604
760,low_variant,5yearly,2045,1654.576
760,medium_variant,5yearly,2045,2406.969
760,momentum,5yearly,2045,1955.959
760,no_change,5yearly,2045,4122.788
760,zero_migration,5yearly,2045,2128.543
760,constant_fertility,5yearly,2050,4464.755
760,constant_mortality,5yearly,2050,2279.838
760,high_variant,5yearly,2050,3305.953
760,instant_replacement,5yearly,2050,2170.124
760,low_variant,5yearly,2050,1482.999
760,medium_variant,5yearly,2050,2314.582
760,momentum,5yearly,2050,1935.192
760,no_change,5yearly,2050,4396.041
760,zero_migration,5yearly,2050,2081.479
760,constant_fertility,5yearly,2055,4819.958
760,constant_mortality,5yearly,2055,2216.585
760,high_variant,5yearly,2055,3386.069
760,instant_replacement,5yearly,2055,2195.862
760,low_variant,5yearly,2055,1352.815
760,medium_variant,5yearly,2055,2258.367
760,momentum,5yearly,2055,2029.427
760,no_change,5yearly,2055,4729.348
760,zero_migration,5yearly,2055,2083.451
760,constant_fertility,5yearly,2060,5197.44
760,constant_mortality,5yearly,2060,2170.845
760,high_variant,5yearly,2060,3458.127
760,instant_replacement,5yearly,2060,2262.897
760,low_variant,5yearly,2060,1258.365
760,medium_variant,5yearly,2060,2219.262
760,momentum,5yearly,2060,2128.966
760,no_change,5yearly,2060,5082.358
760,zero_migration,5yearly,2060,2071.238
760,constant_fertility,5yearly,2065,5568.339
760,constant_mortality,5yearly,2065,2118.253
760,high_variant,5yearly,2065,3501.462
760,instant_replacement,5yearly,2065,2300.758
760,low_variant,5yearly,2065,1177.083
760,medium_variant,5yearly,2065,2172.737
760,momentum,5yearly,2065,2147.911
760,no_change,5yearly,2065,5425.998
760,zero_migration,5yearly,2065,2013.799
760,constant_fertility,5yearly,2070,5939.742
760,constant_mortality,5yearly,2070,2048.8
760,high_variant,5yearly,2070,3525.781
760,instant_replacement,5yearly,2070,2283.439
760,low_variant,5yearly,2070,1090.629
760,medium_variant,5yearly,2070,2108.895
760,momentum,5yearly,2070,2092.853
760,no_change,5yearly,2070,5766.426
760,zero_migration,5yearly,2070,1927.387
760,constant_fertility,5yearly,2075,6340.019
760,constant_mortality,5yearly,2075,1969.684
760,high_variant,5yearly,2075,3553.857
760,instant_replacement,5yearly,2075,2234.21
760,low_variant,5yearly,2075,996.649
760,medium_variant,5yearly,2075,2035.195
760,momentum,5yearly,2075,2025.961
760,no_change,5yearly,2075,6130.909
760,zero_migration,5yearly,2075,1846.847
760,constant_fertility,5yearly,2080,6791.171
760,constant_mortality,5yearly,2080,1894.339
760,high_variant,5yearly,2080,3599.323
760,instant_replacement,5yearly,2080,2197.26
760,low_variant,5yearly,2080,904.283
760,medium_variant,5yearly,2080,1965.267
760,momentum,5yearly,2080,2004.018
760,no_change,5yearly,2080,6540.784
760,zero_migration,5yearly,2080,1792.85
760,constant_fertility,5yearly,2085,7293.749
760,constant_mortality,5yearly,2085,1835.651
760,high_variant,5yearly,2085,3666.109
760,instant_replacement,5yearly,2085,2197.863
760,low_variant,5yearly,2085,826.374
760,medium_variant,5yearly,2085,1912.155
760,momentum,5yearly,2085,2035.737
760,no_change,5yearly,2085,6996.596
760,zero_migration,5yearly,2085,1765.127
760,constant_fertility,5yearly,2090,7833.595
760,constant_mortality,5yearly,2090,1790.272
760,high_variant,5yearly,2090,3738.832
760,instant_replacement,5yearly,2090,2224.924
760,low_variant,5yearly,2090,764.406
760,medium_variant,5yearly,2090,1872.309
760,momentum,5yearly,2090,2083.526
760,no_change,5yearly,2090,7484.364
760,zero_migration,5yearly,2090,1742.521
760,constant_fertility,5yearly,2095,8399.882
760,constant_mortality,5yearly,2095,1748.135
760,high_variant,5yearly,2095,3803.537
760,instant_replacement,5yearly,2095,2248.065
760,low_variant,5yearly,2095,712.466
760,medium_variant,5yearly,2095,1835.385
760,momentum,5yearly,2095,2103.958
760,no_change,5yearly,2095,7992.982
760,zero_migration,5yearly,2095,1707.405
760,constant_fertility,5yearly,Regi,Syrian Arab Republic
760,constant_mortality,5yearly,Regi,Syrian Arab Republic
760,estimates,5yearly,Regi,Syrian Arab Republic
760,high_variant,5yearly,Regi,Syrian Arab Republic
760,instant_replacement,5yearly,Regi,Syrian Arab Republic
760,low_variant,5yearly,Regi,Syrian Arab Republic
760,medium_variant,5yearly,Regi,Syrian Arab Republic
760,momentum,5yearly,Regi,Syrian Arab Republic
760,no_change,5yearly,Regi,Syrian Arab Republic
760,zero_migration,5yearly,Regi,Syrian Arab Republic
