country,variant,freq,year,noofbirth
116,estimates,5yearly,1950,1161.198
116,estimates,5yearly,1955,1272.842
116,estimates,5yearly,1960,1400.303
116,estimates,5yearly,1965,1484.601
116,estimates,5yearly,1970,1527.087
116,estimates,5yearly,1975,1444.786
116,estimates,5yearly,1980,1823.326
116,estimates,5yearly,1985,1927.112
116,estimates,5yearly,1990,1865.061
116,estimates,5yearly,1995,1753.005
116,estimates,5yearly,2000,1681.064
116,estimates,5yearly,2005,1810.295
116,estimates,5yearly,2010,1828.743
116,constant_fertility,5yearly,2015,1940.751
116,constant_mortality,5yearly,2015,1829.56
116,high_variant,5yearly,2015,1964.296
116,instant_replacement,5yearly,2015,1561.06
116,low_variant,5yearly,2015,1610.215
116,medium_variant,5yearly,2015,1831.192
116,momentum,5yearly,2015,1592.675
116,no_change,5yearly,2015,1938.984
116,zero_migration,5yearly,2015,1841.891
116,constant_fertility,5yearly,2020,1974.387
116,constant_mortality,5yearly,2020,1745.317
116,high_variant,5yearly,2020,2031.203
116,instant_replacement,5yearly,2020,1566.685
116,low_variant,5yearly,2020,1447
116,medium_variant,5yearly,2020,1751.005
116,momentum,5yearly,2020,1630.274
116,no_change,5yearly,2020,1967.783
116,zero_migration,5yearly,2020,1780.299
116,constant_fertility,5yearly,2025,1997.413
116,constant_mortality,5yearly,2025,1673.889
116,high_variant,5yearly,2025,2035.055
116,instant_replacement,5yearly,2025,1567.453
116,low_variant,5yearly,2025,1299.555
116,medium_variant,5yearly,2025,1685.264
116,momentum,5yearly,2025,1652.199
116,no_change,5yearly,2025,1983.514
116,zero_migration,5yearly,2025,1727.086
116,constant_fertility,5yearly,2030,2060.992
116,constant_mortality,5yearly,2030,1647.924
116,high_variant,5yearly,2030,2009.347
116,instant_replacement,5yearly,2030,1596.511
116,low_variant,5yearly,2030,1249.987
116,medium_variant,5yearly,2030,1666.716
116,momentum,5yearly,2030,1692.537
116,no_change,5yearly,2030,2037.225
116,zero_migration,5yearly,2030,1715.662
116,constant_fertility,5yearly,2035,2163.47
116,constant_mortality,5yearly,2035,1633.451
116,high_variant,5yearly,2035,2046.09
116,instant_replacement,5yearly,2035,1594.132
116,low_variant,5yearly,2035,1207.689
116,medium_variant,5yearly,2035,1662.453
116,momentum,5yearly,2035,1701.076
116,no_change,5yearly,2035,2125.333
116,zero_migration,5yearly,2035,1718.264
116,constant_fertility,5yearly,2040,2277.87
116,constant_mortality,5yearly,2040,1590.626
116,high_variant,5yearly,2040,2119.404
116,instant_replacement,5yearly,2040,1553.52
116,low_variant,5yearly,2040,1131.256
116,medium_variant,5yearly,2040,1631.997
116,momentum,5yearly,2040,1675.057
116,no_change,5yearly,2040,2219.974
116,zero_migration,5yearly,2040,1697.522
116,constant_fertility,5yearly,2045,2376.972
116,constant_mortality,5yearly,2045,1517.031
116,high_variant,5yearly,2045,2186.325
116,instant_replacement,5yearly,2045,1515.417
116,low_variant,5yearly,2045,1017.633
116,medium_variant,5yearly,2045,1570.743
116,momentum,5yearly,2045,1654.041
116,no_change,5yearly,2045,2295.832
116,zero_migration,5yearly,2045,1647.456
116,constant_fertility,5yearly,2050,2465.157
116,constant_mortality,5yearly,2050,1440.102
116,high_variant,5yearly,2050,2213.419
116,instant_replacement,5yearly,2050,1502.071
116,low_variant,5yearly,2050,903.309
116,medium_variant,5yearly,2050,1505.21
116,momentum,5yearly,2050,1655.831
116,no_change,5yearly,2050,2358.789
116,zero_migration,5yearly,2050,1591.551
116,constant_fertility,5yearly,2055,2561.717
116,constant_mortality,5yearly,2055,1377.154
116,high_variant,5yearly,2055,2213.563
116,instant_replacement,5yearly,2055,1507.487
116,low_variant,5yearly,2055,815.633
116,medium_variant,5yearly,2055,1453.048
116,momentum,5yearly,2055,1672.103
116,no_change,5yearly,2055,2428.005
116,zero_migration,5yearly,2055,1546.125
116,constant_fertility,5yearly,2060,2678.026
116,constant_mortality,5yearly,2060,1326.548
116,high_variant,5yearly,2060,2219.217
116,instant_replacement,5yearly,2060,1508.671
116,low_variant,5yearly,2060,753.535
116,medium_variant,5yearly,2060,1413.205
116,momentum,5yearly,2060,1681.906
116,no_change,5yearly,2060,2513.605
116,zero_migration,5yearly,2060,1511.346
116,constant_fertility,5yearly,2065,2809.734
116,constant_mortality,5yearly,2065,1280.096
116,high_variant,5yearly,2065,2254.461
116,instant_replacement,5yearly,2065,1496.922
116,low_variant,5yearly,2065,700.679
116,medium_variant,5yearly,2065,1377.557
116,momentum,5yearly,2065,1678.874
116,no_change,5yearly,2065,2610.582
116,zero_migration,5yearly,2065,1480.818
116,constant_fertility,5yearly,2070,2945.919
116,constant_mortality,5yearly,2070,1226.888
116,high_variant,5yearly,2070,2303.861
116,instant_replacement,5yearly,2070,1477.987
116,low_variant,5yearly,2070,641.107
116,medium_variant,5yearly,2070,1334.341
116,momentum,5yearly,2070,1669.812
116,no_change,5yearly,2070,2708.475
116,zero_migration,5yearly,2070,1442.936
116,constant_fertility,5yearly,2075,3082.172
116,constant_mortality,5yearly,2075,1170.769
116,high_variant,5yearly,2075,2347.813
116,instant_replacement,5yearly,2075,1462.482
116,low_variant,5yearly,2075,577.425
116,medium_variant,5yearly,2075,1287.228
116,momentum,5yearly,2075,1664.331
116,no_change,5yearly,2075,2803.544
116,zero_migration,5yearly,2075,1400.991
116,constant_fertility,5yearly,2080,3222.926
116,constant_mortality,5yearly,2080,1117.867
116,high_variant,5yearly,2080,2376.24
116,instant_replacement,5yearly,2080,1455.549
116,low_variant,5yearly,2080,518.573
116,medium_variant,5yearly,2080,1242.587
116,momentum,5yearly,2080,1666.274
116,no_change,5yearly,2080,2900.135
116,zero_migration,5yearly,2080,1360.661
116,constant_fertility,5yearly,2085,3374.787
116,constant_mortality,5yearly,2085,1071.375
116,high_variant,5yearly,2085,2397.081
116,instant_replacement,5yearly,2085,1454.014
116,low_variant,5yearly,2085,470.077
116,medium_variant,5yearly,2085,1203.971
116,momentum,5yearly,2085,1671.922
116,no_change,5yearly,2085,3004.026
116,zero_migration,5yearly,2085,1325.237
116,constant_fertility,5yearly,2090,3539.804
116,constant_mortality,5yearly,2090,1029.874
116,high_variant,5yearly,2090,2424.556
116,instant_replacement,5yearly,2090,1451.574
116,low_variant,5yearly,2090,430.369
116,medium_variant,5yearly,2090,1170.072
116,momentum,5yearly,2090,1675.39
116,no_change,5yearly,2090,3116.612
116,zero_migration,5yearly,2090,1293.642
116,constant_fertility,5yearly,2095,3715.379
116,constant_mortality,5yearly,2095,991.736
116,high_variant,5yearly,2095,2467.153
116,instant_replacement,5yearly,2095,1444.842
116,low_variant,5yearly,2095,395.265
116,medium_variant,5yearly,2095,1139.314
116,momentum,5yearly,2095,1674.271
116,no_change,5yearly,2095,3235.199
116,zero_migration,5yearly,2095,1264.918
