country,variant,freq,year,noofbirth
716,estimates,5yearly,1950,718.703
716,estimates,5yearly,1955,834.995
716,estimates,5yearly,1960,982.893
716,estimates,5yearly,1965,1136.823
716,estimates,5yearly,1970,1342.111
716,estimates,5yearly,1975,1577.692
716,estimates,5yearly,1980,1773.407
716,estimates,5yearly,1985,1863.99
716,estimates,5yearly,1990,1922.075
716,estimates,5yearly,1995,1983.193
716,estimates,5yearly,2000,2129.917
716,estimates,5yearly,2005,2403.177
716,estimates,5yearly,2010,2660.007
716,constant_fertility,5yearly,2015,2913.133
716,constant_mortality,5yearly,2015,2644.743
716,high_variant,5yearly,2015,2838.619
716,instant_replacement,5yearly,2015,1648.287
716,low_variant,5yearly,2015,2472.393
716,medium_variant,5yearly,2015,2655.506
716,momentum,5yearly,2015,1699.707
716,no_change,5yearly,2015,2901.061
716,zero_migration,5yearly,2015,2666.555
716,constant_fertility,5yearly,2020,3181.756
716,constant_mortality,5yearly,2020,2634.091
716,high_variant,5yearly,2020,2982.782
716,instant_replacement,5yearly,2020,1779.426
716,low_variant,5yearly,2020,2341.704
716,medium_variant,5yearly,2020,2662.243
716,momentum,5yearly,2020,1855.712
716,no_change,5yearly,2020,3146.571
716,zero_migration,5yearly,2020,2688.884
716,constant_fertility,5yearly,2025,3509.767
716,constant_mortality,5yearly,2025,2671.782
716,high_variant,5yearly,2025,3157.628
716,instant_replacement,5yearly,2025,1939.393
716,low_variant,5yearly,2025,2274.053
716,medium_variant,5yearly,2025,2715.841
716,momentum,5yearly,2025,2036.168
716,no_change,5yearly,2025,3449.189
716,zero_migration,5yearly,2025,2747.776
716,constant_fertility,5yearly,2030,3923.791
716,constant_mortality,5yearly,2030,2744.053
716,high_variant,5yearly,2030,3320.298
716,instant_replacement,5yearly,2030,2055.146
716,low_variant,5yearly,2030,2306.872
716,medium_variant,5yearly,2030,2810.571
716,momentum,5yearly,2030,2166.046
716,no_change,5yearly,2030,3824.945
716,zero_migration,5yearly,2030,2843.184
716,constant_fertility,5yearly,2035,4407.864
716,constant_mortality,5yearly,2035,2783.999
