country,variant,freq,year,noofbirth
204,estimates,5yearly,1950,465.125
204,estimates,5yearly,1955,510.305
204,estimates,5yearly,1960,573.858
204,estimates,5yearly,1965,645.193
204,estimates,5yearly,1970,725.579
204,estimates,5yearly,1975,826.119
204,estimates,5yearly,1980,943.423
204,estimates,5yearly,1985,1078.287
204,estimates,5yearly,1990,1231.625
204,estimates,5yearly,1995,1384.385
204,estimates,5yearly,2000,1538.805
204,estimates,5yearly,2005,1719.855
204,estimates,5yearly,2010,1899.774
204,constant_fertility,5yearly,2015,2206.744
204,constant_mortality,5yearly,2015,2063.948
204,high_variant,5yearly,2015,2171.653
204,instant_replacement,5yearly,2015,1014.549
204,low_variant,5yearly,2015,1959.474
204,medium_variant,5yearly,2015,2065.564
204,momentum,5yearly,2015,1033.075
204,no_change,5yearly,2015,2205.016
204,zero_migration,5yearly,2015,2066.805
204,constant_fertility,5yearly,2020,2557.889
204,constant_mortality,5yearly,2020,2234.071
204,high_variant,5yearly,2020,2437.755
204,instant_replacement,5yearly,2020,1161.708
204,low_variant,5yearly,2020,2043.001
204,medium_variant,5yearly,2020,2240.378
204,momentum,5yearly,2020,1199.221
204,no_change,5yearly,2020,2550.673
204,zero_migration,5yearly,2020,2243.719
204,constant_fertility,5yearly,2025,2944.3
204,constant_mortality,5yearly,2025,2400.571
204,high_variant,5yearly,2025,2699.788
204,instant_replacement,5yearly,2025,1321.986
204,low_variant,5yearly,2025,2130.572
204,medium_variant,5yearly,2025,2415.179
204,momentum,5yearly,2025,1378.928
204,no_change,5yearly,2025,2926.355
204,zero_migration,5yearly,2025,2419.939
204,constant_fertility,5yearly,2030,3374.974
204,constant_mortality,5yearly,2030,2555.299
204,high_variant,5yearly,2030,2917.256
204,instant_replacement,5yearly,2030,1452.223
204,low_variant,5yearly,2030,2252.515
204,medium_variant,5yearly,2030,2583.995
204,momentum,5yearly,2030,1526.653
204,no_change,5yearly,2030,3336.603
204,zero_migration,5yearly,2030,2589.592
204,constant_fertility,5yearly,2035,3880.226
204,constant_mortality,5yearly,2035,2694.06
204,high_variant,5yearly,2035,3157.513
204,instant_replacement,5yearly,2035,1470.189
204,low_variant,5yearly,2035,2344.828
204,medium_variant,5yearly,2035,2746.011
204,momentum,5yearly,2035,1554.714
204,no_change,5yearly,2035,3804.212
204,zero_migration,5yearly,2035,2752.362
204,constant_fertility,5yearly,2040,4491.987
204,constant_mortality,5yearly,2040,2807.024
204,high_variant,5yearly,2040,3426.415
204,instant_replacement,5yearly,2040,1363.296
204,low_variant,5yearly,2040,2390.08
204,medium_variant,5yearly,2040,2893.02
204,momentum,5yearly,2040,1450.406
204,no_change,5yearly,2040,4354.524
204,zero_migration,5yearly,2040,2900.505
204,constant_fertility,5yearly,2045,5223.673
204,constant_mortality,5yearly,2045,2897.21
204,high_variant,5yearly,2045,3713.624
204,instant_replacement,5yearly,2045,1250.895
204,low_variant,5yearly,2045,2399.567
204,medium_variant,5yearly,2045,3026.109
204,momentum,5yearly,2045,1341.682
204,no_change,5yearly,2045,4997.001
204,zero_migration,5yearly,2045,3035.532
204,constant_fertility,5yearly,2050,6079.797
204,constant_mortality,5yearly,2050,2972.368
204,high_variant,5yearly,2050,3996.136
204,instant_replacement,5yearly,2050,1238.443
204,low_variant,5yearly,2050,2399.337
204,medium_variant,5yearly,2050,3149.789
204,momentum,5yearly,2050,1339.202
204,no_change,5yearly,2050,5732.232
204,zero_migration,5yearly,2050,3161.389
204,constant_fertility,5yearly,2055,7072.058
204,constant_mortality,5yearly,2055,3031.015
204,high_variant,5yearly,2055,4255.719
204,instant_replacement,5yearly,2055,1296.617
204,low_variant,5yearly,2055,2398.48
204,medium_variant,5yearly,2055,3260.802
204,momentum,5yearly,2055,1409.946
204,no_change,5yearly,2055,6565.057
204,zero_migration,5yearly,2055,3273.929
204,constant_fertility,5yearly,2060,8228.644
204,constant_mortality,5yearly,2060,3077.453
204,high_variant,5yearly,2060,4508.905
204,instant_replacement,5yearly,2060,1344.794
