country,variant,freq,year,noofbirth
788,estimates,5yearly,1950,859.245
788,estimates,5yearly,1955,922.608
788,estimates,5yearly,1960,985.34
788,estimates,5yearly,1965,1037.625
788,estimates,5yearly,1970,1047.865
788,estimates,5yearly,1975,1097.137
788,estimates,5yearly,1980,1133.882
788,estimates,5yearly,1985,1129.211
788,estimates,5yearly,1990,991.884
788,estimates,5yearly,1995,880.313
788,estimates,5yearly,2000,823.962
788,estimates,5yearly,2005,883.635
788,estimates,5yearly,2010,1048.883
788,constant_fertility,5yearly,2015,1064.9
788,constant_mortality,5yearly,2015,1014.426
788,high_variant,5yearly,2015,1132.659
788,instant_replacement,5yearly,2015,993.208
788,low_variant,5yearly,2015,896.413
788,medium_variant,5yearly,2015,1014.536
788,momentum,5yearly,2015,999.129
788,no_change,5yearly,2015,1064.785
788,zero_migration,5yearly,2015,1016.099
788,constant_fertility,5yearly,2020,1023.793
788,constant_mortality,5yearly,2020,935.556
788,high_variant,5yearly,2020,1117.51
788,instant_replacement,5yearly,2020,950.816
788,low_variant,5yearly,2020,754.342
788,medium_variant,5yearly,2020,935.926
788,momentum,5yearly,2020,962.95
788,no_change,5yearly,2020,1023.387
788,zero_migration,5yearly,2020,940.602
788,constant_fertility,5yearly,2025,959.685
788,constant_mortality,5yearly,2025,849.205
788,high_variant,5yearly,2025,1062.846
788,instant_replacement,5yearly,2025,889.588
788,low_variant,5yearly,2025,636.958
788,medium_variant,5yearly,2025,849.903
788,momentum,5yearly,2025,906.493
788,no_change,5yearly,2025,958.897
788,zero_migration,5yearly,2025,857.447
788,constant_fertility,5yearly,2030,929.251
788,constant_mortality,5yearly,2030,801.479
788,high_variant,5yearly,2030,1010.439
788,instant_replacement,5yearly,2030,860.441
788,low_variant,5yearly,2030,595.37
788,medium_variant,5yearly,2030,802.616
788,momentum,5yearly,2030,880.704
788,no_change,5yearly,2030,927.936
788,zero_migration,5yearly,2030,812.26
788,constant_fertility,5yearly,2035,960.0
788,constant_mortality,5yearly,2035,809.121
788,high_variant,5yearly,2035,1036.407
788,instant_replacement,5yearly,2035,883.939
788,low_variant,5yearly,2035,591.01
788,medium_variant,5yearly,2035,811.083
788,momentum,5yearly,2035,907.07
788,no_change,5yearly,2035,957.68
788,zero_migration,5yearly,2035,822.124
788,constant_fertility,5yearly,2040,1023.358
788,constant_mortality,5yearly,2040,836.844
788,high_variant,5yearly,2040,1112.475
788,instant_replacement,5yearly,2040,925.109
788,low_variant,5yearly,2040,588.762
788,medium_variant,5yearly,2040,840.366
788,momentum,5yearly,2040,951.147
788,no_change,5yearly,2040,1019.056
788,zero_migration,5yearly,2040,852.707
788,constant_fertility,5yearly,2045,1069.165
788,constant_mortality,5yearly,2045,840.435
788,high_variant,5yearly,2045,1180.149
788,instant_replacement,5yearly,2045,943.611
788,low_variant,5yearly,2045,557.379
788,medium_variant,5yearly,2045,846.127
788,momentum,5yearly,2045,972.777
788,no_change,5yearly,2045,1061.952
788,zero_migration,5yearly,2045,860.168
788,constant_fertility,5yearly,2050,1072.354
788,constant_mortality,5yearly,2050,806.906
788,high_variant,5yearly,2050,1202.609
788,instant_replacement,5yearly,2050,927.1
788,low_variant,5yearly,2050,498.393
788,medium_variant,5yearly,2050,814.81
788,momentum,5yearly,2050,959.37
788,no_change,5yearly,2050,1061.934
788,zero_migration,5yearly,2050,830.92
788,constant_fertility,5yearly,2055,1048.252
788,constant_mortality,5yearly,2055,756.189
788,high_variant,5yearly,2055,1186.103
788,instant_replacement,5yearly,2055,894.058
788,low_variant,5yearly,2055,436.915
788,medium_variant,5yearly,2055,765.947
788,momentum,5yearly,2055,929.041
788,no_change,5yearly,2055,1034.922
788,zero_migration,5yearly,2055,784.058
788,constant_fertility,5yearly,2060,1032.126
788,constant_mortality,5yearly,2060,718.777
788,high_variant,5yearly,2060,1168.837
788,instant_replacement,5yearly,2060,874.947
788,low_variant,5yearly,2060,396.336
788,medium_variant,5yearly,2060,730.132
788,momentum,5yearly,2060,912.23
788,no_change,5yearly,2060,1016.115
788,zero_migration,5yearly,2060,749.81
788,constant_fertility,5yearly,2065,1044.387
788,constant_mortality,5yearly,2065,705.369
788,high_variant,5yearly,2065,1183.049
788,instant_replacement,5yearly,2065,878.456
788,low_variant,5yearly,2065,375.9
788,medium_variant,5yearly,2065,718.498
788,momentum,5yearly,2065,917.725
788,no_change,5yearly,2065,1025.344
788,zero_migration,5yearly,2065,739.316
788,constant_fertility,5yearly,2070,1079.184
788,constant_mortality,5yearly,2070,705.274
788,high_variant,5yearly,2070,1227.681
788,instant_replacement,5yearly,2070,895.347
788,low_variant,5yearly,2070,362.117
788,medium_variant,5yearly,2070,720.522
788,momentum,5yearly,2070,936.572
788,no_change,5yearly,2070,1056.37
788,zero_migration,5yearly,2070,742.26
788,constant_fertility,5yearly,2075,1114.414
788,constant_mortality,5yearly,2075,701.308
788,high_variant,5yearly,2075,1278.677
788,instant_replacement,5yearly,2075,907.55
788,low_variant,5yearly,2075,342.972
788,medium_variant,5yearly,2075,718.825
788,momentum,5yearly,2075,950.716
788,no_change,5yearly,2075,1087.287
788,zero_migration,5yearly,2075,741.503
788,constant_fertility,5yearly,2080,1132.331
788,constant_mortality,5yearly,2080,684.066
788,high_variant,5yearly,2080,1311.796
788,instant_replacement,5yearly,2080,904.463
788,low_variant,5yearly,2080,315.882
788,medium_variant,5yearly,2080,703.653
788,momentum,5yearly,2080,949.47
788,no_change,5yearly,2080,1100.873
788,zero_migration,5yearly,2080,727.376
788,constant_fertility,5yearly,2085,1133.11
788,constant_mortality,5yearly,2085,656.734
788,high_variant,5yearly,2085,1322.114
788,instant_replacement,5yearly,2085,890.58
788,low_variant,5yearly,2085,285.83
788,medium_variant,5yearly,2085,678.031
788,momentum,5yearly,2085,937.263
788,no_change,5yearly,2085,1097.633
788,zero_migration,5yearly,2085,702.764
788,constant_fertility,5yearly,2090,1131.072
788,constant_mortality,5yearly,2090,631.147
788,high_variant,5yearly,2090,1326.723
788,instant_replacement,5yearly,2090,878.407
788,low_variant,5yearly,2090,260.446
788,medium_variant,5yearly,2090,654.002
788,momentum,5yearly,2090,926.553
788,no_change,5yearly,2090,1091.708
788,zero_migration,5yearly,2090,679.57
788,constant_fertility,5yearly,2095,1140.135
788,constant_mortality,5yearly,2095,614.866
788,high_variant,5yearly,2095,1344.334
788,instant_replacement,5yearly,2095,876.488
788,low_variant,5yearly,2095,242.473
788,medium_variant,5yearly,2095,639.408
788,momentum,5yearly,2095,925.748
788,no_change,5yearly,2095,1096.553
788,zero_migration,5yearly,2095,665.561
788,constant_fertility,5yearly,Regi,Tunisia
788,constant_mortality,5yearly,Regi,Tunisia
788,estimates,5yearly,Regi,Tunisia
788,high_variant,5yearly,Regi,Tunisia
788,instant_replacement,5yearly,Regi,Tunisia
788,low_variant,5yearly,Regi,Tunisia
788,medium_variant,5yearly,Regi,Tunisia
788,momentum,5yearly,Regi,Tunisia
788,no_change,5yearly,Regi,Tunisia
788,zero_migration,5yearly,Regi,Tunisia
