country,variant,freq,year,noofbirth
100,estimates,5yearly,1950,788.966
100,estimates,5yearly,1955,713.829
100,estimates,5yearly,1960,672.913
100,estimates,5yearly,1965,661.967
100,estimates,5yearly,1970,693.941
100,estimates,5yearly,1975,699.583
100,estimates,5yearly,1980,622.824
100,estimates,5yearly,1985,584.949
100,estimates,5yearly,1990,453.92
100,estimates,5yearly,1995,339.439
100,estimates,5yearly,2000,334.76
100,estimates,5yearly,2005,363.924
100,estimates,5yearly,2010,342.416
100,constant_fertility,5yearly,2015,302.676
100,constant_mortality,5yearly,2015,326.538
100,high_variant,5yearly,2015,378.097
100,instant_replacement,5yearly,2015,430.708
100,low_variant,5yearly,2015,275.023
100,medium_variant,5yearly,2015,326.56
100,momentum,5yearly,2015,433.878
100,no_change,5yearly,2015,302.658
100,zero_migration,5yearly,2015,328.434
100,constant_fertility,5yearly,2020,266.656
100,constant_mortality,5yearly,2020,306.309
100,high_variant,5yearly,2020,381.022
100,instant_replacement,5yearly,2020,389.453
100,low_variant,5yearly,2020,231.771
100,medium_variant,5yearly,2020,306.396
100,momentum,5yearly,2020,397.848
100,no_change,5yearly,2020,266.588
100,zero_migration,5yearly,2020,312.128
100,constant_fertility,5yearly,2025,242.76
100,constant_mortality,5yearly,2025,281.076
100,high_variant,5yearly,2025,364.577
100,instant_replacement,5yearly,2025,347.634
100,low_variant,5yearly,2025,197.914
100,medium_variant,5yearly,2025,281.246
100,momentum,5yearly,2025,360.932
100,no_change,5yearly,2025,242.63
100,zero_migration,5yearly,2025,290.935
100,constant_fertility,5yearly,2030,231.774
100,constant_mortality,5yearly,2030,264.4
100,high_variant,5yearly,2030,343.222
100,instant_replacement,5yearly,2030,323.659
100,low_variant,5yearly,2030,186.877
100,medium_variant,5yearly,2030,264.673
100,momentum,5yearly,2030,341.067
100,no_change,5yearly,2030,231.548
100,zero_migration,5yearly,2030,277.848
100,constant_fertility,5yearly,2035,224.492
100,constant_mortality,5yearly,2035,264.275
100,high_variant,5yearly,2035,346.821
100,instant_replacement,5yearly,2035,325.666
100,low_variant,5yearly,2035,185.446
100,medium_variant,5yearly,2035,264.704
100,momentum,5yearly,2035,346.085
100,no_change,5yearly,2035,224.12
100,zero_migration,5yearly,2035,280.428
100,constant_fertility,5yearly,2040,211.567
100,constant_mortality,5yearly,2040,266.133
100,high_variant,5yearly,2040,360.674
100,instant_replacement,5yearly,2040,340.891
100,low_variant,5yearly,2040,181.064
100,medium_variant,5yearly,2040,266.785
100,momentum,5yearly,2040,363.927
100,no_change,5yearly,2040,211.007
100,zero_migration,5yearly,2040,284.586
100,constant_fertility,5yearly,2045,193.319
100,constant_mortality,5yearly,2045,259.178
100,high_variant,5yearly,2045,374.11
100,instant_replacement,5yearly,2045,356.597
100,low_variant,5yearly,2045,164.163
100,medium_variant,5yearly,2045,260.123
100,momentum,5yearly,2045,382.988
100,no_change,5yearly,2045,192.564
100,zero_migration,5yearly,2045,280.415
100,constant_fertility,5yearly,2050,175.692
100,constant_mortality,5yearly,2050,246.112
100,high_variant,5yearly,2050,382.353
100,instant_replacement,5yearly,2050,357.465
100,low_variant,5yearly,2050,141.262
100,medium_variant,5yearly,2050,247.366
100,momentum,5yearly,2050,387.955
100,no_change,5yearly,2050,174.761
100,zero_migration,5yearly,2050,270.673
100,constant_fertility,5yearly,2055,162.275
100,constant_mortality,5yearly,2055,231.782
100,high_variant,5yearly,2055,380.54
100,instant_replacement,5yearly,2055,339.736
100,low_variant,5yearly,2055,122.226
100,medium_variant,5yearly,2055,233.315
100,momentum,5yearly,2055,374.217
100,no_change,5yearly,2055,161.183
100,zero_migration,5yearly,2055,259.609
100,constant_fertility,5yearly,2060,152.306
100,constant_mortality,5yearly,2060,220.597
100,high_variant,5yearly,2060,373.867
100,instant_replacement,5yearly,2060,320.422
100,low_variant,5yearly,2060,110.91
100,medium_variant,5yearly,2060,222.382
100,momentum,5yearly,2060,358.237
100,no_change,5yearly,2060,151.062
100,zero_migration,5yearly,2060,251.22
100,constant_fertility,5yearly,2065,143.261
100,constant_mortality,5yearly,2065,214.928
100,high_variant,5yearly,2065,373.06
100,instant_replacement,5yearly,2065,313.808
100,low_variant,5yearly,2065,105.264
100,medium_variant,5yearly,2065,216.983
100,momentum,5yearly,2065,354.247
100,no_change,5yearly,2065,141.868
100,zero_migration,5yearly,2065,247.78
100,constant_fertility,5yearly,2070,133.504
100,constant_mortality,5yearly,2070,212.495
100,high_variant,5yearly,2070,381.439
100,instant_replacement,5yearly,2070,319.191
100,low_variant,5yearly,2070,100.636
100,medium_variant,5yearly,2070,214.861
100,momentum,5yearly,2070,361.847
100,no_change,5yearly,2070,131.973
100,zero_migration,5yearly,2070,247.193
100,constant_fertility,5yearly,2075,123.25
100,constant_mortality,5yearly,2075,208.885
100,high_variant,5yearly,2075,393.96
100,instant_replacement,5yearly,2075,327.633
100,low_variant,5yearly,2075,93.471
100,medium_variant,5yearly,2075,211.578
100,momentum,5yearly,2075,372.549
100,no_change,5yearly,2075,121.604
100,zero_migration,5yearly,2075,245.361
100,constant_fertility,5yearly,2080,113.649
100,constant_mortality,5yearly,2080,201.929
100,high_variant,5yearly,2080,403.878
100,instant_replacement,5yearly,2080,330.276
100,low_variant,5yearly,2080,83.572
100,medium_variant,5yearly,2080,204.929
100,momentum,5yearly,2080,377.668
100,no_change,5yearly,2080,111.906
100,zero_migration,5yearly,2080,240.238
100,constant_fertility,5yearly,2085,105.405
100,constant_mortality,5yearly,2085,193.182
100,high_variant,5yearly,2085,408.42
100,instant_replacement,5yearly,2085,324.219
100,low_variant,5yearly,2085,73.576
100,medium_variant,5yearly,2085,196.453
100,momentum,5yearly,2085,374.103
100,no_change,5yearly,2085,103.575
100,zero_migration,5yearly,2085,233.29
100,constant_fertility,5yearly,2090,98.315
100,constant_mortality,5yearly,2090,185.247
100,high_variant,5yearly,2090,409.424
100,instant_replacement,5yearly,2090,314.198
100,low_variant,5yearly,2090,65.848
100,medium_variant,5yearly,2090,188.766
100,momentum,5yearly,2090,366.285
100,no_change,5yearly,2090,96.406
100,zero_migration,5yearly,2090,226.92
100,constant_fertility,5yearly,2095,91.775
100,constant_mortality,5yearly,2095,179.796
100,high_variant,5yearly,2095,411.891
100,instant_replacement,5yearly,2095,307.628
100,low_variant,5yearly,2095,60.814
100,medium_variant,5yearly,2095,183.577
100,momentum,5yearly,2095,361.485
100,no_change,5yearly,2095,89.798
100,zero_migration,5yearly,2095,222.722
