country,variant,freq,year,noofbirth
296,estimates,5yearly,1950,8.027
296,estimates,5yearly,1955,9.34
296,estimates,5yearly,1960,9.971
296,estimates,5yearly,1965,9.356
296,estimates,5yearly,1970,8.614
296,estimates,5yearly,1975,10.1
296,estimates,5yearly,1980,11.357
296,estimates,5yearly,1985,12.709
296,estimates,5yearly,1990,13.336
296,estimates,5yearly,1995,12.901
296,estimates,5yearly,2000,13.188
296,estimates,5yearly,2005,14.403
296,estimates,5yearly,2010,15.697
296,constant_fertility,5yearly,2015,17.18
296,constant_mortality,5yearly,2015,16.224
296,high_variant,5yearly,2015,17.365
296,instant_replacement,5yearly,2015,9.985
296,low_variant,5yearly,2015,15.101
296,medium_variant,5yearly,2015,16.234
296,momentum,5yearly,2015,10.236
296,no_change,5yearly,2015,17.171
296,zero_migration,5yearly,2015,16.49
296,constant_fertility,5yearly,2020,18.233
296,constant_mortality,5yearly,2020,16.333
296,high_variant,5yearly,2020,18.291
296,instant_replacement,5yearly,2020,10.479
296,low_variant,5yearly,2020,14.441
296,medium_variant,5yearly,2020,16.366
296,momentum,5yearly,2020,11.132
296,no_change,5yearly,2020,18.197
296,zero_migration,5yearly,2020,17.117
296,constant_fertility,5yearly,2025,19.04
296,constant_mortality,5yearly,2025,16.111
296,high_variant,5yearly,2025,18.677
296,instant_replacement,5yearly,2025,10.803
296,low_variant,5yearly,2025,13.68
296,medium_variant,5yearly,2025,16.178
296,momentum,5yearly,2025,11.837
296,no_change,5yearly,2025,18.959
296,zero_migration,5yearly,2025,17.37
296,constant_fertility,5yearly,2030,20.186
296,constant_mortality,5yearly,2030,16.033
296,high_variant,5yearly,2030,18.766
296,instant_replacement,5yearly,2030,11.171
296,low_variant,5yearly,2030,13.53
296,medium_variant,5yearly,2030,16.148
296,momentum,5yearly,2030,12.505
296,no_change,5yearly,2030,20.046
296,zero_migration,5yearly,2030,17.639
296,constant_fertility,5yearly,2035,22.048
296,constant_mortality,5yearly,2035,16.649
296,high_variant,5yearly,2035,19.765
296,instant_replacement,5yearly,2035,11.786
296,low_variant,5yearly,2035,13.907
296,medium_variant,5yearly,2035,16.82
296,momentum,5yearly,2035,13.309
296,no_change,5yearly,2035,21.819
296,zero_migration,5yearly,2035,18.473
296,constant_fertility,5yearly,2040,24.408
296,constant_mortality,5yearly,2040,17.536
296,high_variant,5yearly,2040,21.42
296,instant_replacement,5yearly,2040,11.793
296,low_variant,5yearly,2040,14.326
296,medium_variant,5yearly,2040,17.799
296,momentum,5yearly,2040,13.469
296,no_change,5yearly,2040,24.029
296,zero_migration,5yearly,2040,19.6
296,constant_fertility,5yearly,2045,26.742
296,constant_mortality,5yearly,2045,17.878
296,high_variant,5yearly,2045,22.938
296,instant_replacement,5yearly,2045,10.512
296,low_variant,5yearly,2045,14.008
296,medium_variant,5yearly,2045,18.264
296,momentum,5yearly,2045,12.385
296,no_change,5yearly,2045,26.159
296,zero_migration,5yearly,2045,20.355
296,constant_fertility,5yearly,2050,28.92
296,constant_mortality,5yearly,2050,17.649
296,high_variant,5yearly,2050,23.981
296,instant_replacement,5yearly,2050,9.35
296,low_variant,5yearly,2050,13.12
296,medium_variant,5yearly,2050,18.17
296,momentum,5yearly,2050,11.491
296,no_change,5yearly,2050,28.079
296,zero_migration,5yearly,2050,20.664
296,constant_fertility,5yearly,2055,31.129
296,constant_mortality,5yearly,2055,17.148
296,high_variant,5yearly,2055,24.435
296,instant_replacement,5yearly,2055,9.266
296,low_variant,5yearly,2055,12.196
296,medium_variant,5yearly,2055,17.797
296,momentum,5yearly,2055,11.702
296,no_change,5yearly,2055,29.989
296,zero_migration,5yearly,2055,20.669
296,constant_fertility,5yearly,2060,33.725
296,constant_mortality,5yearly,2060,16.748
296,high_variant,5yearly,2060,24.687
296,instant_replacement,5yearly,2060,9.673
296,low_variant,5yearly,2060,11.585
296,medium_variant,5yearly,2060,17.52
296,momentum,5yearly,2060,12.35
296,no_change,5yearly,2060,32.24
296,zero_migration,5yearly,2060,20.641
296,constant_fertility,5yearly,2065,36.968
296,constant_mortality,5yearly,2065,16.683
296,high_variant,5yearly,2065,25.326
296,instant_replacement,5yearly,2065,10.065
296,low_variant,5yearly,2065,11.302
296,medium_variant,5yearly,2065,17.585
296,momentum,5yearly,2065,12.908
296,no_change,5yearly,2065,35.06
296,zero_migration,5yearly,2065,20.818
296,constant_fertility,5yearly,2070,40.785
296,constant_mortality,5yearly,2070,16.809
296,high_variant,5yearly,2070,26.499
296,instant_replacement,5yearly,2070,10.084
296,low_variant,5yearly,2070,11.073
296,medium_variant,5yearly,2070,17.862
296,momentum,5yearly,2070,13.036
296,no_change,5yearly,2070,38.359
296,zero_migration,5yearly,2070,21.158
296,constant_fertility,5yearly,2075,44.911
296,constant_mortality,5yearly,2075,16.781
296,high_variant,5yearly,2075,27.815
296,instant_replacement,5yearly,2075,9.528
296,low_variant,5yearly,2075,10.614
296,medium_variant,5yearly,2075,17.995
296,momentum,5yearly,2075,12.594
296,no_change,5yearly,2075,41.86
296,zero_migration,5yearly,2075,21.416
296,constant_fertility,5yearly,2080,49.185
296,constant_mortality,5yearly,2080,16.364
296,high_variant,5yearly,2080,28.728
296,instant_replacement,5yearly,2080,8.801
296,low_variant,5yearly,2080,9.836
296,medium_variant,5yearly,2080,17.719
296,momentum,5yearly,2080,12.023
296,no_change,5yearly,2080,45.414
296,zero_migration,5yearly,2080,21.331
296,constant_fertility,5yearly,2085,53.717
296,constant_mortality,5yearly,2085,15.688
296,high_variant,5yearly,2085,29.108
296,instant_replacement,5yearly,2085,8.484
296,low_variant,5yearly,2085,8.961
296,medium_variant,5yearly,2085,17.164
296,momentum,5yearly,2085,11.888
296,no_change,5yearly,2085,49.128
296,zero_migration,5yearly,2085,20.953
296,constant_fertility,5yearly,2090,58.801
296,constant_mortality,5yearly,2090,15.062
296,high_variant,5yearly,2090,29.281
296,instant_replacement,5yearly,2090,8.646
296,low_variant,5yearly,2090,8.248
296,medium_variant,5yearly,2090,16.643
296,momentum,5yearly,2090,12.215
296,no_change,5yearly,2090,53.268
296,zero_migration,5yearly,2090,20.542
296,constant_fertility,5yearly,2095,64.672
296,constant_mortality,5yearly,2095,14.643
296,high_variant,5yearly,2095,29.674
296,instant_replacement,5yearly,2095,8.95
296,low_variant,5yearly,2095,7.751
296,medium_variant,5yearly,2095,16.339
296,momentum,5yearly,2095,12.633
296,no_change,5yearly,2095,58.024
296,zero_migration,5yearly,2095,20.254
