country,variant,freq,year,noofbirth
188,estimates,5yearly,1950,218.562
188,estimates,5yearly,1955,273.211
188,estimates,5yearly,1960,315.208
188,estimates,5yearly,1965,314.912
188,estimates,5yearly,1970,295.45
188,estimates,5yearly,1975,332.198
188,estimates,5yearly,1980,377.936
188,estimates,5yearly,1985,407.686
188,estimates,5yearly,1990,411.829
188,estimates,5yearly,1995,399.102
188,estimates,5yearly,2000,364.958
188,estimates,5yearly,2005,364.481
188,estimates,5yearly,2010,353.839
188,constant_fertility,5yearly,2015,360.834
188,constant_mortality,5yearly,2015,343.82
188,high_variant,5yearly,2015,392.585
188,instant_replacement,5yearly,2015,405.913
188,low_variant,5yearly,2015,295.119
188,medium_variant,5yearly,2015,343.85
188,momentum,5yearly,2015,405.573
188,no_change,5yearly,2015,360.801
188,zero_migration,5yearly,2015,342.924
188,constant_fertility,5yearly,2020,356.522
188,constant_mortality,5yearly,2020,328.946
188,high_variant,5yearly,2020,406.477
188,instant_replacement,5yearly,2020,402.384
188,low_variant,5yearly,2020,251.645
188,medium_variant,5yearly,2020,329.061
188,momentum,5yearly,2020,400.718
188,no_change,5yearly,2020,356.399
188,zero_migration,5yearly,2020,326.605
188,constant_fertility,5yearly,2025,346.371
188,constant_mortality,5yearly,2025,315.325
188,high_variant,5yearly,2025,410.022
188,instant_replacement,5yearly,2025,392.224
188,low_variant,5yearly,2025,221.106
188,medium_variant,5yearly,2025,315.564
188,momentum,5yearly,2025,389.647
188,no_change,5yearly,2025,346.113
188,zero_migration,5yearly,2025,312.09
188,constant_fertility,5yearly,2030,335.822
188,constant_mortality,5yearly,2030,303.269
188,high_variant,5yearly,2030,397.718
188,instant_replacement,5yearly,2030,382.03
188,low_variant,5yearly,2030,210.903
188,medium_variant,5yearly,2030,303.676
188,momentum,5yearly,2030,378.97
188,no_change,5yearly,2030,335.373
188,zero_migration,5yearly,2030,299.627
188,constant_fertility,5yearly,2035,328.356
188,constant_mortality,5yearly,2035,292.979
188,high_variant,5yearly,2035,393.578
188,instant_replacement,5yearly,2035,378.5
188,low_variant,5yearly,2035,199.098
188,medium_variant,5yearly,2035,293.613
188,momentum,5yearly,2035,375.177
188,no_change,5yearly,2035,327.616
188,zero_migration,5yearly,2035,289.205
188,constant_fertility,5yearly,2040,323.769
188,constant_mortality,5yearly,2040,285.51
188,high_variant,5yearly,2040,399.717
188,instant_replacement,5yearly,2040,382.15
188,low_variant,5yearly,2040,185.929
188,medium_variant,5yearly,2040,286.439
188,momentum,5yearly,2040,378.559
188,no_change,5yearly,2040,322.648
188,zero_migration,5yearly,2040,281.652
188,constant_fertility,5yearly,2045,319.488
188,constant_mortality,5yearly,2045,278.081
188,high_variant,5yearly,2045,412.023
188,instant_replacement,5yearly,2045,389.779
188,low_variant,5yearly,2045,169.507
188,medium_variant,5yearly,2045,279.369
188,momentum,5yearly,2045,385.735
188,no_change,5yearly,2045,317.921
188,zero_migration,5yearly,2045,274.087
188,constant_fertility,5yearly,2050,314.185
188,constant_mortality,5yearly,2050,270.28
188,high_variant,5yearly,2050,425.323
188,instant_replacement,5yearly,2050,395.48
188,low_variant,5yearly,2050,152.139
188,medium_variant,5yearly,2050,271.967
188,momentum,5yearly,2050,390.742
188,no_change,5yearly,2050,312.145
188,zero_migration,5yearly,2050,266.045
188,constant_fertility,5yearly,2055,307.981
188,constant_mortality,5yearly,2055,261.84
188,high_variant,5yearly,2055,432.47
188,instant_replacement,5yearly,2055,394.16
188,low_variant,5yearly,2055,137.482
188,medium_variant,5yearly,2055,263.923
188,momentum,5yearly,2055,388.642
188,no_change,5yearly,2055,305.457
188,zero_migration,5yearly,2055,257.371
188,constant_fertility,5yearly,2060,301.705
188,constant_mortality,5yearly,2060,254.497
188,high_variant,5yearly,2060,434.75
188,instant_replacement,5yearly,2060,389.346
188,low_variant,5yearly,2060,127.741
188,medium_variant,5yearly,2060,256.97
188,momentum,5yearly,2060,383.217
188,no_change,5yearly,2060,298.689
188,zero_migration,5yearly,2060,249.921
188,constant_fertility,5yearly,2065,296.058
188,constant_mortality,5yearly,2065,247.94
188,high_variant,5yearly,2065,436.643
188,instant_replacement,5yearly,2065,386.648
188,low_variant,5yearly,2065,120.492
188,medium_variant,5yearly,2065,250.803
188,momentum,5yearly,2065,380.113
188,no_change,5yearly,2065,292.531
188,zero_migration,5yearly,2065,243.409
188,constant_fertility,5yearly,2070,290.985
188,constant_mortality,5yearly,2070,242.24
188,high_variant,5yearly,2070,443.029
188,instant_replacement,5yearly,2070,387.789
188,low_variant,5yearly,2070,113.365
188,medium_variant,5yearly,2070,245.507
188,momentum,5yearly,2070,380.951
188,no_change,5yearly,2070,286.926
188,zero_migration,5yearly,2070,237.846
188,constant_fertility,5yearly,2075,286.064
188,constant_mortality,5yearly,2075,237.028
188,high_variant,5yearly,2075,454.16
188,instant_replacement,5yearly,2075,391.345
188,low_variant,5yearly,2075,105.42
188,medium_variant,5yearly,2075,240.721
188,momentum,5yearly,2075,384.164
188,no_change,5yearly,2075,281.465
188,zero_migration,5yearly,2075,232.784
188,constant_fertility,5yearly,2080,281.021
188,constant_mortality,5yearly,2080,231.518
188,high_variant,5yearly,2080,466.22
188,instant_replacement,5yearly,2080,394.407
188,low_variant,5yearly,2080,96.94
188,medium_variant,5yearly,2080,235.638
188,momentum,5yearly,2080,386.776
188,no_change,5yearly,2080,275.885
188,zero_migration,5yearly,2080,227.39
188,constant_fertility,5yearly,2085,275.872
188,constant_mortality,5yearly,2085,225.893
188,high_variant,5yearly,2085,476.209
188,instant_replacement,5yearly,2085,394.847
188,low_variant,5yearly,2085,89.148
188,medium_variant,5yearly,2085,230.433
188,momentum,5yearly,2085,386.726
188,no_change,5yearly,2085,270.204
188,zero_migration,5yearly,2085,221.861
188,constant_fertility,5yearly,2090,270.777
188,constant_mortality,5yearly,2090,220.406
188,high_variant,5yearly,2090,483.261
188,instant_replacement,5yearly,2090,393.071
188,low_variant,5yearly,2090,82.76
188,medium_variant,5yearly,2090,225.351
188,momentum,5yearly,2090,384.515
188,no_change,5yearly,2090,264.581
188,zero_migration,5yearly,2090,216.519
188,constant_fertility,5yearly,2095,265.845
188,constant_mortality,5yearly,2095,215.354
188,high_variant,5yearly,2095,489.499
188,instant_replacement,5yearly,2095,391.33
188,low_variant,5yearly,2095,77.633
188,medium_variant,5yearly,2095,220.699
188,momentum,5yearly,2095,382.457
188,no_change,5yearly,2095,259.127
188,zero_migration,5yearly,2095,211.692
