country,variant,gender,freq,year,lifeexpectancyatbirth
214,estimates,female,5yearly,1950,47.31
214,estimates,male,5yearly,1950,44.74
214,estimates,female,5yearly,1955,51.41
214,estimates,male,5yearly,1955,48.56
214,estimates,female,5yearly,1960,55.22
214,estimates,male,5yearly,1960,52.14
214,estimates,female,5yearly,1965,58.67
214,estimates,male,5yearly,1965,55.39
214,estimates,female,5yearly,1970,61.77
214,estimates,male,5yearly,1970,58.13
214,estimates,female,5yearly,1975,63.97
214,estimates,male,5yearly,1975,60.27
214,estimates,female,5yearly,1980,66.09
214,estimates,male,5yearly,1980,62.1
214,estimates,female,5yearly,1985,68.97
214,estimates,male,5yearly,1985,64.29
214,estimates,female,5yearly,1990,71.86
214,estimates,male,5yearly,1990,66.47
214,estimates,female,5yearly,1995,73.12
214,estimates,male,5yearly,1995,67.25
214,estimates,female,5yearly,2000,74.35
214,estimates,male,5yearly,2000,68.11
214,estimates,female,5yearly,2005,75.45
214,estimates,male,5yearly,2005,69.18
214,estimates,female,5yearly,2010,76.45
214,estimates,male,5yearly,2010,70.16
214,medium_variant,female,5yearly,2015,77.39
214,medium_variant,male,5yearly,2015,71.09
214,medium_variant,female,5yearly,2020,78.26
214,medium_variant,male,5yearly,2020,72
214,medium_variant,female,5yearly,2025,79.08
214,medium_variant,male,5yearly,2025,72.93
214,medium_variant,female,5yearly,2030,79.86
214,medium_variant,male,5yearly,2030,73.84
214,medium_variant,female,5yearly,2035,80.6
214,medium_variant,male,5yearly,2035,74.79
214,medium_variant,female,5yearly,2040,81.32
214,medium_variant,male,5yearly,2040,75.73
214,medium_variant,female,5yearly,2045,81.99
214,medium_variant,male,5yearly,2045,76.69
214,medium_variant,female,5yearly,2050,82.66
214,medium_variant,male,5yearly,2050,77.67
214,medium_variant,female,5yearly,2055,83.3
214,medium_variant,male,5yearly,2055,78.64
214,medium_variant,female,5yearly,2060,83.95
214,medium_variant,male,5yearly,2060,79.65
214,medium_variant,female,5yearly,2065,84.54
214,medium_variant,male,5yearly,2065,80.61
214,medium_variant,female,5yearly,2070,85.14
214,medium_variant,male,5yearly,2070,81.51
214,medium_variant,female,5yearly,2075,85.73
214,medium_variant,male,5yearly,2075,82.34
214,medium_variant,female,5yearly,2080,86.31
214,medium_variant,male,5yearly,2080,83.08
214,medium_variant,female,5yearly,2085,86.89
214,medium_variant,male,5yearly,2085,83.73
214,medium_variant,female,5yearly,2090,87.46
214,medium_variant,male,5yearly,2090,84.37
214,medium_variant,female,5yearly,2095,88.05
214,medium_variant,male,5yearly,2095,84.94
