country,variant,gender,freq,year,lifeexpectancyatbirth
784,estimates,female,5yearly,1950,47.0
784,estimates,male,5yearly,1950,41.05
784,estimates,female,5yearly,1955,52.5
784,estimates,male,5yearly,1955,46.91
784,estimates,female,5yearly,1960,57.43
784,estimates,male,5yearly,1960,52.36
784,estimates,female,5yearly,1965,62.13
784,estimates,male,5yearly,1965,57.73
784,estimates,female,5yearly,1970,65.7
784,estimates,male,5yearly,1970,61.88
784,estimates,female,5yearly,1975,68.48
784,estimates,male,5yearly,1975,65.15
784,estimates,female,5yearly,1980,70.65
784,estimates,male,5yearly,1980,67.73
784,estimates,female,5yearly,1985,72.34
784,estimates,male,5yearly,1985,69.75
784,estimates,female,5yearly,1990,73.71
784,estimates,male,5yearly,1990,71.36
784,estimates,female,5yearly,1995,74.95
784,estimates,male,5yearly,1995,72.79
784,estimates,female,5yearly,2000,76.27
784,estimates,male,5yearly,2000,74.06
784,estimates,female,5yearly,2005,77.34
784,estimates,male,5yearly,2005,75.21
784,estimates,female,5yearly,2010,78.2
784,estimates,male,5yearly,2010,76.03
784,medium_variant,female,5yearly,2015,79.0
784,medium_variant,male,5yearly,2015,76.79
784,medium_variant,female,5yearly,2020,79.77
784,medium_variant,male,5yearly,2020,77.57
784,medium_variant,female,5yearly,2025,80.5
784,medium_variant,male,5yearly,2025,78.35
784,medium_variant,female,5yearly,2030,81.19
784,medium_variant,male,5yearly,2030,79.12
784,medium_variant,female,5yearly,2035,81.88
784,medium_variant,male,5yearly,2035,79.93
784,medium_variant,female,5yearly,2040,82.53
784,medium_variant,male,5yearly,2040,80.74
784,medium_variant,female,5yearly,2045,83.18
784,medium_variant,male,5yearly,2045,81.54
784,medium_variant,female,5yearly,2050,83.8
784,medium_variant,male,5yearly,2050,82.35
784,medium_variant,female,5yearly,2055,84.4
784,medium_variant,male,5yearly,2055,83.12
784,medium_variant,female,5yearly,2060,85.0
784,medium_variant,male,5yearly,2060,83.87
784,medium_variant,female,5yearly,2065,85.59
784,medium_variant,male,5yearly,2065,84.52
784,medium_variant,female,5yearly,2070,86.18
784,medium_variant,male,5yearly,2070,85.12
784,medium_variant,female,5yearly,2075,86.76
784,medium_variant,male,5yearly,2075,85.68
784,medium_variant,female,5yearly,2080,87.33
784,medium_variant,male,5yearly,2080,86.2
784,medium_variant,female,5yearly,2085,87.9
784,medium_variant,male,5yearly,2085,86.73
784,medium_variant,female,5yearly,2090,88.46
784,medium_variant,male,5yearly,2090,87.28
784,medium_variant,female,5yearly,2095,89.03
784,medium_variant,male,5yearly,2095,87.82
784,estimates,female,5yearly,Regi,United Arab Emirates
784,estimates,male,5yearly,Regi,United Arab Emirates
784,medium_variant,female,5yearly,Regi,United Arab Emirates
784,medium_variant,male,5yearly,Regi,United Arab Emirates
