country,variant,gender,freq,year,lifeexpectancyatbirth
426,estimates,female,5yearly,1950,43.8
426,estimates,male,5yearly,1950,40.37
426,estimates,female,5yearly,1955,46.71
426,estimates,male,5yearly,1955,43.33
426,estimates,female,5yearly,1960,49.4
426,estimates,male,5yearly,1960,46.04
426,estimates,female,5yearly,1965,50.11
426,estimates,male,5yearly,1965,46.75
426,estimates,female,5yearly,1970,51.35
426,estimates,male,5yearly,1970,48.06
426,estimates,female,5yearly,1975,53.8
426,estimates,male,5yearly,1975,50.5
426,estimates,female,5yearly,1980,56.9
426,estimates,male,5yearly,1980,53.5
426,estimates,female,5yearly,1985,59
426,estimates,male,5yearly,1985,55.5
426,estimates,female,5yearly,1990,61.49
426,estimates,male,5yearly,1990,57.71
426,estimates,female,5yearly,1995,54.17
426,estimates,male,5yearly,1995,51.08
426,estimates,female,5yearly,2000,46.39
426,estimates,male,5yearly,2000,44.65
426,estimates,female,5yearly,2005,50.22
426,estimates,male,5yearly,2005,47.61
426,estimates,female,5yearly,2010,54.71
426,estimates,male,5yearly,2010,50.06
426,medium_variant,female,5yearly,2015,56.8
426,medium_variant,male,5yearly,2015,52.44
426,medium_variant,female,5yearly,2020,58.3
426,medium_variant,male,5yearly,2020,54.59
426,medium_variant,female,5yearly,2025,60.36
426,medium_variant,male,5yearly,2025,56.97
426,medium_variant,female,5yearly,2030,62.65
426,medium_variant,male,5yearly,2030,59.4
426,medium_variant,female,5yearly,2035,65.06
426,medium_variant,male,5yearly,2035,61.76
426,medium_variant,female,5yearly,2040,67.44
426,medium_variant,male,5yearly,2040,63.96
426,medium_variant,female,5yearly,2045,69.63
426,medium_variant,male,5yearly,2045,65.9
426,medium_variant,female,5yearly,2050,71.3
426,medium_variant,male,5yearly,2050,67.49
426,medium_variant,female,5yearly,2055,72.59
426,medium_variant,male,5yearly,2055,68.79
426,medium_variant,female,5yearly,2060,73.83
426,medium_variant,male,5yearly,2060,70
426,medium_variant,female,5yearly,2065,75.01
426,medium_variant,male,5yearly,2065,71.14
426,medium_variant,female,5yearly,2070,76.14
426,medium_variant,male,5yearly,2070,72.22
426,medium_variant,female,5yearly,2075,77.16
426,medium_variant,male,5yearly,2075,73.13
426,medium_variant,female,5yearly,2080,78.05
426,medium_variant,male,5yearly,2080,73.98
426,medium_variant,female,5yearly,2085,78.9
426,medium_variant,male,5yearly,2085,74.81
426,medium_variant,female,5yearly,2090,79.74
426,medium_variant,male,5yearly,2090,75.61
426,medium_variant,female,5yearly,2095,80.55
426,medium_variant,male,5yearly,2095,76.4
