country,variant,gender,freq,year,lifeexpectancyatbirth
368,estimates,female,5yearly,1950,38.88
368,estimates,male,5yearly,1950,37.02
368,estimates,female,5yearly,1955,44.8
368,estimates,male,5yearly,1955,45.03
368,estimates,female,5yearly,1960,50.27
368,estimates,male,5yearly,1960,51.48
368,estimates,female,5yearly,1965,55.93
368,estimates,male,5yearly,1965,56.75
368,estimates,female,5yearly,1970,59.51
368,estimates,male,5yearly,1970,59.48
368,estimates,female,5yearly,1975,62.11
368,estimates,male,5yearly,1975,61.32
368,estimates,female,5yearly,1980,66.25
368,estimates,male,5yearly,1980,53.03
368,estimates,female,5yearly,1985,68.44
368,estimates,male,5yearly,1985,60.53
368,estimates,female,5yearly,1990,70.64
368,estimates,male,5yearly,1990,64.34
368,estimates,female,5yearly,1995,71.86
368,estimates,male,5yearly,1995,66.46
368,estimates,female,5yearly,2000,71.01
368,estimates,male,5yearly,2000,66.86
368,estimates,female,5yearly,2005,71.19
368,estimates,male,5yearly,2005,65.09
368,estimates,female,5yearly,2010,71.44
368,estimates,male,5yearly,2010,66.99
368,medium_variant,female,5yearly,2015,72.46
368,medium_variant,male,5yearly,2015,67.81
368,medium_variant,female,5yearly,2020,73.39
368,medium_variant,male,5yearly,2020,68.53
368,medium_variant,female,5yearly,2025,74.25
368,medium_variant,male,5yearly,2025,69.18
368,medium_variant,female,5yearly,2030,75.03
368,medium_variant,male,5yearly,2030,69.78
368,medium_variant,female,5yearly,2035,75.78
368,medium_variant,male,5yearly,2035,70.37
368,medium_variant,female,5yearly,2040,76.5
368,medium_variant,male,5yearly,2040,71.02
368,medium_variant,female,5yearly,2045,77.21
368,medium_variant,male,5yearly,2045,71.64
368,medium_variant,female,5yearly,2050,77.87
368,medium_variant,male,5yearly,2050,72.31
368,medium_variant,female,5yearly,2055,78.5
368,medium_variant,male,5yearly,2055,72.98
368,medium_variant,female,5yearly,2060,79.13
368,medium_variant,male,5yearly,2060,73.7
368,medium_variant,female,5yearly,2065,79.74
368,medium_variant,male,5yearly,2065,74.43
368,medium_variant,female,5yearly,2070,80.32
368,medium_variant,male,5yearly,2070,75.17
368,medium_variant,female,5yearly,2075,80.92
368,medium_variant,male,5yearly,2075,75.95
368,medium_variant,female,5yearly,2080,81.47
368,medium_variant,male,5yearly,2080,76.75
368,medium_variant,female,5yearly,2085,82.07
368,medium_variant,male,5yearly,2085,77.57
368,medium_variant,female,5yearly,2090,82.64
368,medium_variant,male,5yearly,2090,78.43
368,medium_variant,female,5yearly,2095,83.21
368,medium_variant,male,5yearly,2095,79.26
