country,variant,gender,freq,year,lifeexpectancyatbirth
28,estimates,female,5yearly,1950,60.75
28,estimates,male,5yearly,1950,56.02
28,estimates,female,5yearly,1955,63.07
28,estimates,male,5yearly,1955,58.44
28,estimates,female,5yearly,1960,65.21
28,estimates,male,5yearly,1960,60.48
28,estimates,female,5yearly,1965,67.19
28,estimates,male,5yearly,1965,62.25
28,estimates,female,5yearly,1970,68.94
28,estimates,male,5yearly,1970,63.87
28,estimates,female,5yearly,1975,70.51
28,estimates,male,5yearly,1975,65.36
28,estimates,female,5yearly,1980,71.92
28,estimates,male,5yearly,1980,66.75
28,estimates,female,5yearly,1985,73.19
28,estimates,male,5yearly,1985,68.04
28,estimates,female,5yearly,1990,74.36
28,estimates,male,5yearly,1990,69.26
28,estimates,female,5yearly,1995,75.44
28,estimates,male,5yearly,1995,70.41
28,estimates,female,5yearly,2000,76.43
28,estimates,male,5yearly,2000,71.51
28,estimates,female,5yearly,2005,77.36
28,estimates,male,5yearly,2005,72.56
28,estimates,female,5yearly,2010,78.21
28,estimates,male,5yearly,2010,73.29
28,medium_variant,female,5yearly,2015,78.95
28,medium_variant,male,5yearly,2015,74.08
28,medium_variant,female,5yearly,2020,79.67
28,medium_variant,male,5yearly,2020,74.87
28,medium_variant,female,5yearly,2025,80.35
28,medium_variant,male,5yearly,2025,75.71
28,medium_variant,female,5yearly,2030,81.03
28,medium_variant,male,5yearly,2030,76.56
28,medium_variant,female,5yearly,2035,81.7
28,medium_variant,male,5yearly,2035,77.43
28,medium_variant,female,5yearly,2040,82.34
28,medium_variant,male,5yearly,2040,78.33
28,medium_variant,female,5yearly,2045,82.97
28,medium_variant,male,5yearly,2045,79.25
28,medium_variant,female,5yearly,2050,83.59
28,medium_variant,male,5yearly,2050,80.16
28,medium_variant,female,5yearly,2055,84.19
28,medium_variant,male,5yearly,2055,81.08
28,medium_variant,female,5yearly,2060,84.77
28,medium_variant,male,5yearly,2060,81.99
28,medium_variant,female,5yearly,2065,85.35
28,medium_variant,male,5yearly,2065,82.83
28,medium_variant,female,5yearly,2070,85.93
28,medium_variant,male,5yearly,2070,83.58
28,medium_variant,female,5yearly,2075,86.49
28,medium_variant,male,5yearly,2075,84.23
28,medium_variant,female,5yearly,2080,87.08
28,medium_variant,male,5yearly,2080,84.84
28,medium_variant,female,5yearly,2085,87.65
28,medium_variant,male,5yearly,2085,85.41
28,medium_variant,female,5yearly,2090,88.21
28,medium_variant,male,5yearly,2090,85.97
28,medium_variant,female,5yearly,2095,88.77
28,medium_variant,male,5yearly,2095,86.52
28,estimates,female,5yearly,Regi,Antigua and Barbuda
28,estimates,male,5yearly,Regi,Antigua and Barbuda
28,medium_variant,female,5yearly,Regi,Antigua and Barbuda
28,medium_variant,male,5yearly,Regi,Antigua and Barbuda
