country,variant,gender,freq,year,lifeexpectancyatbirth
634,estimates,female,5yearly,1950,57.98
634,estimates,male,5yearly,1950,52.8
634,estimates,female,5yearly,1955,61.63
634,estimates,male,5yearly,1955,57.13
634,estimates,female,5yearly,1960,65.01
634,estimates,male,5yearly,1960,61.25
634,estimates,female,5yearly,1965,68.38
634,estimates,male,5yearly,1965,65.32
634,estimates,female,5yearly,1970,71.15
634,estimates,male,5yearly,1970,68.71
634,estimates,female,5yearly,1975,72.97
634,estimates,male,5yearly,1975,70.94
634,estimates,female,5yearly,1980,74.47
634,estimates,male,5yearly,1980,72.51
634,estimates,female,5yearly,1985,75.66
634,estimates,male,5yearly,1985,73.65
634,estimates,female,5yearly,1990,76.59
634,estimates,male,5yearly,1990,74.47
634,estimates,female,5yearly,1995,77.35
634,estimates,male,5yearly,1995,75.08
634,estimates,female,5yearly,2000,78.09
634,estimates,male,5yearly,2000,75.61
634,estimates,female,5yearly,2005,78.64
634,estimates,male,5yearly,2005,75.94
634,estimates,female,5yearly,2010,79.36
634,estimates,male,5yearly,2010,76.85
634,medium_variant,female,5yearly,2015,80.11
634,medium_variant,male,5yearly,2015,77.64
634,medium_variant,female,5yearly,2020,80.82
634,medium_variant,male,5yearly,2020,78.45
634,medium_variant,female,5yearly,2025,81.51
634,medium_variant,male,5yearly,2025,79.26
634,medium_variant,female,5yearly,2030,82.18
634,medium_variant,male,5yearly,2030,80.09
634,medium_variant,female,5yearly,2035,82.82
634,medium_variant,male,5yearly,2035,80.91
634,medium_variant,female,5yearly,2040,83.45
634,medium_variant,male,5yearly,2040,81.75
634,medium_variant,female,5yearly,2045,84.05
634,medium_variant,male,5yearly,2045,82.57
634,medium_variant,female,5yearly,2050,84.64
634,medium_variant,male,5yearly,2050,83.34
634,medium_variant,female,5yearly,2055,85.21
634,medium_variant,male,5yearly,2055,84.08
634,medium_variant,female,5yearly,2060,85.78
634,medium_variant,male,5yearly,2060,84.71
634,medium_variant,female,5yearly,2065,86.34
634,medium_variant,male,5yearly,2065,85.26
634,medium_variant,female,5yearly,2070,86.89
634,medium_variant,male,5yearly,2070,85.78
634,medium_variant,female,5yearly,2075,87.44
634,medium_variant,male,5yearly,2075,86.29
634,medium_variant,female,5yearly,2080,87.99
634,medium_variant,male,5yearly,2080,86.8
634,medium_variant,female,5yearly,2085,88.53
634,medium_variant,male,5yearly,2085,87.31
634,medium_variant,female,5yearly,2090,89.07
634,medium_variant,male,5yearly,2090,87.82
634,medium_variant,female,5yearly,2095,89.6
634,medium_variant,male,5yearly,2095,88.34
