country,variant,gender,freq,year,lifeexpectancyatbirth
68,estimates,female,5yearly,1950,41.42
68,estimates,male,5yearly,1950,38.65
68,estimates,female,5yearly,1955,42.74
68,estimates,male,5yearly,1955,40.07
68,estimates,female,5yearly,1960,44.27
68,estimates,male,5yearly,1960,41.65
68,estimates,female,5yearly,1965,46.03
68,estimates,male,5yearly,1965,43.43
68,estimates,female,5yearly,1970,48.04
68,estimates,male,5yearly,1970,45.38
68,estimates,female,5yearly,1975,50.27
68,estimates,male,5yearly,1975,47.5
68,estimates,female,5yearly,1980,52.74
68,estimates,male,5yearly,1980,49.77
68,estimates,female,5yearly,1985,55.43
68,estimates,male,5yearly,1985,52.2
68,estimates,female,5yearly,1990,58.29
68,estimates,male,5yearly,1990,54.75
68,estimates,female,5yearly,1995,61.26
68,estimates,male,5yearly,1995,57.38
68,estimates,female,5yearly,2000,64.28
68,estimates,male,5yearly,2000,60.05
68,estimates,female,5yearly,2005,67.29
68,estimates,male,5yearly,2005,62.72
68,estimates,female,5yearly,2010,70.21
68,estimates,male,5yearly,2010,65.34
68,medium_variant,female,5yearly,2015,72.2
68,medium_variant,male,5yearly,2015,67.13
68,medium_variant,female,5yearly,2020,73.91
68,medium_variant,male,5yearly,2020,68.63
68,medium_variant,female,5yearly,2025,75.35
68,medium_variant,male,5yearly,2025,69.9
68,medium_variant,female,5yearly,2030,76.59
68,medium_variant,male,5yearly,2030,71.06
68,medium_variant,female,5yearly,2035,77.69
68,medium_variant,male,5yearly,2035,72.13
68,medium_variant,female,5yearly,2040,78.67
68,medium_variant,male,5yearly,2040,73.14
68,medium_variant,female,5yearly,2045,79.56
68,medium_variant,male,5yearly,2045,74.14
68,medium_variant,female,5yearly,2050,80.38
68,medium_variant,male,5yearly,2050,75.12
68,medium_variant,female,5yearly,2055,81.14
68,medium_variant,male,5yearly,2055,76.09
68,medium_variant,female,5yearly,2060,81.86
68,medium_variant,male,5yearly,2060,77.04
68,medium_variant,female,5yearly,2065,82.53
68,medium_variant,male,5yearly,2065,78.0
68,medium_variant,female,5yearly,2070,83.19
68,medium_variant,male,5yearly,2070,78.97
68,medium_variant,female,5yearly,2075,83.81
68,medium_variant,male,5yearly,2075,79.91
68,medium_variant,female,5yearly,2080,84.41
68,medium_variant,male,5yearly,2080,80.83
68,medium_variant,female,5yearly,2085,84.98
68,medium_variant,male,5yearly,2085,81.72
68,medium_variant,female,5yearly,2090,85.54
68,medium_variant,male,5yearly,2090,82.5
68,medium_variant,female,5yearly,2095,86.11
68,medium_variant,male,5yearly,2095,83.22
68,estimates,female,5yearly,Regi,Bolivia (Plurinational State of)
68,estimates,male,5yearly,Regi,Bolivia (Plurinational State of)
68,medium_variant,female,5yearly,Regi,Bolivia (Plurinational State of)
68,medium_variant,male,5yearly,Regi,Bolivia (Plurinational State of)
