country,variant,gender,freq,year,lifeexpectancyatbirth
440,estimates,female,5yearly,1950,64.0
440,estimates,male,5yearly,1950,57.29
440,estimates,female,5yearly,1955,69.95
440,estimates,male,5yearly,1955,63.37
440,estimates,female,5yearly,1960,73.01
440,estimates,male,5yearly,1960,66.31
440,estimates,female,5yearly,1965,74.75
440,estimates,male,5yearly,1965,67.4
440,estimates,female,5yearly,1970,75.31
440,estimates,male,5yearly,1970,66.75
440,estimates,female,5yearly,1975,75.34
440,estimates,male,5yearly,1975,65.75
440,estimates,female,5yearly,1980,75.51
440,estimates,male,5yearly,1980,65.37
440,estimates,female,5yearly,1985,75.94
440,estimates,male,5yearly,1985,66.9
440,estimates,female,5yearly,1990,75.33
440,estimates,male,5yearly,1990,64.15
440,estimates,female,5yearly,1995,76.09
440,estimates,male,5yearly,1995,64.5
440,estimates,female,5yearly,2000,77.54
440,estimates,male,5yearly,2000,65.74
440,estimates,female,5yearly,2005,77.8
440,estimates,male,5yearly,2005,65.98
440,estimates,female,5yearly,2010,79.33
440,estimates,male,5yearly,2010,68.47
440,medium_variant,female,5yearly,2015,79.97
440,medium_variant,male,5yearly,2015,69.41
440,medium_variant,female,5yearly,2020,80.58
440,medium_variant,male,5yearly,2020,70.36
440,medium_variant,female,5yearly,2025,81.17
440,medium_variant,male,5yearly,2025,71.32
440,medium_variant,female,5yearly,2030,81.74
440,medium_variant,male,5yearly,2030,72.27
440,medium_variant,female,5yearly,2035,82.3
440,medium_variant,male,5yearly,2035,73.24
440,medium_variant,female,5yearly,2040,82.85
440,medium_variant,male,5yearly,2040,74.22
440,medium_variant,female,5yearly,2045,83.38
440,medium_variant,male,5yearly,2045,75.21
440,medium_variant,female,5yearly,2050,83.9
440,medium_variant,male,5yearly,2050,76.23
440,medium_variant,female,5yearly,2055,84.43
440,medium_variant,male,5yearly,2055,77.22
440,medium_variant,female,5yearly,2060,84.95
440,medium_variant,male,5yearly,2060,78.13
440,medium_variant,female,5yearly,2065,85.44
440,medium_variant,male,5yearly,2065,78.98
440,medium_variant,female,5yearly,2070,85.95
440,medium_variant,male,5yearly,2070,79.71
440,medium_variant,female,5yearly,2075,86.45
440,medium_variant,male,5yearly,2075,80.38
440,medium_variant,female,5yearly,2080,86.95
440,medium_variant,male,5yearly,2080,80.99
440,medium_variant,female,5yearly,2085,87.45
440,medium_variant,male,5yearly,2085,81.56
440,medium_variant,female,5yearly,2090,87.96
440,medium_variant,male,5yearly,2090,82.11
440,medium_variant,female,5yearly,2095,88.43
440,medium_variant,male,5yearly,2095,82.64
440,estimates,female,5yearly,Regi,Lithuania
440,estimates,male,5yearly,Regi,Lithuania
440,medium_variant,female,5yearly,Regi,Lithuania
440,medium_variant,male,5yearly,Regi,Lithuania
