country,variant,gender,freq,year,lifeexpectancyatbirth
140,estimates,female,5yearly,1950,34.91
140,estimates,male,5yearly,1950,32.03
140,estimates,female,5yearly,1955,37.06
140,estimates,male,5yearly,1955,34.0
140,estimates,female,5yearly,1960,39.22
140,estimates,male,5yearly,1960,35.98
140,estimates,female,5yearly,1965,41.92
140,estimates,male,5yearly,1965,38.46
140,estimates,female,5yearly,1970,45.87
140,estimates,male,5yearly,1970,42.0
140,estimates,female,5yearly,1975,49.75
140,estimates,male,5yearly,1975,45.55
140,estimates,female,5yearly,1980,51.97
140,estimates,male,5yearly,1980,47.24
140,estimates,female,5yearly,1985,51.84
140,estimates,male,5yearly,1985,47.21
140,estimates,female,5yearly,1990,49.68
140,estimates,male,5yearly,1990,45.66
140,estimates,female,5yearly,1995,46.47
140,estimates,male,5yearly,1995,43.47
140,estimates,female,5yearly,2000,44.86
140,estimates,male,5yearly,2000,42.52
140,estimates,female,5yearly,2005,47.38
140,estimates,male,5yearly,2005,44.6
140,estimates,female,5yearly,2010,51.02
140,estimates,male,5yearly,2010,47.8
140,medium_variant,female,5yearly,2015,55.29
140,medium_variant,male,5yearly,2015,51.35
140,medium_variant,female,5yearly,2020,58.16
140,medium_variant,male,5yearly,2020,53.76
140,medium_variant,female,5yearly,2025,60.78
140,medium_variant,male,5yearly,2025,56.03
140,medium_variant,female,5yearly,2030,63.22
140,medium_variant,male,5yearly,2030,58.21
140,medium_variant,female,5yearly,2035,65.44
140,medium_variant,male,5yearly,2035,60.22
140,medium_variant,female,5yearly,2040,67.46
140,medium_variant,male,5yearly,2040,62.07
140,medium_variant,female,5yearly,2045,69.3
140,medium_variant,male,5yearly,2045,63.79
140,medium_variant,female,5yearly,2050,71.0
140,medium_variant,male,5yearly,2050,65.53
140,medium_variant,female,5yearly,2055,72.56
140,medium_variant,male,5yearly,2055,67.13
140,medium_variant,female,5yearly,2060,74.06
140,medium_variant,male,5yearly,2060,68.56
140,medium_variant,female,5yearly,2065,75.24
140,medium_variant,male,5yearly,2065,69.84
140,medium_variant,female,5yearly,2070,76.22
140,medium_variant,male,5yearly,2070,70.89
140,medium_variant,female,5yearly,2075,77.15
140,medium_variant,male,5yearly,2075,71.84
140,medium_variant,female,5yearly,2080,78.03
140,medium_variant,male,5yearly,2080,72.77
140,medium_variant,female,5yearly,2085,78.88
140,medium_variant,male,5yearly,2085,73.67
140,medium_variant,female,5yearly,2090,79.67
140,medium_variant,male,5yearly,2090,74.52
140,medium_variant,female,5yearly,2095,80.32
140,medium_variant,male,5yearly,2095,75.23
140,estimates,female,5yearly,Regi,Central African Republic
140,estimates,male,5yearly,Regi,Central African Republic
140,medium_variant,female,5yearly,Regi,Central African Republic
140,medium_variant,male,5yearly,Regi,Central African Republic
