country,variant,gender,freq,year,lifeexpectancyatbirth
583,estimates,female,5yearly,1950,55.15
583,estimates,male,5yearly,1950,54.05
583,estimates,female,5yearly,1955,57.15
583,estimates,male,5yearly,1955,56.05
583,estimates,female,5yearly,1960,59.15
583,estimates,male,5yearly,1960,58.05
583,estimates,female,5yearly,1965,61.15
583,estimates,male,5yearly,1965,60.05
583,estimates,female,5yearly,1970,63.25
583,estimates,male,5yearly,1970,62.15
583,estimates,female,5yearly,1975,65.35
583,estimates,male,5yearly,1975,64.25
583,estimates,female,5yearly,1980,65.91
583,estimates,male,5yearly,1980,64.81
583,estimates,female,5yearly,1985,66.48
583,estimates,male,5yearly,1985,65.38
583,estimates,female,5yearly,1990,67.04
583,estimates,male,5yearly,1990,65.94
583,estimates,female,5yearly,1995,67.6
583,estimates,male,5yearly,1995,66.5
583,estimates,female,5yearly,2000,68.2
583,estimates,male,5yearly,2000,66.92
583,estimates,female,5yearly,2005,69.11
583,estimates,male,5yearly,2005,67.56
583,estimates,female,5yearly,2010,69.85
583,estimates,male,5yearly,2010,67.72
583,medium_variant,female,5yearly,2015,70.58
583,medium_variant,male,5yearly,2015,68.18
583,medium_variant,female,5yearly,2020,71.3
583,medium_variant,male,5yearly,2020,68.6
583,medium_variant,female,5yearly,2025,71.96
583,medium_variant,male,5yearly,2025,69.01
583,medium_variant,female,5yearly,2030,72.62
583,medium_variant,male,5yearly,2030,69.38
583,medium_variant,female,5yearly,2035,73.26
583,medium_variant,male,5yearly,2035,69.74
583,medium_variant,female,5yearly,2040,73.88
583,medium_variant,male,5yearly,2040,70.1
583,medium_variant,female,5yearly,2045,74.48
583,medium_variant,male,5yearly,2045,70.46
583,medium_variant,female,5yearly,2050,75.07
583,medium_variant,male,5yearly,2050,70.84
583,medium_variant,female,5yearly,2055,75.65
583,medium_variant,male,5yearly,2055,71.23
583,medium_variant,female,5yearly,2060,76.22
583,medium_variant,male,5yearly,2060,71.63
583,medium_variant,female,5yearly,2065,76.79
583,medium_variant,male,5yearly,2065,72.08
583,medium_variant,female,5yearly,2070,77.35
583,medium_variant,male,5yearly,2070,72.57
583,medium_variant,female,5yearly,2075,77.9
583,medium_variant,male,5yearly,2075,73.09
583,medium_variant,female,5yearly,2080,78.47
583,medium_variant,male,5yearly,2080,73.65
583,medium_variant,female,5yearly,2085,79.01
583,medium_variant,male,5yearly,2085,74.2
583,medium_variant,female,5yearly,2090,79.53
583,medium_variant,male,5yearly,2090,74.79
583,medium_variant,female,5yearly,2095,80.08
583,medium_variant,male,5yearly,2095,75.44
583,estimates,female,5yearly,Regi,Micronesia (Fed. States of)
583,estimates,male,5yearly,Regi,Micronesia (Fed. States of)
583,medium_variant,female,5yearly,Regi,Micronesia (Fed. States of)
583,medium_variant,male,5yearly,Regi,Micronesia (Fed. States of)
