country,variant,gender,freq,year,lifeexpectancyatbirth
434,estimates,female,5yearly,1950,37.85
434,estimates,male,5yearly,1950,35.6
434,estimates,female,5yearly,1955,40.21
434,estimates,male,5yearly,1955,37.87
434,estimates,female,5yearly,1960,48.25
434,estimates,male,5yearly,1960,45.67
434,estimates,female,5yearly,1965,54.83
434,estimates,male,5yearly,1965,51.98
434,estimates,female,5yearly,1970,60.44
434,estimates,male,5yearly,1970,56.63
434,estimates,female,5yearly,1975,64.49
434,estimates,male,5yearly,1975,60.74
434,estimates,female,5yearly,1980,67.53
434,estimates,male,5yearly,1980,63.9
434,estimates,female,5yearly,1985,69.41
434,estimates,male,5yearly,1985,65.93
434,estimates,female,5yearly,1990,71.17
434,estimates,male,5yearly,1990,67.81
434,estimates,female,5yearly,1995,71.96
434,estimates,male,5yearly,1995,68.66
434,estimates,female,5yearly,2000,72.78
434,estimates,male,5yearly,2000,69.09
434,estimates,female,5yearly,2005,74.41
434,estimates,male,5yearly,2005,69.52
434,estimates,female,5yearly,2010,74.41
434,estimates,male,5yearly,2010,68.79
434,medium_variant,female,5yearly,2015,75.25
434,medium_variant,male,5yearly,2015,69.47
434,medium_variant,female,5yearly,2020,76.04
434,medium_variant,male,5yearly,2020,70.14
434,medium_variant,female,5yearly,2025,76.77
434,medium_variant,male,5yearly,2025,70.8
434,medium_variant,female,5yearly,2030,77.46
434,medium_variant,male,5yearly,2030,71.49
434,medium_variant,female,5yearly,2035,78.13
434,medium_variant,male,5yearly,2035,72.18
434,medium_variant,female,5yearly,2040,78.77
434,medium_variant,male,5yearly,2040,72.91
434,medium_variant,female,5yearly,2045,79.39
434,medium_variant,male,5yearly,2045,73.62
434,medium_variant,female,5yearly,2050,80.01
434,medium_variant,male,5yearly,2050,74.37
434,medium_variant,female,5yearly,2055,80.62
434,medium_variant,male,5yearly,2055,75.15
434,medium_variant,female,5yearly,2060,81.17
434,medium_variant,male,5yearly,2060,75.93
434,medium_variant,female,5yearly,2065,81.76
434,medium_variant,male,5yearly,2065,76.79
434,medium_variant,female,5yearly,2070,82.31
434,medium_variant,male,5yearly,2070,77.61
434,medium_variant,female,5yearly,2075,82.88
434,medium_variant,male,5yearly,2075,78.46
434,medium_variant,female,5yearly,2080,83.41
434,medium_variant,male,5yearly,2080,79.31
434,medium_variant,female,5yearly,2085,83.96
434,medium_variant,male,5yearly,2085,80.18
434,medium_variant,female,5yearly,2090,84.5
434,medium_variant,male,5yearly,2090,81.03
434,medium_variant,female,5yearly,2095,85.03
434,medium_variant,male,5yearly,2095,81.87
434,estimates,female,5yearly,Regi,Libya
434,estimates,male,5yearly,Regi,Libya
434,medium_variant,female,5yearly,Regi,Libya
434,medium_variant,male,5yearly,Regi,Libya
