country,variant,gender,freq,year,lifeexpectancyatbirth
442,estimates,female,5yearly,1950,69.04
442,estimates,male,5yearly,1950,63.19
442,estimates,female,5yearly,1955,70.76
442,estimates,male,5yearly,1955,64.59
442,estimates,female,5yearly,1960,72.46
442,estimates,male,5yearly,1960,66
442,estimates,female,5yearly,1965,73.22
442,estimates,male,5yearly,1965,66.55
442,estimates,female,5yearly,1970,73.85
442,estimates,male,5yearly,1970,66.8
442,estimates,female,5yearly,1975,75.22
442,estimates,male,5yearly,1975,67.8
442,estimates,female,5yearly,1980,76.41
442,estimates,male,5yearly,1980,69.34
442,estimates,female,5yearly,1985,78.18
442,estimates,male,5yearly,1985,70.73
442,estimates,female,5yearly,1990,79.14
442,estimates,male,5yearly,1990,72.24
442,estimates,female,5yearly,1995,80.23
442,estimates,male,5yearly,1995,73.6
442,estimates,female,5yearly,2000,81.37
442,estimates,male,5yearly,2000,75.13
442,estimates,female,5yearly,2005,82.17
442,estimates,male,5yearly,2005,76.73
442,estimates,female,5yearly,2010,83.45
442,estimates,male,5yearly,2010,78.76
442,medium_variant,female,5yearly,2015,84.14
442,medium_variant,male,5yearly,2015,79.84
442,medium_variant,female,5yearly,2020,84.81
442,medium_variant,male,5yearly,2020,80.92
442,medium_variant,female,5yearly,2025,85.46
442,medium_variant,male,5yearly,2025,81.95
442,medium_variant,female,5yearly,2030,86.1
442,medium_variant,male,5yearly,2030,82.77
442,medium_variant,female,5yearly,2035,86.72
442,medium_variant,male,5yearly,2035,83.47
442,medium_variant,female,5yearly,2040,87.34
442,medium_variant,male,5yearly,2040,84.1
442,medium_variant,female,5yearly,2045,87.95
442,medium_variant,male,5yearly,2045,84.72
442,medium_variant,female,5yearly,2050,88.56
442,medium_variant,male,5yearly,2050,85.32
442,medium_variant,female,5yearly,2055,89.15
442,medium_variant,male,5yearly,2055,85.93
442,medium_variant,female,5yearly,2060,89.75
442,medium_variant,male,5yearly,2060,86.51
442,medium_variant,female,5yearly,2065,90.33
442,medium_variant,male,5yearly,2065,87.08
442,medium_variant,female,5yearly,2070,90.92
442,medium_variant,male,5yearly,2070,87.67
442,medium_variant,female,5yearly,2075,91.51
442,medium_variant,male,5yearly,2075,88.25
442,medium_variant,female,5yearly,2080,92.09
442,medium_variant,male,5yearly,2080,88.81
442,medium_variant,female,5yearly,2085,92.67
442,medium_variant,male,5yearly,2085,89.38
442,medium_variant,female,5yearly,2090,93.24
442,medium_variant,male,5yearly,2090,89.96
442,medium_variant,female,5yearly,2095,93.81
442,medium_variant,male,5yearly,2095,90.52
