country,variant,gender,freq,year,lifeexpectancyatbirth
630,estimates,female,5yearly,1950,65.68
630,estimates,male,5yearly,1950,61.54
630,estimates,female,5yearly,1955,70.43
630,estimates,male,5yearly,1955,65.5
630,estimates,female,5yearly,1960,72.07
630,estimates,male,5yearly,1960,66.26
630,estimates,female,5yearly,1965,73.85
630,estimates,male,5yearly,1965,67.68
630,estimates,female,5yearly,1970,75.83
630,estimates,male,5yearly,1970,68.96
630,estimates,female,5yearly,1975,76.93
630,estimates,male,5yearly,1975,70.17
630,estimates,female,5yearly,1980,77.41
630,estimates,male,5yearly,1980,70.47
630,estimates,female,5yearly,1985,78.81
630,estimates,male,5yearly,1985,70.57
630,estimates,female,5yearly,1990,78.54
630,estimates,male,5yearly,1990,69.29
630,estimates,female,5yearly,1995,79.59
630,estimates,male,5yearly,1995,70.31
630,estimates,female,5yearly,2000,80.88
630,estimates,male,5yearly,2000,72.69
630,estimates,female,5yearly,2005,81.79
630,estimates,male,5yearly,2005,73.84
630,estimates,female,5yearly,2010,83.17
630,estimates,male,5yearly,2010,75.19
630,medium_variant,female,5yearly,2015,83.89
630,medium_variant,male,5yearly,2015,76.39
630,medium_variant,female,5yearly,2020,84.58
630,medium_variant,male,5yearly,2020,77.59
630,medium_variant,female,5yearly,2025,85.26
630,medium_variant,male,5yearly,2025,78.76
630,medium_variant,female,5yearly,2030,85.92
630,medium_variant,male,5yearly,2030,79.68
630,medium_variant,female,5yearly,2035,86.56
630,medium_variant,male,5yearly,2035,80.45
630,medium_variant,female,5yearly,2040,87.2
630,medium_variant,male,5yearly,2040,81.13
630,medium_variant,female,5yearly,2045,87.8
630,medium_variant,male,5yearly,2045,81.78
630,medium_variant,female,5yearly,2050,88.41
630,medium_variant,male,5yearly,2050,82.4
630,medium_variant,female,5yearly,2055,89.01
630,medium_variant,male,5yearly,2055,83
630,medium_variant,female,5yearly,2060,89.6
630,medium_variant,male,5yearly,2060,83.58
630,medium_variant,female,5yearly,2065,90.18
630,medium_variant,male,5yearly,2065,84.18
630,medium_variant,female,5yearly,2070,90.77
630,medium_variant,male,5yearly,2070,84.77
630,medium_variant,female,5yearly,2075,91.36
630,medium_variant,male,5yearly,2075,85.36
630,medium_variant,female,5yearly,2080,91.95
630,medium_variant,male,5yearly,2080,85.93
630,medium_variant,female,5yearly,2085,92.51
630,medium_variant,male,5yearly,2085,86.5
630,medium_variant,female,5yearly,2090,93.09
630,medium_variant,male,5yearly,2090,87.07
630,medium_variant,female,5yearly,2095,93.66
630,medium_variant,male,5yearly,2095,87.64
