country,variant,gender,freq,year,lifeexpectancyatbirth
388,estimates,female,5yearly,1950,60.03
388,estimates,male,5yearly,1950,57.11
388,estimates,female,5yearly,1955,64.28
388,estimates,male,5yearly,1955,61.08
388,estimates,female,5yearly,1960,67.3
388,estimates,male,5yearly,1960,64.03
388,estimates,female,5yearly,1965,69.09
388,estimates,male,5yearly,1965,66.04
388,estimates,female,5yearly,1970,70.44
388,estimates,male,5yearly,1970,67.51
388,estimates,female,5yearly,1975,72.21
388,estimates,male,5yearly,1975,69.2
388,estimates,female,5yearly,1980,73.68
388,estimates,male,5yearly,1980,70.35
388,estimates,female,5yearly,1985,74.05
388,estimates,male,5yearly,1985,70.18
388,estimates,female,5yearly,1990,74.47
388,estimates,male,5yearly,1990,69.57
388,estimates,female,5yearly,1995,74.82
388,estimates,male,5yearly,1995,69.42
388,estimates,female,5yearly,2000,75.63
388,estimates,male,5yearly,2000,70.05
388,estimates,female,5yearly,2005,76.81
388,estimates,male,5yearly,2005,71.65
388,estimates,female,5yearly,2010,77.89
388,estimates,male,5yearly,2010,73.07
388,medium_variant,female,5yearly,2015,78.56
388,medium_variant,male,5yearly,2015,73.77
388,medium_variant,female,5yearly,2020,79.24
388,medium_variant,male,5yearly,2020,74.49
388,medium_variant,female,5yearly,2025,79.87
388,medium_variant,male,5yearly,2025,75.22
388,medium_variant,female,5yearly,2030,80.5
388,medium_variant,male,5yearly,2030,75.96
388,medium_variant,female,5yearly,2035,81.1
388,medium_variant,male,5yearly,2035,76.75
388,medium_variant,female,5yearly,2040,81.7
388,medium_variant,male,5yearly,2040,77.55
388,medium_variant,female,5yearly,2045,82.28
388,medium_variant,male,5yearly,2045,78.38
388,medium_variant,female,5yearly,2050,82.85
388,medium_variant,male,5yearly,2050,79.21
388,medium_variant,female,5yearly,2055,83.44
388,medium_variant,male,5yearly,2055,80.08
388,medium_variant,female,5yearly,2060,84
388,medium_variant,male,5yearly,2060,80.93
388,medium_variant,female,5yearly,2065,84.55
388,medium_variant,male,5yearly,2065,81.8
388,medium_variant,female,5yearly,2070,85.08
388,medium_variant,male,5yearly,2070,82.61
388,medium_variant,female,5yearly,2075,85.62
388,medium_variant,male,5yearly,2075,83.35
388,medium_variant,female,5yearly,2080,86.16
388,medium_variant,male,5yearly,2080,84
388,medium_variant,female,5yearly,2085,86.71
388,medium_variant,male,5yearly,2085,84.59
388,medium_variant,female,5yearly,2090,87.24
388,medium_variant,male,5yearly,2090,85.14
388,medium_variant,female,5yearly,2095,87.77
388,medium_variant,male,5yearly,2095,85.67
