country,variant,gender,freq,year,lifeexpectancyatbirth
678,estimates,female,5yearly,1950,47.96
678,estimates,male,5yearly,1950,45.07
678,estimates,female,5yearly,1955,50.47
678,estimates,male,5yearly,1955,47.55
678,estimates,female,5yearly,1960,53.47
678,estimates,male,5yearly,1960,50.47
678,estimates,female,5yearly,1965,55.98
678,estimates,male,5yearly,1965,52.97
678,estimates,female,5yearly,1970,58.54
678,estimates,male,5yearly,1970,56.18
678,estimates,female,5yearly,1975,61.48
678,estimates,male,5yearly,1975,58.92
678,estimates,female,5yearly,1980,62.43
678,estimates,male,5yearly,1980,58.75
678,estimates,female,5yearly,1985,63.24
678,estimates,male,5yearly,1985,59.58
678,estimates,female,5yearly,1990,64.04
678,estimates,male,5yearly,1990,60.4
678,estimates,female,5yearly,1995,64.82
678,estimates,male,5yearly,1995,61.2
678,estimates,female,5yearly,2000,65.6
678,estimates,male,5yearly,2000,61.98
678,estimates,female,5yearly,2005,67.35
678,estimates,male,5yearly,2005,63.55
678,estimates,female,5yearly,2010,68.19
678,estimates,male,5yearly,2010,64.05
678,medium_variant,female,5yearly,2015,68.98
678,medium_variant,male,5yearly,2015,64.64
678,medium_variant,female,5yearly,2020,69.74
678,medium_variant,male,5yearly,2020,65.21
678,medium_variant,female,5yearly,2025,70.45
678,medium_variant,male,5yearly,2025,65.73
678,medium_variant,female,5yearly,2030,71.15
678,medium_variant,male,5yearly,2030,66.22
678,medium_variant,female,5yearly,2035,71.79
678,medium_variant,male,5yearly,2035,66.69
678,medium_variant,female,5yearly,2040,72.46
678,medium_variant,male,5yearly,2040,67.15
678,medium_variant,female,5yearly,2045,73.1
678,medium_variant,male,5yearly,2045,67.58
678,medium_variant,female,5yearly,2050,73.7
678,medium_variant,male,5yearly,2050,68.01
678,medium_variant,female,5yearly,2055,74.29
678,medium_variant,male,5yearly,2055,68.4
678,medium_variant,female,5yearly,2060,74.86
678,medium_variant,male,5yearly,2060,68.83
678,medium_variant,female,5yearly,2065,75.45
678,medium_variant,male,5yearly,2065,69.29
678,medium_variant,female,5yearly,2070,76.02
678,medium_variant,male,5yearly,2070,69.78
678,medium_variant,female,5yearly,2075,76.61
678,medium_variant,male,5yearly,2075,70.28
678,medium_variant,female,5yearly,2080,77.17
678,medium_variant,male,5yearly,2080,70.81
678,medium_variant,female,5yearly,2085,77.74
678,medium_variant,male,5yearly,2085,71.35
678,medium_variant,female,5yearly,2090,78.27
678,medium_variant,male,5yearly,2090,71.95
678,medium_variant,female,5yearly,2095,78.82
678,medium_variant,male,5yearly,2095,72.6
678,estimates,female,5yearly,Regi,Sao Tome and Principe
678,estimates,male,5yearly,Regi,Sao Tome and Principe
678,medium_variant,female,5yearly,Regi,Sao Tome and Principe
678,medium_variant,male,5yearly,Regi,Sao Tome and Principe
