country,variant,gender,freq,year,lifeexpectancyatbirth
446,estimates,female,5yearly,1950,62.36
446,estimates,male,5yearly,1950,59.4
446,estimates,female,5yearly,1955,65.07
446,estimates,male,5yearly,1955,61.83
446,estimates,female,5yearly,1960,67.68
446,estimates,male,5yearly,1960,64.1
446,estimates,female,5yearly,1965,69.99
446,estimates,male,5yearly,1965,66.12
446,estimates,female,5yearly,1970,72.67
446,estimates,male,5yearly,1970,68.65
446,estimates,female,5yearly,1975,75.08
446,estimates,male,5yearly,1975,70.95
446,estimates,female,5yearly,1980,76.87
446,estimates,male,5yearly,1980,72.64
446,estimates,female,5yearly,1985,78.61
446,estimates,male,5yearly,1985,74.33
446,estimates,female,5yearly,1990,80.44
446,estimates,male,5yearly,1990,75.49
446,estimates,female,5yearly,1995,82.15
446,estimates,male,5yearly,1995,77.22
446,estimates,female,5yearly,2000,83.6
446,estimates,male,5yearly,2000,78.2
446,estimates,female,5yearly,2005,84.88
446,estimates,male,5yearly,2005,79.12
446,estimates,female,5yearly,2010,86.19
446,estimates,male,5yearly,2010,80.29
446,medium_variant,female,5yearly,2015,86.97
446,medium_variant,male,5yearly,2015,81.07
446,medium_variant,female,5yearly,2020,87.72
446,medium_variant,male,5yearly,2020,81.82
446,medium_variant,female,5yearly,2025,88.45
446,medium_variant,male,5yearly,2025,82.55
446,medium_variant,female,5yearly,2030,89.17
446,medium_variant,male,5yearly,2030,83.28
446,medium_variant,female,5yearly,2035,89.87
446,medium_variant,male,5yearly,2035,83.97
446,medium_variant,female,5yearly,2040,90.55
446,medium_variant,male,5yearly,2040,84.64
446,medium_variant,female,5yearly,2045,91.21
446,medium_variant,male,5yearly,2045,85.31
446,medium_variant,female,5yearly,2050,91.87
446,medium_variant,male,5yearly,2050,85.96
446,medium_variant,female,5yearly,2055,92.5
446,medium_variant,male,5yearly,2055,86.6
446,medium_variant,female,5yearly,2060,93.14
446,medium_variant,male,5yearly,2060,87.24
446,medium_variant,female,5yearly,2065,93.77
446,medium_variant,male,5yearly,2065,87.87
446,medium_variant,female,5yearly,2070,94.39
446,medium_variant,male,5yearly,2070,88.5
446,medium_variant,female,5yearly,2075,95
446,medium_variant,male,5yearly,2075,89.11
446,medium_variant,female,5yearly,2080,95.62
446,medium_variant,male,5yearly,2080,89.72
446,medium_variant,female,5yearly,2085,96.23
446,medium_variant,male,5yearly,2085,90.33
446,medium_variant,female,5yearly,2090,96.84
446,medium_variant,male,5yearly,2090,90.94
446,medium_variant,female,5yearly,2095,97.43
446,medium_variant,male,5yearly,2095,91.54
