country,variant,gender,freq,year,lifeexpectancyatbirth
498,estimates,female,5yearly,1950,62.99
498,estimates,male,5yearly,1950,55
498,estimates,female,5yearly,1955,65
498,estimates,male,5yearly,1955,57.01
498,estimates,female,5yearly,1960,66.49
498,estimates,male,5yearly,1960,59.03
498,estimates,female,5yearly,1965,67.95
498,estimates,male,5yearly,1965,61.03
498,estimates,female,5yearly,1970,68.42
498,estimates,male,5yearly,1970,61.63
498,estimates,female,5yearly,1975,68.42
498,estimates,male,5yearly,1975,61.63
498,estimates,female,5yearly,1980,68.28
498,estimates,male,5yearly,1980,61.72
498,estimates,female,5yearly,1985,70.72
498,estimates,male,5yearly,1985,64.13
498,estimates,female,5yearly,1990,70.89
498,estimates,male,5yearly,1990,63.57
498,estimates,female,5yearly,1995,70.51
498,estimates,male,5yearly,1995,62.65
498,estimates,female,5yearly,2000,71.57
498,estimates,male,5yearly,2000,63.64
498,estimates,female,5yearly,2005,72.1
498,estimates,male,5yearly,2005,64.4
498,estimates,female,5yearly,2010,75.21
498,estimates,male,5yearly,2010,66.74
498,medium_variant,female,5yearly,2015,75.94
498,medium_variant,male,5yearly,2015,67.42
498,medium_variant,female,5yearly,2020,76.65
498,medium_variant,male,5yearly,2020,68.13
498,medium_variant,female,5yearly,2025,77.31
498,medium_variant,male,5yearly,2025,68.84
498,medium_variant,female,5yearly,2030,77.97
498,medium_variant,male,5yearly,2030,69.59
498,medium_variant,female,5yearly,2035,78.61
498,medium_variant,male,5yearly,2035,70.36
498,medium_variant,female,5yearly,2040,79.25
498,medium_variant,male,5yearly,2040,71.16
498,medium_variant,female,5yearly,2045,79.88
498,medium_variant,male,5yearly,2045,71.97
498,medium_variant,female,5yearly,2050,80.48
498,medium_variant,male,5yearly,2050,72.81
498,medium_variant,female,5yearly,2055,81.08
498,medium_variant,male,5yearly,2055,73.69
498,medium_variant,female,5yearly,2060,81.68
498,medium_variant,male,5yearly,2060,74.59
498,medium_variant,female,5yearly,2065,82.27
498,medium_variant,male,5yearly,2065,75.54
498,medium_variant,female,5yearly,2070,82.84
498,medium_variant,male,5yearly,2070,76.45
498,medium_variant,female,5yearly,2075,83.43
498,medium_variant,male,5yearly,2075,77.42
498,medium_variant,female,5yearly,2080,84.01
498,medium_variant,male,5yearly,2080,78.39
498,medium_variant,female,5yearly,2085,84.57
498,medium_variant,male,5yearly,2085,79.32
498,medium_variant,female,5yearly,2090,85.14
498,medium_variant,male,5yearly,2090,80.2
498,medium_variant,female,5yearly,2095,85.68
498,medium_variant,male,5yearly,2095,81
