region,year,variant,freq,age5yearinterval,fertilityrateper1000women
934,1950,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1950,estimates,5yearly,15_19,101.168496831152
934,1950,estimates,5yearly,20_24,266.98409897282
934,1950,estimates,5yearly,25_29,290.688899969243
934,1950,estimates,5yearly,30_34,244.021696439716
934,1950,estimates,5yearly,35_39,180.5331730076
934,1950,estimates,5yearly,40_44,92.5609898910643
934,1950,estimates,5yearly,45_49,23.1359463423151
934,1955,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1955,estimates,5yearly,15_19,94.2609629117787
934,1955,estimates,5yearly,20_24,260.534163797121
934,1955,estimates,5yearly,25_29,284.282011392385
934,1955,estimates,5yearly,30_34,241.535867786415
934,1955,estimates,5yearly,35_39,174.78893444149
934,1955,estimates,5yearly,40_44,88.368450055297
934,1955,estimates,5yearly,45_49,21.7755185701402
934,1960,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1960,estimates,5yearly,15_19,92.7289082360197
934,1960,estimates,5yearly,20_24,274.212335702279
934,1960,estimates,5yearly,25_29,297.989288429047
934,1960,estimates,5yearly,30_34,254.237203735138
934,1960,estimates,5yearly,35_39,187.146884980418
934,1960,estimates,5yearly,40_44,88.1396211681026
934,1960,estimates,5yearly,45_49,20.286637715223
934,1965,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1965,estimates,5yearly,15_19,85.5519606965166
934,1965,estimates,5yearly,20_24,274.45625037532
934,1965,estimates,5yearly,25_29,301.366653410675
934,1965,estimates,5yearly,30_34,248.006932340062
934,1965,estimates,5yearly,35_39,173.927967937174
934,1965,estimates,5yearly,40_44,85.09771651339
934,1965,estimates,5yearly,45_49,19.2214382914442
934,1970,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1970,estimates,5yearly,15_19,76.0010164139702
934,1970,estimates,5yearly,20_24,250.495966899428
934,1970,estimates,5yearly,25_29,276.692739922812
934,1970,estimates,5yearly,30_34,213.241153775901
934,1970,estimates,5yearly,35_39,143.00086003347
934,1970,estimates,5yearly,40_44,67.8252172474809
934,1970,estimates,5yearly,45_49,16.9783984537412
934,1975,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1975,estimates,5yearly,15_19,70.1672076409423
934,1975,estimates,5yearly,20_24,225.879561760022
934,1975,estimates,5yearly,25_29,232.435245686534
934,1975,estimates,5yearly,30_34,168.522317656885
934,1975,estimates,5yearly,35_39,103.70433942194
934,1975,estimates,5yearly,40_44,48.7008251581104
934,1975,estimates,5yearly,45_49,13.52194936892
934,1980,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1980,estimates,5yearly,15_19,67.2403638603366
934,1980,estimates,5yearly,20_24,226.235589390885
934,1980,estimates,5yearly,25_29,221.632356117319
934,1980,estimates,5yearly,30_34,132.929462145899
934,1980,estimates,5yearly,35_39,79.9635868593794
934,1980,estimates,5yearly,40_44,37.7241972164541
934,1980,estimates,5yearly,45_49,10.5479875773105
934,1985,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1985,estimates,5yearly,15_19,65.3756392550859
934,1985,estimates,5yearly,20_24,227.163953829623
934,1985,estimates,5yearly,25_29,203.130934897645
934,1985,estimates,5yearly,30_34,123.005397867775
934,1985,estimates,5yearly,35_39,67.6738177054963
934,1985,estimates,5yearly,40_44,30.7908675243133
934,1985,estimates,5yearly,45_49,9.10960766028346
934,1990,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1990,estimates,5yearly,15_19,61.0927152024123
934,1990,estimates,5yearly,20_24,188.227415732783
934,1990,estimates,5yearly,25_29,173.901720429104
934,1990,estimates,5yearly,30_34,103.410442342918
934,1990,estimates,5yearly,35_39,54.8067983475668
934,1990,estimates,5yearly,40_44,23.6756752193961
934,1990,estimates,5yearly,45_49,6.62095336566102
934,1995,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,1995,estimates,5yearly,15_19,54.1974226666041
934,1995,estimates,5yearly,20_24,170.810405243093
934,1995,estimates,5yearly,25_29,152.772458638305
934,1995,estimates,5yearly,30_34,89.0843713677606
934,1995,estimates,5yearly,35_39,47.279700105473
934,1995,estimates,5yearly,40_44,19.3769891432304
934,1995,estimates,5yearly,45_49,5.57744334118843
934,2000,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2000,estimates,5yearly,15_19,46.3623448376066
934,2000,estimates,5yearly,20_24,162.512095809146
934,2000,estimates,5yearly,25_29,148.971843082638
934,2000,estimates,5yearly,30_34,86.2516028750083
934,2000,estimates,5yearly,35_39,42.0531578351796
934,2000,estimates,5yearly,40_44,16.2892349693842
934,2000,estimates,5yearly,45_49,4.63610508790663
934,2005,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
934,2005,estimates,5yearly,15_19,41.0429948889834
934,2005,estimates,5yearly,20_24,155.211077191183
934,2005,estimates,5yearly,25_29,146.252353796579
934,2005,estimates,5yearly,30_34,86.1513389891942
934,2005,estimates,5yearly,35_39,40.2509047833422
934,2005,estimates,5yearly,40_44,14.7167059298031
934,2005,estimates,5yearly,45_49,4.14728064262963
934,2010,estimates,5yearly,"Region, subregion, country or area *","Less developed regions, excluding least developed countries"
