region,year,variant,freq,age5yearinterval,fertilityrateper1000women
957,1950,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1950,estimates,5yearly,15_19,92.0836304943508
957,1950,estimates,5yearly,20_24,317.663273018272
957,1950,estimates,5yearly,25_29,352.944766554776
957,1950,estimates,5yearly,30_34,288.340034462952
957,1950,estimates,5yearly,35_39,191.512103112229
957,1950,estimates,5yearly,40_44,79.520170262165
957,1950,estimates,5yearly,45_49,33.0226364846871
957,1955,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1955,estimates,5yearly,15_19,92.1022146507666
957,1955,estimates,5yearly,20_24,318.950026911771
957,1955,estimates,5yearly,25_29,360.759191088588
957,1955,estimates,5yearly,30_34,291.931034482759
957,1955,estimates,5yearly,35_39,191.338689908757
957,1955,estimates,5yearly,40_44,84.044124033701
957,1955,estimates,5yearly,45_49,32.9331732693077
957,1960,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1960,estimates,5yearly,15_19,87.3195619711299
957,1960,estimates,5yearly,20_24,311.583040454647
957,1960,estimates,5yearly,25_29,352.012014664959
957,1960,estimates,5yearly,30_34,294.276302244184
957,1960,estimates,5yearly,35_39,192.794798195771
957,1960,estimates,5yearly,40_44,89.5310068904201
957,1960,estimates,5yearly,45_49,36.2557323981656
957,1965,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1965,estimates,5yearly,15_19,78.7081528160693
957,1965,estimates,5yearly,20_24,303.371721937006
957,1965,estimates,5yearly,25_29,335.755474011049
957,1965,estimates,5yearly,30_34,267.083544070992
957,1965,estimates,5yearly,35_39,189.992793163801
957,1965,estimates,5yearly,40_44,79.520202020202
957,1965,estimates,5yearly,45_49,23.0438247011952
957,1970,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1970,estimates,5yearly,15_19,69.3493632019374
957,1970,estimates,5yearly,20_24,277.445146327322
957,1970,estimates,5yearly,25_29,304.536336985033
957,1970,estimates,5yearly,30_34,238.584710743802
957,1970,estimates,5yearly,35_39,169.87087517934
957,1970,estimates,5yearly,40_44,69.8434004474273
957,1970,estimates,5yearly,45_49,19.2119565217391
957,1975,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1975,estimates,5yearly,15_19,61.4867263250322
957,1975,estimates,5yearly,20_24,247.94867206871
957,1975,estimates,5yearly,25_29,278.1280110117
957,1975,estimates,5yearly,30_34,218.965939720657
957,1975,estimates,5yearly,35_39,156.321632432918
957,1975,estimates,5yearly,40_44,64.734348734145
957,1975,estimates,5yearly,45_49,17.9940652818991
957,1980,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1980,estimates,5yearly,15_19,55.9015788944387
957,1980,estimates,5yearly,20_24,225.994060020391
957,1980,estimates,5yearly,25_29,256.475261405456
957,1980,estimates,5yearly,30_34,201.755298851771
957,1980,estimates,5yearly,35_39,144.233947870311
957,1980,estimates,5yearly,40_44,57.9066265060241
957,1980,estimates,5yearly,45_49,16.1953159522757
957,1985,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1985,estimates,5yearly,15_19,52.3633958832768
957,1985,estimates,5yearly,20_24,207.428247660356
957,1985,estimates,5yearly,25_29,237.126654064272
957,1985,estimates,5yearly,30_34,183.571106772789
957,1985,estimates,5yearly,35_39,128.205875920391
957,1985,estimates,5yearly,40_44,50.9139190086302
957,1985,estimates,5yearly,45_49,14.5979423657675
957,1990,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1990,estimates,5yearly,15_19,44.7361475251183
957,1990,estimates,5yearly,20_24,181.394544091355
957,1990,estimates,5yearly,25_29,218.383176954009
957,1990,estimates,5yearly,30_34,169.59070560648
957,1990,estimates,5yearly,35_39,115.622147376373
957,1990,estimates,5yearly,40_44,48.8406624785837
957,1990,estimates,5yearly,45_49,13.0342784595853
957,1995,estimates,5yearly,"Region, subregion, country or area *",Polynesia
957,1995,estimates,5yearly,15_19,44.4576627011896
