region,year,variant,freq,age5yearinterval,fertilityrateper1000women
920,1950,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1950,estimates,5yearly,15_19,93.8126663442076
920,1950,estimates,5yearly,20_24,256.195400114718
920,1950,estimates,5yearly,25_29,295.011209705304
920,1950,estimates,5yearly,30_34,252.321040073449
920,1950,estimates,5yearly,35_39,176.631109559581
920,1950,estimates,5yearly,40_44,89.5154558003203
920,1950,estimates,5yearly,45_49,21.9789861915633
920,1955,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1955,estimates,5yearly,15_19,96.7494977195052
920,1955,estimates,5yearly,20_24,264.158128842304
920,1955,estimates,5yearly,25_29,303.921866569771
920,1955,estimates,5yearly,30_34,259.834730980266
920,1955,estimates,5yearly,35_39,183.021977797184
920,1955,estimates,5yearly,40_44,93.1509921622979
920,1955,estimates,5yearly,45_49,22.8233613693375
920,1960,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1960,estimates,5yearly,15_19,98.6161804525003
920,1960,estimates,5yearly,20_24,273.562988091966
920,1960,estimates,5yearly,25_29,291.394993841843
920,1960,estimates,5yearly,30_34,253.246281794419
920,1960,estimates,5yearly,35_39,187.219107788448
920,1960,estimates,5yearly,40_44,91.7149013365876
920,1960,estimates,5yearly,45_49,22.3979251740084
920,1965,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1965,estimates,5yearly,15_19,96.8474209964859
920,1965,estimates,5yearly,20_24,257.865871556798
920,1965,estimates,5yearly,25_29,294.717166310798
920,1965,estimates,5yearly,30_34,249.169473675614
920,1965,estimates,5yearly,35_39,174.366518661787
920,1965,estimates,5yearly,40_44,88.643443410542
920,1965,estimates,5yearly,45_49,21.3879754287554
920,1970,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1970,estimates,5yearly,15_19,83.8525002099467
920,1970,estimates,5yearly,20_24,239.642310612641
920,1970,estimates,5yearly,25_29,277.502067733841
920,1970,estimates,5yearly,30_34,231.079771211349
920,1970,estimates,5yearly,35_39,160.89803878131
920,1970,estimates,5yearly,40_44,83.467713881743
920,1970,estimates,5yearly,45_49,20.3889466423571
920,1975,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1975,estimates,5yearly,15_19,77.5375916504156
920,1975,estimates,5yearly,20_24,220.389222795462
920,1975,estimates,5yearly,25_29,247.879937078431
920,1975,estimates,5yearly,30_34,200.267067093047
920,1975,estimates,5yearly,35_39,134.374841576285
920,1975,estimates,5yearly,40_44,66.0947710088907
920,1975,estimates,5yearly,45_49,14.5420639338116
920,1980,estimates,5yearly,"Region, subregion, country or area *",South-Eastern Asia
920,1980,estimates,5yearly,15_19,67.2749859919747
920,1980,estimates,5yearly,20_24,201.986590856701
920,1980,estimates,5yearly,25_29,221.430199220006
