region,year,variant,freq,age5yearinterval,fertilityrateper1000women
954,1950,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1950,estimates,5yearly,15_19,86.4676992822063
954,1950,estimates,5yearly,20_24,275.972762645914
954,1950,estimates,5yearly,25_29,306.19981789587
954,1950,estimates,5yearly,30_34,265.795206971678
954,1950,estimates,5yearly,35_39,197.920997920998
954,1950,estimates,5yearly,40_44,98.4111384111384
954,1950,estimates,5yearly,45_49,19.6969696969697
954,1955,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1955,estimates,5yearly,15_19,91.65472534971
954,1955,estimates,5yearly,20_24,294.875009217609
954,1955,estimates,5yearly,25_29,316.047418251253
954,1955,estimates,5yearly,30_34,271.140707428868
954,1955,estimates,5yearly,35_39,195.040271301399
954,1955,estimates,5yearly,40_44,96.7120181405896
954,1955,estimates,5yearly,45_49,19.3863319386332
954,1960,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1960,estimates,5yearly,15_19,94.4575539568346
954,1960,estimates,5yearly,20_24,297.45581666343
954,1960,estimates,5yearly,25_29,320.792369772561
954,1960,estimates,5yearly,30_34,268.548842461886
954,1960,estimates,5yearly,35_39,196.043956043956
954,1960,estimates,5yearly,40_44,96.5978549186945
954,1960,estimates,5yearly,45_49,18.6710272038056
954,1965,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1965,estimates,5yearly,15_19,87.3907615480649
954,1965,estimates,5yearly,20_24,267.143089166802
954,1965,estimates,5yearly,25_29,292.228253674037
954,1965,estimates,5yearly,30_34,240.082827984026
954,1965,estimates,5yearly,35_39,174.077868852459
954,1965,estimates,5yearly,40_44,88.4899891508038
954,1965,estimates,5yearly,45_49,17.9385171790235
954,1970,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1970,estimates,5yearly,15_19,85.006847033569
954,1970,estimates,5yearly,20_24,251.399491094148
954,1970,estimates,5yearly,25_29,268.861077775873
954,1970,estimates,5yearly,30_34,208.858187728566
954,1970,estimates,5yearly,35_39,148.197251414713
954,1970,estimates,5yearly,40_44,75.935729543977
954,1970,estimates,5yearly,45_49,16.7399037455535
954,1975,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1975,estimates,5yearly,15_19,80.0555941626129
954,1975,estimates,5yearly,20_24,236.329190663838
954,1975,estimates,5yearly,25_29,251.222046532641
954,1975,estimates,5yearly,30_34,188.684790595151
954,1975,estimates,5yearly,35_39,129.334330590875
954,1975,estimates,5yearly,40_44,62.4
954,1975,estimates,5yearly,45_49,12.6803415448032
954,1980,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1980,estimates,5yearly,15_19,74.1004049998543
954,1980,estimates,5yearly,20_24,218.165316045381
954,1980,estimates,5yearly,25_29,229.023935789021
954,1980,estimates,5yearly,30_34,180.534983009497
954,1980,estimates,5yearly,35_39,115.728248485939
954,1980,estimates,5yearly,40_44,51.7874396135266
954,1980,estimates,5yearly,45_49,10.4863496655216
954,1985,estimates,5yearly,"Region, subregion, country or area *",Micronesia
954,1985,estimates,5yearly,15_19,73.7619553666312
954,1985,estimates,5yearly,20_24,201.689605012868
954,1985,estimates,5yearly,25_29,207.170309872688
954,1985,estimates,5yearly,30_34,169.102224667331
