region,variant,gender,freq,year,under40mortalityper1000livebirth
1502,estimates,female,5yearly,1950,334.589053829529
1502,estimates,male,5yearly,1950,358.897481266444
1502,estimates,female,5yearly,1955,308.880310597742
1502,estimates,male,5yearly,1955,333.408992312172
1502,estimates,female,5yearly,1960,298.679658595048
1502,estimates,male,5yearly,1960,318.332640560034
1502,estimates,female,5yearly,1965,202.146448646836
1502,estimates,male,5yearly,1965,238.998830294776
1502,estimates,female,5yearly,1970,152.250472280239
1502,estimates,male,5yearly,1970,178.817470883652
1502,estimates,female,5yearly,1975,123.420075425859
1502,estimates,male,5yearly,1975,150.111741175543
1502,estimates,female,5yearly,1980,100.585344190309
1502,estimates,male,5yearly,1980,138.158338108359
1502,estimates,female,5yearly,1985,86.8074877546156
1502,estimates,male,5yearly,1985,118.34655080692
1502,estimates,female,5yearly,1990,77.0964375564224
1502,estimates,male,5yearly,1990,108.15890365557
1502,estimates,female,5yearly,1995,68.5814225206719
1502,estimates,male,5yearly,1995,100.214938855467
1502,estimates,female,5yearly,2000,59.011827184235
1502,estimates,male,5yearly,2000,87.685452488146
1502,estimates,female,5yearly,2005,50.1084995264365
1502,estimates,male,5yearly,2005,76.02230248696
1502,estimates,female,5yearly,2010,40.5764337806658
1502,estimates,male,5yearly,2010,63.6664955042733
1502,medium_variant,female,5yearly,2015,35.1966116131553
1502,medium_variant,male,5yearly,2015,57.3170253091509
1502,medium_variant,female,5yearly,2020,31.638677048708
1502,medium_variant,male,5yearly,2020,51.5244127382373
1502,medium_variant,female,5yearly,2025,28.7633869048387
1502,medium_variant,male,5yearly,2025,46.4998914402703
1502,medium_variant,female,5yearly,2030,26.4800093149254
1502,medium_variant,male,5yearly,2030,41.9323147645299
1502,medium_variant,female,5yearly,2035,24.2921555263423
1502,medium_variant,male,5yearly,2035,37.576944697856
1502,medium_variant,female,5yearly,2040,22.2666256911274
1502,medium_variant,male,5yearly,2040,33.7170567223451
1502,medium_variant,female,5yearly,2045,20.5052654643376
1502,medium_variant,male,5yearly,2045,30.4814388769262
1502,medium_variant,female,5yearly,2050,18.9404695005547
1502,medium_variant,male,5yearly,2050,27.6834613072374
1502,medium_variant,female,5yearly,2055,17.5595957709084
1502,medium_variant,male,5yearly,2055,25.1817147118506
1502,medium_variant,female,5yearly,2060,16.2994120351638
1502,medium_variant,male,5yearly,2060,22.8894015906644
1502,medium_variant,female,5yearly,2065,15.1176820665965
1502,medium_variant,male,5yearly,2065,20.7929238124899
1502,medium_variant,female,5yearly,2070,14.0520232556941
1502,medium_variant,male,5yearly,2070,19.0042314345268
1502,medium_variant,female,5yearly,2075,13.0599186335603
1502,medium_variant,male,5yearly,2075,17.3824909159139
1502,medium_variant,female,5yearly,2080,12.1860143006768
1502,medium_variant,male,5yearly,2080,15.9383966363799
1502,medium_variant,female,5yearly,2085,11.3551736494762
1502,medium_variant,male,5yearly,2085,14.6217165747368
1502,medium_variant,female,5yearly,2090,10.5419420691809
1502,medium_variant,male,5yearly,2090,13.3902617631012
1502,medium_variant,female,5yearly,2095,9.79702109095304
1502,medium_variant,male,5yearly,2095,12.268467244974
1502,estimates,female,5yearly,Regi,Upper-middle-income countries
1502,estimates,male,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,female,5yearly,Regi,Upper-middle-income countries
1502,medium_variant,male,5yearly,Regi,Upper-middle-income countries
