region,variant,gender,freq,year,under40mortalityper1000livebirth
1501,estimates,female,5yearly,1950,466.644767787957
1501,estimates,male,5yearly,1950,466.738273246353
1501,estimates,female,5yearly,1955,419.223249034494
1501,estimates,male,5yearly,1955,417.086433530031
1501,estimates,female,5yearly,1960,375.814298142706
1501,estimates,male,5yearly,1960,372.539678451745
1501,estimates,female,5yearly,1965,335.068593147018
1501,estimates,male,5yearly,1965,331.405189798878
1501,estimates,female,5yearly,1970,304.176371504117
1501,estimates,male,5yearly,1970,302.453992872138
1501,estimates,female,5yearly,1975,268.864827399036
1501,estimates,male,5yearly,1975,272.792608522979
1501,estimates,female,5yearly,1980,234.948435221702
1501,estimates,male,5yearly,1980,238.265896674361
1501,estimates,female,5yearly,1985,212.298756731011
1501,estimates,male,5yearly,1985,216.567295535765
1501,estimates,female,5yearly,1990,191.832583621573
1501,estimates,male,5yearly,1990,199.552948748653
1501,estimates,female,5yearly,1995,175.355659701748
1501,estimates,male,5yearly,1995,184.513729994405
1501,estimates,female,5yearly,2000,157.363157504175
1501,estimates,male,5yearly,2000,167.88183843185
1501,estimates,female,5yearly,2005,134.845561519855
1501,estimates,male,5yearly,2005,147.86484889211
1501,estimates,female,5yearly,2010,114.467156012733
1501,estimates,male,5yearly,2010,132.720602693806
1501,medium_variant,female,5yearly,2015,101.399116671031
1501,medium_variant,male,5yearly,2015,120.486073643792
1501,medium_variant,female,5yearly,2020,90.1329048047547
1501,medium_variant,male,5yearly,2020,109.506070124167
1501,medium_variant,female,5yearly,2025,80.2476783238256
1501,medium_variant,male,5yearly,2025,100.330695444927
1501,medium_variant,female,5yearly,2030,71.7806041152814
1501,medium_variant,male,5yearly,2030,92.9310214124732
1501,medium_variant,female,5yearly,2035,64.3155282448873
1501,medium_variant,male,5yearly,2035,86.1586034780732
1501,medium_variant,female,5yearly,2040,58.1892637075798
1501,medium_variant,male,5yearly,2040,80.0127190564439
1501,medium_variant,female,5yearly,2045,52.607191256714
1501,medium_variant,male,5yearly,2045,74.2668062854
1501,medium_variant,female,5yearly,2050,47.5658314198356
1501,medium_variant,male,5yearly,2050,68.8605428652008
1501,medium_variant,female,5yearly,2055,43.3211556223866
1501,medium_variant,male,5yearly,2055,64.14803116084
1501,medium_variant,female,5yearly,2060,39.6714783729236
1501,medium_variant,male,5yearly,2060,59.6775216860213
1501,medium_variant,female,5yearly,2065,36.4363968032346
1501,medium_variant,male,5yearly,2065,55.5798655285217
1501,medium_variant,female,5yearly,2070,33.7283542924502
1501,medium_variant,male,5yearly,2070,51.8056815982879
1501,medium_variant,female,5yearly,2075,31.2388350396666
1501,medium_variant,male,5yearly,2075,48.2001473492351
1501,medium_variant,female,5yearly,2080,29.1840741723948
1501,medium_variant,male,5yearly,2080,45.1653314188895
1501,medium_variant,female,5yearly,2085,27.4559914669255
1501,medium_variant,male,5yearly,2085,42.3695327272161
1501,medium_variant,female,5yearly,2090,25.9086743177974
1501,medium_variant,male,5yearly,2090,39.6656960448658
1501,medium_variant,female,5yearly,2095,24.4368945600166
1501,medium_variant,male,5yearly,2095,37.076572896894
1501,estimates,female,5yearly,Regi,Lower-middle-income countries
1501,estimates,male,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,female,5yearly,Regi,Lower-middle-income countries
1501,medium_variant,male,5yearly,Regi,Lower-middle-income countries
