region,variant,gender,freq,year,under40mortalityper1000livebirth
1503,estimates,female,5yearly,1950,113.489632036242
1503,estimates,male,5yearly,1950,141.261904416241
1503,estimates,female,5yearly,1955,89.6337341989016
1503,estimates,male,5yearly,1955,118.062711760533
1503,estimates,female,5yearly,1960,74.3203971063556
1503,estimates,male,5yearly,1960,103.155587899942
1503,estimates,female,5yearly,1965,62.635948298126
1503,estimates,male,5yearly,1965,91.8053096138849
1503,estimates,female,5yearly,1970,52.1638548826524
1503,estimates,male,5yearly,1970,80.6314784885334
1503,estimates,female,5yearly,1975,43.0367577019248
1503,estimates,male,5yearly,1975,70.0275479960816
1503,estimates,female,5yearly,1980,35.6726876558439
1503,estimates,male,5yearly,1980,60.7409887081635
1503,estimates,female,5yearly,1985,30.5650073961576
1503,estimates,male,5yearly,1985,55.5281407202363
1503,estimates,female,5yearly,1990,27.0275261282656
1503,estimates,male,5yearly,1990,52.6073363098626
1503,estimates,female,5yearly,1995,23.2057807273346
1503,estimates,male,5yearly,1995,43.817187793756
1503,estimates,female,5yearly,2000,20.2895444163126
1503,estimates,male,5yearly,2000,37.5908041035863
1503,estimates,female,5yearly,2005,18.5304883313506
1503,estimates,male,5yearly,2005,33.8993224035541
1503,estimates,female,5yearly,2010,16.8964305626615
1503,estimates,male,5yearly,2010,30.0387113316449
1503,medium_variant,female,5yearly,2015,15.4557612432418
1503,medium_variant,male,5yearly,2015,27.511657937779
1503,medium_variant,female,5yearly,2020,14.2521301767473
1503,medium_variant,male,5yearly,2020,25.1311957760081
1503,medium_variant,female,5yearly,2025,13.1763037578564
1503,medium_variant,male,5yearly,2025,22.9558925102616
1503,medium_variant,female,5yearly,2030,12.1583185222899
1503,medium_variant,male,5yearly,2030,20.9579496794955
1503,medium_variant,female,5yearly,2035,11.1932075060421
1503,medium_variant,male,5yearly,2035,19.1017736728466
1503,medium_variant,female,5yearly,2040,10.3226547667595
1503,medium_variant,male,5yearly,2040,17.4944092985454
1503,medium_variant,female,5yearly,2045,9.55843293074155
1503,medium_variant,male,5yearly,2045,16.0600635103502
1503,medium_variant,female,5yearly,2050,8.84843930961743
1503,medium_variant,male,5yearly,2050,14.85665370159
1503,medium_variant,female,5yearly,2055,8.20870708883192
1503,medium_variant,male,5yearly,2055,13.7790577734184
1503,medium_variant,female,5yearly,2060,7.56419115488272
1503,medium_variant,male,5yearly,2060,12.7777989765027
1503,medium_variant,female,5yearly,2065,6.91601125129337
1503,medium_variant,male,5yearly,2065,11.8502739990368
1503,medium_variant,female,5yearly,2070,6.32617782731582
1503,medium_variant,male,5yearly,2070,11.0119818429284
1503,medium_variant,female,5yearly,2075,5.78860007823057
1503,medium_variant,male,5yearly,2075,10.1891271007605
1503,medium_variant,female,5yearly,2080,5.28665913920223
1503,medium_variant,male,5yearly,2080,9.4565988609614
1503,medium_variant,female,5yearly,2085,4.82856708697155
1503,medium_variant,male,5yearly,2085,8.76418480908836
1503,medium_variant,female,5yearly,2090,4.39352907197987
1503,medium_variant,male,5yearly,2090,8.06684072469566
1503,medium_variant,female,5yearly,2095,3.97202081785697
1503,medium_variant,male,5yearly,2095,7.42433539402265
1503,estimates,female,5yearly,Regi,High-income countries
1503,estimates,male,5yearly,Regi,High-income countries
1503,medium_variant,female,5yearly,Regi,High-income countries
1503,medium_variant,male,5yearly,Regi,High-income countries
