region,variant,freq,year,noofbirth
941,estimates,5yearly,1950,49554.497
941,estimates,5yearly,1955,54950.537
941,estimates,5yearly,1960,61437.744
941,estimates,5yearly,1965,68883.918
941,estimates,5yearly,1970,76910.575
941,estimates,5yearly,1975,85600.549
941,estimates,5yearly,1980,95578.355
941,estimates,5yearly,1985,104237.293
941,estimates,5yearly,1990,113403.704
941,estimates,5yearly,1995,123661.884
941,estimates,5yearly,2000,133581.661
941,estimates,5yearly,2005,142518.948
941,estimates,5yearly,2010,151052.364
941,constant_fertility,5yearly,2015,174354.407
941,constant_mortality,5yearly,2015,160520.662
941,high_variant,5yearly,2015,170641.284
941,instant_replacement,5yearly,2015,90520.742
941,low_variant,5yearly,2015,150754.283
941,medium_variant,5yearly,2015,160741.707
941,momentum,5yearly,2015,92727.637
941,no_change,5yearly,2015,174113.941
941,zero_migration,5yearly,2015,161236.04
941,constant_fertility,5yearly,2020,200515.035
941,constant_mortality,5yearly,2020,169544.81
941,high_variant,5yearly,2020,188286.711
941,instant_replacement,5yearly,2020,100616.235
941,low_variant,5yearly,2020,152375.145
941,medium_variant,5yearly,2020,170342.834
941,momentum,5yearly,2020,105109.674
941,no_change,5yearly,2020,199569.205
941,zero_migration,5yearly,2020,171620.611
941,constant_fertility,5yearly,2025,228873.055
941,constant_mortality,5yearly,2025,178094.895
941,high_variant,5yearly,2025,204883.532
941,instant_replacement,5yearly,2025,111146.435
941,low_variant,5yearly,2025,154676.377
941,medium_variant,5yearly,2025,179797.914
941,momentum,5yearly,2025,117674.959
941,no_change,5yearly,2025,226679.19
941,zero_migration,5yearly,2025,181581.1
941,constant_fertility,5yearly,2030,260192.856
941,constant_mortality,5yearly,2030,185543.88
941,high_variant,5yearly,2030,217257.364
941,instant_replacement,5yearly,2030,118546.011
941,low_variant,5yearly,2030,160224.725
941,medium_variant,5yearly,2030,188660.462
941,momentum,5yearly,2030,126677.877
941,no_change,5yearly,2030,255788.306
941,zero_migration,5yearly,2030,190777.935
941,constant_fertility,5yearly,2035,297878.517
941,constant_mortality,5yearly,2035,191375.806
941,high_variant,5yearly,2035,231146.496
941,instant_replacement,5yearly,2035,118393.874
941,low_variant,5yearly,2035,163260.183
941,medium_variant,5yearly,2035,196649.376
941,momentum,5yearly,2035,127421.702
941,no_change,5yearly,2035,289586.273
941,zero_migration,5yearly,2035,199076.465
941,constant_fertility,5yearly,2040,344845.622
941,constant_mortality,5yearly,2040,195567.254
941,high_variant,5yearly,2040,247101.757
941,instant_replacement,5yearly,2040,112263.534
941,low_variant,5yearly,2040,163488.102
941,medium_variant,5yearly,2040,203770.466
941,momentum,5yearly,2040,121711.538
941,no_change,5yearly,2040,330390.595
941,zero_migration,5yearly,2040,206593.139
941,constant_fertility,5yearly,2045,402086.18
941,constant_mortality,5yearly,2045,198235.848
941,high_variant,5yearly,2045,263961.968
941,instant_replacement,5yearly,2045,106490.651
941,low_variant,5yearly,2045,161633.618
941,medium_variant,5yearly,2045,209935.251
941,momentum,5yearly,2045,116491.738
941,no_change,5yearly,2045,378788.995
941,zero_migration,5yearly,2045,213230.104
941,constant_fertility,5yearly,2050,470331.433
941,constant_mortality,5yearly,2050,199858.9
941,high_variant,5yearly,2050,280410.809
941,instant_replacement,5yearly,2050,104678.363
941,low_variant,5yearly,2050,159091.23
941,medium_variant,5yearly,2050,215401.531
941,momentum,5yearly,2050,115583.167
941,no_change,5yearly,2050,435010.994
941,zero_migration,5yearly,2050,219156.546
941,constant_fertility,5yearly,2055,551090.567
941,constant_mortality,5yearly,2055,200531.501
941,high_variant,5yearly,2055,295540.775
941,instant_replacement,5yearly,2055,106439.472
941,low_variant,5yearly,2055,156501.824
941,medium_variant,5yearly,2055,220118.605
941,momentum,5yearly,2055,118341.133
941,no_change,5yearly,2055,499788.379
941,zero_migration,5yearly,2055,224243.911
941,constant_fertility,5yearly,2060,647080.02
941,constant_mortality,5yearly,2060,200361.094
941,high_variant,5yearly,2060,309843.909
941,instant_replacement,5yearly,2060,108990.007
941,low_variant,5yearly,2060,153821.226
941,medium_variant,5yearly,2060,224163.724
941,momentum,5yearly,2060,121643.966
941,no_change,5yearly,2060,574688.684
941,zero_migration,5yearly,2060,228567.098
941,constant_fertility,5yearly,2065,762019.768
941,constant_mortality,5yearly,2065,199061.86
941,high_variant,5yearly,2065,323933.395
941,instant_replacement,5yearly,2065,109255.282
941,low_variant,5yearly,2065,150247.145
941,medium_variant,5yearly,2065,227204.771
941,momentum,5yearly,2065,122287.781
941,no_change,5yearly,2065,661928.722
941,zero_migration,5yearly,2065,231843.53
941,constant_fertility,5yearly,2070,900152.121
941,constant_mortality,5yearly,2070,196689.942
941,high_variant,5yearly,2070,338249.813
941,instant_replacement,5yearly,2070,107386.44
941,low_variant,5yearly,2070,145534.676
941,medium_variant,5yearly,2070,229236.673
941,momentum,5yearly,2070,120619.771
941,no_change,5yearly,2070,763959.137
941,zero_migration,5yearly,2070,234105.892
941,constant_fertility,5yearly,2075,1066091.032
941,constant_mortality,5yearly,2075,193440.406
941,high_variant,5yearly,2075,352540.698
941,instant_replacement,5yearly,2075,105229.814
941,low_variant,5yearly,2075,139920.789
941,medium_variant,5yearly,2075,230348.772
941,momentum,5yearly,2075,118755.358
941,no_change,5yearly,2075,883279.816
941,zero_migration,5yearly,2075,235452.42
941,constant_fertility,5yearly,2080,1265060.726
941,constant_mortality,5yearly,2080,189521.551
941,high_variant,5yearly,2080,366191.822
941,instant_replacement,5yearly,2080,104329.196
941,low_variant,5yearly,2080,133871.027
941,medium_variant,5yearly,2080,230648.258
941,momentum,5yearly,2080,118310.672
941,no_change,5yearly,2080,1022527.35
941,zero_migration,5yearly,2080,235964.795
941,constant_fertility,5yearly,2085,1503529.549
