country,variant,gender,year,population
690,estimates,female,1950,19.074
690,estimates,male,1950,17.251
690,estimates,female,1951,19.301
690,estimates,male,1951,17.587
690,estimates,female,1952,19.531
690,estimates,male,1952,17.91
690,estimates,female,1953,19.748
690,estimates,male,1953,18.223
690,estimates,female,1954,19.942
690,estimates,male,1954,18.513
690,estimates,female,1955,20.124
690,estimates,male,1955,18.786
690,estimates,female,1956,20.286
690,estimates,male,1956,19.044
690,estimates,female,1957,20.459
690,estimates,male,1957,19.311
690,estimates,female,1958,20.643
690,estimates,male,1958,19.602
690,estimates,female,1959,20.889
690,estimates,male,1959,19.936
690,estimates,female,1960,21.205
690,estimates,male,1960,20.333
690,estimates,female,1961,21.599
690,estimates,male,1961,20.8
690,estimates,female,1962,22.065
690,estimates,male,1962,21.337
690,estimates,female,1963,22.592
690,estimates,male,1963,21.925
690,estimates,female,1964,23.126
690,estimates,male,1964,22.525
690,estimates,female,1965,23.64
690,estimates,male,1965,23.123
690,estimates,female,1966,24.131
690,estimates,male,1966,23.727
690,estimates,female,1967,24.607
690,estimates,male,1967,24.311
690,estimates,female,1968,25.077
690,estimates,male,1968,24.909
690,estimates,female,1969,25.581
690,estimates,male,1969,25.545
690,estimates,female,1970,26.13
690,estimates,male,1970,26.235
690,estimates,female,1971,26.731
690,estimates,male,1971,26.977
690,estimates,female,1972,27.364
690,estimates,male,1972,27.768
690,estimates,female,1973,28.026
690,estimates,male,1973,28.578
690,estimates,female,1974,28.718
690,estimates,male,1974,29.382
690,estimates,female,1975,29.423
690,estimates,male,1975,30.163
690,estimates,female,1976,30.144
690,estimates,male,1976,30.911
690,estimates,female,1977,30.879
690,estimates,male,1977,31.621
690,estimates,female,1978,31.589
690,estimates,male,1978,32.284
690,estimates,female,1979,32.247
690,estimates,male,1979,32.902
690,estimates,female,1980,32.83
690,estimates,male,1980,33.46
690,estimates,female,1981,33.329
690,estimates,male,1981,33.964
690,estimates,female,1982,33.75
690,estimates,male,1982,34.424
690,estimates,female,1983,34.099
690,estimates,male,1983,34.806
690,estimates,female,1984,34.38
690,estimates,male,1984,35.081
690,estimates,female,1985,34.601
690,estimates,male,1985,35.245
690,estimates,female,1986,34.753
690,estimates,male,1986,35.261
690,estimates,female,1987,34.846
690,estimates,male,1987,35.165
690,estimates,female,1988,34.941
690,estimates,male,1988,35.048
690,estimates,female,1989,35.109
690,estimates,male,1989,35.038
690,estimates,female,1990,35.398
690,estimates,male,1990,35.226
690,estimates,female,1991,35.841
690,estimates,male,1991,35.653
690,estimates,female,1992,36.421
690,estimates,male,1992,36.29
690,estimates,female,1993,37.075
690,estimates,male,1993,37.039
690,estimates,female,1994,37.721
690,estimates,male,1994,37.771
690,estimates,female,1995,38.312
690,estimates,male,1995,38.389
690,estimates,female,1996,38.812
690,estimates,male,1996,38.859
690,estimates,female,1997,39.239
690,estimates,male,1997,39.22
690,estimates,female,1998,39.653
690,estimates,male,1998,39.534
690,estimates,female,1999,40.135
690,estimates,male,1999,39.912
690,estimates,female,2000,40.731
690,estimates,male,2000,40.421
690,estimates,female,2001,41.483
690,estimates,male,2001,41.085
690,estimates,female,2002,42.342
690,estimates,male,2002,41.854
690,estimates,female,2003,43.219
690,estimates,male,2003,42.702
690,estimates,female,2004,43.935
690,estimates,male,2004,43.547
690,estimates,female,2005,44.406
