country,variant,gender,year,population
258,estimates,female,1950,28.787
258,estimates,male,1950,31.483
258,estimates,female,1951,29.72
258,estimates,male,1951,32.361
258,estimates,female,1952,30.634
258,estimates,male,1952,33.237
258,estimates,female,1953,31.512
258,estimates,male,1953,34.088
258,estimates,female,1954,32.353
258,estimates,male,1954,34.895
258,estimates,female,1955,33.177
258,estimates,male,1955,35.67
258,estimates,female,1956,34.0
258,estimates,male,1956,36.434
258,estimates,female,1957,34.849
258,estimates,male,1957,37.209
258,estimates,female,1958,35.767
258,estimates,male,1958,38.058
258,estimates,female,1959,36.779
258,estimates,male,1959,39.023
258,estimates,female,1960,37.929
258,estimates,male,1960,40.151
258,estimates,female,1961,39.231
258,estimates,male,1961,41.474
258,estimates,female,1962,40.69
258,estimates,male,1962,42.959
258,estimates,female,1963,42.256
258,estimates,male,1963,44.578
258,estimates,female,1964,43.871
258,estimates,male,1964,46.257
258,estimates,female,1965,45.51
258,estimates,male,1965,47.932
258,estimates,female,1966,47.154
258,estimates,male,1966,49.576
258,estimates,female,1967,48.803
258,estimates,male,1967,51.218
258,estimates,female,1968,50.478
258,estimates,male,1968,52.906
258,estimates,female,1969,52.188
258,estimates,male,1969,54.67
258,estimates,female,1970,53.935
258,estimates,male,1970,56.555
258,estimates,female,1971,55.729
258,estimates,male,1971,58.583
258,estimates,female,1972,57.552
258,estimates,male,1972,60.722
258,estimates,female,1973,59.407
258,estimates,male,1973,62.95
258,estimates,female,1974,61.278
258,estimates,male,1974,65.202
258,estimates,female,1975,63.156
258,estimates,male,1975,67.458
258,estimates,female,1976,65.053
258,estimates,male,1976,69.698
258,estimates,female,1977,66.944
258,estimates,male,1977,71.923
258,estimates,female,1978,68.863
258,estimates,male,1978,74.171
258,estimates,female,1979,70.817
258,estimates,male,1979,76.484
258,estimates,female,1980,72.821
258,estimates,male,1980,78.88
258,estimates,female,1981,74.866
258,estimates,male,1981,81.376
258,estimates,female,1982,76.94
258,estimates,male,1982,83.941
258,estimates,female,1983,79.07
258,estimates,male,1983,86.538
258,estimates,female,1984,81.271
258,estimates,male,1984,89.127
258,estimates,female,1985,83.557
258,estimates,male,1985,91.654
258,estimates,female,1986,85.953
258,estimates,male,1986,94.118
258,estimates,female,1987,88.434
